,idx,word_guesses,first_pass,solution_words,solution
1164,1164,polli;dive;Rodi;moli,A M polli N E dive T Rodi moli NO,Ampolline;di;vetro;di;Moliño,Ampolline di vetro di Moliño
1165,1165,Pareto;asso,SAM Pareto asso SA,Sampa;retoassosa,Sampa retoassosa
1166,1166,Ro;testa;traditore,P Ro testa CI traditore,Protesta;citato,Protesta citato
1167,1167,ultime;nono,C ultime nono TI,Culti;meno;noti,Culti meno noti
1168,1168,indios;oval;terno;ore,indios I T R oval terno A M ore,In;Dio;si;troval;t;Ernio;amore,In Dio si troval t'Ernio amore
1169,1169,Esse;rotti;Tampa;Ci,Esse rotti Tampa Ci,Esser;ottimi;pacci,Esser ottimi pacci
1170,1170,odi;corti;lei,FOT odi corti NA lei VE,Foto;di;Cortina;Leiève;Rive,Foto di Cortina Leiève Rive
1171,1171,tre;rie;bastioni,V E tre rie DI bastioni NO,Vetrerie;di;Bastino,Vetrerie di Bastino
1172,1172,allieve;more;su;sullano;avidi,allieve R U more su S sullano I P avidi,Al;lieve;rumore;sussellano;i;pavidi,Al lieve rumore sussellano i pavidi
1173,1173,pero;pero,O pero pero ALE,Operope;roiale,Operope roiale
1174,1174,forte;nei;Ti;di;dardo,forte nei Ti di dardo,Forte;nei;titidar;dò;dardo,Forte nei titidar dò dardo
1175,1175,trave;sarde;serti;cani,AT trave R sarde serti A FRI cani,Attraversar;deserti;africani,Attraversar deserti africani
1176,1176,con;su;storti;Bi;di;versi,con su storti Bi di versi,Consorti;tibi;diversi,Consorti tibi diversi
1177,1177,Anna;ontano,C Anna C ontano,Cannac;ontano,Cannac ontano
1178,1178,rio;fico,B rio fico ALE,Briofi;cale,Briofi cale
1179,1179,porta;in;data;ondata,porta B L in data S F ondata,Porta;blindata;sondata,Porta blindata sondata
1180,1180,ellissi;leva;calvi,B ellissi leva DI calvi NO,Bellissile;vadical;vi;novano,Bellissile vadical vi novano
1181,1181,Cooper;rare;reti,Cooper U rare P A reti,Cooperar;arepati,Cooperar arepati
1182,1182,rotti;frappé,rotti A F frappé,Rotta;affrappe,Rotta affrappe
1183,1183,colli;catena,colli N E catena V E,Colline;catena;vele,Colline catena vele
1184,1184,crini;anta,PA N crini anta TA,Panci;niantatà,Panci niantatà
1185,1185,Po;ara;pipa;alone,Po R T ara M pipa N T alone,Portar;ampi;pantalone,Portar ampi pantalone
1186,1186,dio;Naiadi;Ra,O dio Naiadi T E Ra,Odonia;aditera,Odonia aditera
1187,1187,sardina;ori,PRU sardina NS ori,Prusardi;nansori,Prusardi nansori
1188,1188,lama;tram;ala;accorciare,lama E S tram ala C accorciare,La;maestra;malaccortia,La maestra malaccortia
1189,1189,ovino;odi;sesto,R ovino S odi S sesto,Rovinoso;dissesto,Rovinoso dissesto
1190,1190,bar;Ro;porto,LI bar Ro porto,Libar;por;torto,Libar por torto
1191,1191,rete;aura,PA rete SF aura,Parete;sfaura,Parete sfaura
1192,1192,ossa;nota,GR ossa BI nota,Grossa;binotata,Grossa binotata
1193,1193,vera;lanaio,vera lanaio,Verana;nano,Verana nano
1194,1194,opea;urla,C opea B urla,Copeabù;rlata,Copeabù rlata
1195,1195,tela;pitone;orso,ZE tela L pitone LD orso,Zetè;lappito;nel;dorso,Zetè lappito nel dorso
1196,1196,lobi;Mosa,BO C lobi U Mosa,Boclo;biumosata,Boclo biumosata
1197,1197,benna;prodigi,VI benna TO prodigi,Viben;natoprodi,Viben natoprodi
1198,1198,segmenti;ibisco;tini,segmenti N T ibisco T tini,Segmenti;tibiscotti,Segmenti tibiscotti
1199,1199,Ciad;Idamante;ami,S Ciad Idamante G ami N E,Scia;di;damantagemine,Scia di damantagemine
1200,1200,lato;rane,lato rane S A,La;toraine;sa,La toraine sa
1201,1201,piramidi;laghetto,A M piramidi CA laghetto,Ampi;rami;di;calagetto,Ampi rami di calagetto
1202,1202,amo;some;manico;ondine,F amo some R manico L ondine S E,Famoso;marchion;condinese,Famoso marchion condinese
1203,1203,ari;lieve,A M ari lieve,Amari;lieve,Amari lieve
1204,1204,alloro;gogna,V alloro R gogna,Val;lorcogna,Val lorcogna
1205,1205,serio;dio,ES serio dio SI,Esseri;odiosi,Esseri odiosi
1206,1206,ori;eco;Era,GL ori O eco NDI Era,Glorioe;condire,Glorioe condire
1207,1207,avo;ree;in;armadietto;lepre;etto,L avo RA ree in armadietto BI lepre C etto,Lavorare;e;inarmadiettobile;precedto,Lavorare e inarmadiettobile precedto
1208,1208,atto;ceri,atto ceri,Attocè;rii,Attocè rii
1209,1209,nano;sati;Era,U nano I O sati T Era,Una;noiosa;tittera,Una noiosa tittera
1210,1210,arca;nota;foro;sacco,arca nota foro sacco,Arcano;tao;forosacco,Arcano tao forosacco
1211,1211,lario;nati,A lario TTO nati,Alari;ottonati,Alari ottonati
1212,1212,ante;divi;negri;articoli,M ante L LO divi S O negri articoli A RO,Mantello;di;visone;grarit;coliaro,Mantello di visone grarit coliaro
1213,1213,asi;terra;asi;ara,asi O T terra SE asi F ara,Aiso;tt;erasese;ai;sia;fa;rara,Aiso tt erasese ai sia fa rara
1214,1214,in;avere;la;mini,in T avere D E la mini,Intavere;del;aminim,Intavere del aminim
1215,1215,osti;re;ori,B R osti re TT ori,Brost;irrettori,Brost irrettori
1216,1216,rampa;turate;muta,rampa turate muta,Rampaturat;umuta,Rampaturat umuta
1217,1217,arco;carene;pie,N arco T I carene R A pie,Narcotica;res;aperie,Narcotica res aperie
1218,1218,automa;ancora;boa,automa N ancora SCO boa TI,Auto;man;ancora;scoboati,Auto man ancora scoboati
1219,1219,testi;diva;risi;colli,testi diva risi colli,Testi;di;vari;siccolli,Testi di vari siccolli
1220,1220,nano;molla,U nano NI molla,Un;anonimo;llama,Un'anonimo llama
1221,1221,per;resina;dito,S per P resina U dito,Sperpresi;naudito,Sperpresi naudito
1222,1222,squarciare;mora;ile,BA squarciare M E mora B ile,Basquar;ciarremorabile,Basquar ciarremorabile
1223,1223,olla;esili;coni,C olla N T esili coni C O,Collante;siliconico,Collante siliconico
1224,1224,in;sardina,in VA sardina FFI,Invasardi;naffi,Invasardi naffi
1225,1225,edera;con,V edera con T A,Vede;raconta,Vede raconta
1226,1226,messo;nati,messo M I nati,Messo;minati,Messo minati
1227,1227,esse;otri;tino,esse F I L otri ES tino,Es;sefilo;triestino,Es sefilo triestino
1228,1228,risi;cono;Caco;sale,C risi E cono MI Caco LOS sale,Crisi;economica;colossale,Crisi economica colossale
1229,1229,risi;divo;zio,C risi divo CA zio NE,Crisi;di;vocazione,Crisi di vocazione
1230,1230,narice;onesto;telefono;ali;iene;isola,U narice TT onesto R telefono V ali G iene isola I,Una;ricetto;non;estor;le;telefonovali;nei;solai,Una ricetto non estor-le telefonovali nei solai
1231,1231,prati;caci;codardo,prati caci codardo,Pratica;codardo,Pratica codardo
1232,1232,rana;ori;ontano,G rana I ori C ontano,Granaio;ricontano,Granaio ricontano
1233,1233,Ra;artemide;cono,T Ra TT artemide cono MIA,Trattar;temi;d;economia,Trattar temi d'economia
1234,1234,ami;cieli;fata,ami cieli fata,Amici;elefata,Amici elefata
1235,1235,Tom;siepi;odi,Tom I O siepi S odi,Tomiosie;pissodi,Tomiosie pissodi
1236,1236,ave;intere;icona;zie,ave R E intere S icona TI zie,Avere;interessicona;tizie,Avere interessicona tizie
1237,1237,Ontario;pero,VOL Ontario pero SI,Volontario;perosi,Volontario perosi
1238,1238,bar;carene;re;tane,IM bar carene R re L O N tane,Imbarcar;ante;nella;notané,Imbarcar ante nella notané
1239,1239,re;oste;chiare,P re SS oste R chiare,Presso;ster;schiarare,Presso ster schiarare
1240,1240,gallo;nero,gallo nero SSO,Galloner;rosso,Galloner rosso
1241,1241,dea;Sordi,I dea Sordi A L E,Idea;sordiale,Idea sordiale
1242,1242,prati;re;col;Belgio,prati C A re col Belgio CO,Praticare;col;bel;gioco,Praticare col bel gioco
1243,1243,esca;lima;more,esca CO lima R more I,Escocoli;marmorei,Escocoli marmorei
1244,1244,squadra;mina,squadra mina,Squadra;minata,Squadra minata
1245,1245,lancia;ancora,lancia IN ancora TA,Lanciai;in;carota,Lanciai in carota
1246,1246,lame;di;Cina;in;dispensa;Bi,lame di Cina in dispensa Bi L E,La;medicina;dispensabile,La medicina dispensabile
1247,1247,star;re,Z star MO re,Star;mo;remore,Star mo remore
1248,1248,gnu;logorati,OR gnu N logorati,Orgun;logorati,Orgun logorati
1249,1249,Verona;costo;Dallas;arpa,BA Verona S costo Dallas C I arpa,Bevero;nascosto;dalla;sciarpa,Bevero nascosto dalla sciarpa
1250,1250,in;armadietto;ile;arma,in armadietto B ile F arma CO,Inarmadiettobile;farmaco,Inarmadiettobile farmaco
1251,1251,Pisa;mura,CA Pisa mura I,Capi;samurai,Capi samurai
1252,1252,eredi;ha;parato;nate,OP eredi C ha parato S A N nate,Opere;di;Chopart;tosannate,Opere di Chopart tosannate
1253,1253,Ra;zio;Sam;pio,G Ra zio Sam IS pio NE,Graziosa;miss;pione,Graziosa miss pione
1254,1254,Alice;edera;divi,C Alice C edera divi NO,Calice;ceder;di;vino,Calice ceder di vino
1255,1255,chiesa;articoli;dee,chiesa G articoli E dee D A,Chi;è;sarti;cogliè;d;ed,Chi è sarti cogliè d ed
1256,1256,sarde;idolo,CAU sarde idolo RI,Causar;dei;dolori,Causar dei dolori
1257,1257,ciocche;usa,B O C ciocche usa,Bocci;occhiusa,Bocci occhiusa
1258,1258,opea;scolari,TR opea scolari,Tropèa;scolari,Tropèa scolari
1259,1259,dama;copri;Giove;ovile,dama S copri N D AG Giove SC ovile,Damasco;per;darggiove;scovile,Damasco per darggiove scovile
1260,1260,oche;oca;osa;ovalare,CI oche P oca C osa POC ovalare,Ciò;ch;è;poca;cosa;poco;vala,Ciò ch'è poca cosa poco vala
1261,1261,unica;mina,T unica mina,Tunica;minata,Tunica minata
1262,1262,Verona;otre;tino,PO Verona N otre N tino,Povero;nano;trentino,Povero nano trentino
1263,1263,fa;Cile;indaco,fa Cile indaco FF,Facile;indaff,Facile indaff
1264,1264,monili;avi;giare;epe;colo,monili B B I avi A G giare epe R I colo SO,Monil;ibiba;viaggiare;e;pericoloso,Monil ibiba viaggiare e pericoloso
1265,1265,teda;eco;mici,S teda LI eco N O mici,Stedali;economici,Stedali economici
1266,1266,pie;arrossa;ale,I M pie G A arrossa T ale,Impiegare;Rossale,Impiegare Rossale
1267,1267,avidi;ape;osti,G R avidi S ape S C osti,Gravi;disapres;costisti,Gravi disapres costisti
1268,1268,fa;chiama;ori,fa L chiama T ori CO,Falchi;amatorico,Falchi amatorico
1269,1269,avidi;sordi,G R avidi sordi N I,Gravi;disordini,Gravi disordini
1270,1270,sotto;osa,PO sotto NZI osa,Pose;sottoziosa,Pose sottoziosa
1271,1271,faro;pere;dotati;ali,faro pere dotati ali,Far;opere;dotatiali,Far opere dotatiali
1272,1272,api;are;avi;lenza,api M E N T are L avi O lenza,Api;mentarella;vi;olenza,Api mentarella vi olenza!
1273,1273,spia;abile,spia LI abile,Spialibi;lebe,Spialibi lebe
1274,1274,avi;nani,C HI avi nani R I,Chiavinani;rii,Chiavinani rii
1275,1275,ultime;di;ali,C ultime di E V ali,Culti;medievali,Culti medievali
1276,1276,Asti;Anco;Ario,B Asti Anco N TR Ario,Bastian;contrario,Bastian contrario
1277,1277,grano;rana,SA grano ST rana,Sagra;nostrana,Sagra nostrana
1278,1278,sarda;re,VER sarda BE re,Versar;da;bere,Versar da bere
1279,1279,buca;cavi;liana,buca LI cavi R G I liana,Bucalica;virgiliana,Bucalica virgiliana
1280,1280,est;erica,ON est erica TTA,Onestè;ricatta,Onestè ricatta
1281,1281,vele;Idra;coni,N O vele GG Idra coni AN E,Nove;leggi;draconiane,Nove leggi draconiane
1282,1282,Al;opea;teso;riso,Al C opea N teso R riso,Alcopeanteso;riso,Alcopeanteso riso
1283,1283,sedia;carico;data,DA sedia RI carico R data,Dase;diarica;ricordata,Dase diarica ricordata
1284,1284,api;cola;sarda,U N api C cola M AN sarda,Una;piccola;mansarda,Una piccola mansarda
1285,1285,para;sarde,para FRA sarde T TI,Parafrasar;detti,Parafrasar detti
1286,1286,remi;Ari;tana,T remi Ari N tana TI,Tre;mia;rintanatati,Tre mia rintanatati
1287,1287,esca;anelli;ossa,P esca R E anelli G ossa,Pescare;anelli;gossosa,Pescare anelli gossosa
1288,1288,amo;tra;colletti;navi;usci,UN amo S tra colletti navi usci T A,Una;mostra;collettiva;riuscita,Una mostra collettiva riuscita
1289,1289,Cooper;resi;lista,Cooper O resi M BO lista,Cooperò;resimbolista,Cooperò resimbolista
1290,1290,care;tomi,GI O care tomi V E,Giocare;tomi;vive,Giocare tomi vive
1291,1291,ortica;nidi;rio,C ortica LZO nidi FU rio,Corti;calzoni;di;furio,Corti calzoni di furio
1292,1292,aria;soggetti,F aria LO soggetti,Fari;alosoggetti,Fari alosoggetti
1293,1293,Cooper;rea;ratto,Cooper O rea S T ratto,Coopero;ratto,Coopero ratto
1294,1294,maniero;are,maniero S O F are,Manieroso;fare,Manieroso fare
1295,1295,in;catino,in TRI catino DI,Intracati;nodi,Intracati nodi
1296,1296,loto;neo;nato,P loto neo R DI nato,Platone;ordinato,Platone ordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagno,Portoni di calagno
1298,1298,schede;lupa;alone,TA schede I lupa T alone,Tasche;dei;lupatalone,Tasche dei lupatalone
1299,1299,segmenti;tino,ME segmenti S tino,Mese;gementistino,Mese gementistino
1300,1300,sati;Era,NO IO sati T Era,Noiosa;titerà,Noiosa titerà
1301,1301,artemide;ami,D artemide S ami,Dar;temi;d;esami,Dar temi d'esami
1302,1302,edera;danza;Tampa,CHI edera LFI danza TO Tampa,Chieder;al;fidanzato;Ta;PAM,Chieder al fidanzato: Ta PAM?
1303,1303,agave;rame;tela,P agave rame N tela UTA,Paga;veramente;lauta,Paga veramente lauta
1304,1304,ari;lessi;ile,O R ari OF lessi B ile,Orario;lessibile,Orario lessibile
1305,1305,asse;ile;nodi;bacino,C asse D ile G nodi CA bacino,Casse;di;legno;di;cabacino,Casse di legno di cabacino
1306,1306,asso;eco;elle;ara;conta,SP asso eco RZ elle TT ara C conta T A,Spassoe;corzelletta;raccontata,Spassoe corzelletta raccontata
1307,1307,sire;ora;mento,sire IO S ora PI mento,Sireioso;rapimento,Sireioso rapimento
1308,1308,Scott;ree;letti,Scott O ree C letti CO,Scottore;eclettico,Scottore eclettico
1309,1309,versi;nidi;rossi,IN versi O nidi rossi A,Inversioni;di;rossia,Inversioni di rossia
1310,1310,Verona;talea;Io,PO Verona talea BET L Io,Povero;natale;a;Betlione,Povero natale a Betlione
1311,1311,mici;avo;Ontario,O mici D avo L Ontario,Omicida;volontario,Omicida volontario
1312,1312,capi;oche;iene;alloro,capi T AN oche V iene DA LL alloro TTA,Capitano;che;viene;dalla;Rotta,Capitano che viene dalla Rotta
1313,1313,foro;cavi;ione,foro L I cavi S ione,Forolica;visione,Forolica visione
1314,1314,opea;in;in;azione,C opea in CL in azione,Copeain;clinazionista,Copeain clinazionista
1315,1315,asso;pio,SP asso pio RIE,Spassopi;orie,Spassopi orie
1316,1316,cassa;etti,PA cassa N N etti,Pacass;annetti,Pacass annetti
1317,1317,erica;tosa,PL erica N tosa,Plier;cantosa,Plier cantosa
1318,1318,cast;la;Tati,cast ELL: la SI Tati,Castelli;lasciati,Castelli lasciati
1319,1319,papi;ogiva;enti,papi R O L ogiva L enti,Pipirogi;valenti,Pipirogi valenti
1320,1320,aerei;nodi;laghetto,TA aerei nodi C A laghetto,Taareieno;di;calagheto,Taareieno di calagheto
1321,1321,lord;vela,lord IS vela TI,Lordiss;velati,Lordiss velati
1322,1322,lido,GA lido,Gali;do,Gali do
1323,1323,Acca;Daytona;are,Acca DE Daytona L IT are,Accadayte;normalità,Accadayte normalità
1324,1324,marcia;pere,A marcia M pere,Amar;campere,Amar campere
1325,1325,lidi;con;orme;la,V A lidi con orme T T la,Validi;conformettal,Validi conformettal
1326,1326,iro;vate;esca,V iro DO vate D esca,Viro;dovate;desca,Viro dovate desca
1327,1327,tra;sci,tra sci G I A,Trasc;igia,Trasc igia
1328,1328,anitra;gin;lidi;seri,P anitra RI gin A lidi seri A L,Pani;tariginali;di;Serial,Pani tariginali di Serial
1329,1329,rapa;dotto;terno;sire,P rapa dotto IN terno sire O,Prapadot;ottenno;sireo,Prapadot ottenno sireo
1330,1330,Ra;zio;Sam;sesto,G Ra zio Sam IS sesto NE,Graziosa;miss;estate,Graziosa miss estate
1331,1331,testa;para;appaiate;ali,testa RA P para TI M appaiate DI ali,Testar;apparati;maipaidiali,Testar apparati maipaidiali
1332,1332,la;dalia;gomito,A la dalia N gomito,Adalia;Lingomito,Adalia Lingomito
1333,1333,leva;dita,PRI leva E dita,Prive;vadeità;tanta,Prive vadeità tanta
1334,1334,orme;di;carene;somari,E N orme di carene somari C O L O,Enorme;dicarene;somarico,Enorme dicarene somarico
1335,1335,iris;edile;Giona,P iris N edile Giona RI,Pirisne;di;legionari,Pirisne di legionari
1336,1336,mantidi;asso,TUR mantidi asso SA,Turma;tidiassosa,Turma tidiassosa
1337,1337,aratro;rei;pia;odi;Erato,S aratro rei NU N pia NT odi SP Erato,Saratrorei;un;pi;antodi;spererato,Saratrorei un pi antodi spererato
1338,1338,inesorabili;tacchi,GR inesorabili S tacchi,Grine;sorabili,Grine sorabili
1339,1339,est;arpe;lessi,D est arpe R P lessi T A,Destar;perplessità,Destar perplessità
1340,1340,pipe;siero;sieri;lessi,TI pipe N siero sieri F lessi VI,Tipi;pensierosi;e;riflessivi,Tipi pensierosi e riflessivi
1341,1341,parete;aia,ZAP parete R aia,Zappare;teraia;via,Zappare teraia via
1342,1342,case;lario;nati,case L lario R D I nati,Casellari;ordinati,Casellari ordinati
1343,1343,federa;anice,federa FF anice SI,Fede;raffanicesi,Fede raffanicesi
1344,1344,Ero;cobra;Pellico;etti;ari;arsi,Ero I C cobra P Pellico STR etti ari T IR arsi,Eroico;brappello;cisteretti;a;ritirarsi,Eroico brappello cisteretti a ritirarsi
1345,1345,tecnico;osa;in,tecnico I osa F in E,Tecnicoiosa;fine,Tecnicoiosa fine
1346,1346,bilia;nata,BI bilia PA nata,Bilibia;panata,Bilibia panata
1347,1347,salamini;sci,T O salamini sci A,Tosala;minisce,Tosala minisce
1348,1348,Magnani;Daytona;coni,Magnani Daytona coni,Magnanidà;tonaconi,Magnanidà tonaconi
1349,1349,Sam;Diana;oche;remo,E Sam IN Diana P oche remo TE,Esaminar;iani;a;pochè;remote,Esaminar iani a' pochè remote
1350,1350,orme;di;sesto,EN orme di S sesto,Enorme;dissesto,Enorme dissesto
1351,1351,ambi;stria;rei,GR ambi S A stria E rei,Grambi;sastrii;aerei,Grambi sastrii aerei
1352,1352,Ra;dotto;Vega,P Ra dotto Vega NO,Pradotto;vegano,Pradotto vegano
1353,1353,grano;ile,N E grano B ile,Negra;nobile,Negra nobile
1354,1354,toro;redi;denti,S toro redi P EN denti,Storodipendi;pendenti,Storodipendi pendenti
1355,1355,eroina;dito,ALB eroina RI dito,Albero;inaridito,Albero inaridito
1356,1356,oca;tori;mas;vello;peri,GI oca tori O R mas vello SU peri ORE,Giocatori;ormas;v;Ellosure;Periore,Giocatori ormas v Ellosure Periore
1357,1357,passa;col;piano;mantidi;dita,passa C col piano I mantidi N E dita,Passaccolpiano;im;aman;tidienda,Passaccolpiano im aman tidienda
1358,1358,leva;randello,ULTi leva DiPi randello,Ultile;vadipirà;di;Pirandello,Ultile vadipirà di Pirandello
1359,1359,veli;articoli;asso,B RE veli T I articoli asso SO,Breve;litario;collassoso,Breve litario collassoso
1360,1360,nani;are;nani,CA nani LL are nani A,Cananilla;renan;Ananía,Cananilla renan Ananía
1361,1361,Ra;artemide;api;Urano;Ra,T Ra Ttemeide LL api TT Urano ST Ra,Tratte;meie;della;pittura;nostra,Tratte meie della pittura nostra
1362,1362,arie;carene;con;erma,S arie carene con F erma,Siarecarene;conferma,Siarecarene conferma
1363,1363,pinna;osti,pinna S C osti,PIN;nascosti,PIN nascosti
1364,1364,epe;colo;re;Ares;chiavi;Fo;ladro,epe R I colo SO re S T Ares chiavi Fo ladro G A,È;pericoloso;restare;schiavi;foro;largo,È pericoloso restare schiavi foro largo
1365,1365,Diogene;federe;ori,STU Diogene R I federe N ori,Studio;generife;dei;renori,Studio generife dei renori
1366,1366,su;sardina;nidi;tesa,su A sardina N nidi N tesa,Suasardi;nanni;d;intesa,Suasardi nanni d'intesa
1367,1367,ontano;tea;pica,P ontano NI tea TI pica,Pontanoni;taitipica,Pontanoni taitipica
1368,1368,sardina;su,EVI sardina su RE,Evisardi;nasure,Evisardi nasure
1369,1369,sardina;menti,EVI sardina D I menti,Evisardi;namenti,Evisardi namenti
1370,1370,mas;menta;telo;dio,mas menta telo dio,Mas;mentatelo;d;Iodio,Mas mentatelo d'Iodio
1371,1371,duca;scola;etto,duca O RE scola GH etto,Duchoresco;laghetto,Duchoresco laghetto
1372,1372,lepri;codardo,U TI lepri codardo GIO,Utile;pricodardogio,Utile pricodardogio
1373,1373,aglio;in;Erie,SB aglio in VOL Erie,Sbaglio;involerie,Sbaglio involerie
1374,1374,marcia;con;proiettile,marcia con proiettile,Marcia;con proiettile,Marcia con proiettile
1375,1375,papi;onde;zio,papi LL onde LI zio SO,Pipillon;delizioso,Pipillon delizioso
1376,1376,Cile;per;esca;filo;vaglia;cono;ceri;nidi;azza,EFA Cile per esca filo D I vaglia cono S ceri C A nidi R azza,È;facile;per;es;cavalli;da;giocano;scericamente;a;Dina;di;Razza,È facile per es cavalli da giocano scericamente a Dina di Razza
1377,1377,Pellico;Della,Pellico O Della RCA,Pellicio;della,Pellicio della
1378,1378,Boccia;rape;ante,Boccia T U rape S ante,Bocciatura;pesante,Bocciatura pesante
1379,1379,la;pinna;Ural,la pinna T Ural E,Lapi;nuturale,Lapi nuturale
1380,1380,Scott;Reno,Scott O Reno TO,Scottore;noto,Scottore noto
1381,1381,accenti;ori;tori;ari,accenti T ori A U tori T ari,Accentti;oriatori,Accentti oriatori
1382,1382,federe;timoni,PA L federe S timoni,Palfe;del;Estramoni,Palfe del Estramoni
1383,1383,rampa;trave;mici,BIS rampa trave R IA mici,Bisrampatr;aver;iami;cici,Bisrampatr aver iami cici
1384,1384,pero;osa,MOS pero NZI osa,Mospe;ronziosa,Mospe ronziosa
1385,1385,asso;etti;orchi,C asso N etti S P orchi,Cassonetti;sporchi,Cassonetti sporchi
1386,1386,vuote;ginestra,A vuote MI ginestra,Avoite;mid;estra,Avoite mid estra
1387,1387,pinna;lidi;reti,pinna CO lidi M I NA reti,Pinacolidi;di;minareti,Pinacolidi di minareti
1388,1388,sarda;rospi;orcio,PAS sarda VE rospi L orcio,Passar;da;vero;spilorcio,Passar da vero spilorcio
1389,1389,cono;Daytona;orata,E cono Daytona G LI orata,Economa;tonagliorata,Economa tonagliorata
1390,1390,spia;asce;avi;liana,spia LIC asce N avi RG I liana,Spialica;scena;virgiliana,Spialica scena virgiliana
1391,1391,tuba;ras;traina,tuba T U ras traina TA,Tubatura;strarainata,Tubatura strarainata
1392,1392,aro;ali,AS aro NT R ali,Asaron;tralizi,Asaron tralizi
1393,1393,la;sati;Era,la G N O sati T Era,Lagnosa;titerà,Lagnosa titerà
1394,1394,corta;dono,S corta dono RE,Scorta;d;onore,Scorta d'onore
1395,1395,armadietto;maestro;ed;agli,armadietto maestro R ed I agli O,Armadietto;mai;stordered;il;giogo,Armadietto mai stordered il giogo
1396,1396,verde;sali,verde sali SA,Verde;salì,Verde salì
1397,1397,perso;lesa;Ario,perso N A lesa NIT Ario,Personale;sanitario,Personale sanitario
1398,1398,giavanesi;Asia,S E giavanesi FA Asia,Se;giav;an;es;Iva;ne;S,"Se giav an es, Iva ne S"
1399,1399,lord;sol;To,lord OI N sol To O,Lordino;solitario,Lordino solitario
1400,1400,icona;urne,PAS icona T T urne,Pasicona;turrente,Pasicona turrente
1401,1401,star;dito,SI star CI dito,Sistar;ciditoto,Sistar ciditoto
1402,1402,losca;foca;Zero,losca foca Zero,Lo;scafo;cavero,Lo scafo cavero
1403,1403,nero;crini;radio;Po;tori,U nero I crini E radio P Po SI tori,Un;eroici;rinnie;ra;dioppositori,Un'eroici rinnie ra dioppositori
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volontario,Strenuo volontario
1405,1405,legge;api;ossa,legge R api U ossa GI A,Leggera;piumo;sagia,Leggera piumo sagia
1406,1406,campanello;asse;Ati,campanello N asse G N Ati,Campa;nel;nonasegnati,Campa nel nonasegnati
1407,1407,in;Audi;testo;ed;la;lenza,in Audi testo RI ed la O lenza,Inaudite;storie;dà;solenza,Inaudite storie dà solenza
1408,1408,rossi;dotto;oste;ile,P rossi dotto S oste NIB ile,Prossido;tossistenario,Prossido tossistenario
1409,1409,ostia,NIS ostia,Nisosti;aia,Nisosti aia
1410,1410,cavo;dei;don,CO cavo dei don,Cocavo;dei;don,Cocavo dei don
1411,1411,tomo;barcollo;azza,AU tomo barcollo R azza TE,Automobarco;lorrazze,Automobarco lorrazze
1412,1412,artemide;rosi,F artemide C O rosi,Far;temi;decorosi,Far temi decorosi
1413,1413,tori;duna;rosa;moli,S tori E duna LTE rosa moli I,Storie;d;un;altero;samolii,Storie d'un altero samolii
1414,1414,in;risotto;corta,M in IST risotto S corta,Ministri;sotto;scorta,Ministri sotto scorta
1415,1415,basto;neve;codardo,IL basto neve S CO codardo,Il;bastone;vescodardo,Il bastone vescodardo
1416,1416,occhiali;ante,BOC occhiali U M ante,Bocco;cialumante,Bocco cialumante
1417,1417,faccia;mogia;conti;ontano;odi;mani,faccia mogia I conti C ontano N D odi D O mani,Facciamo;già;i;conti;con;tanno;dò;dignomi,Facciamo già i conti con tanno dò dignomi
1418,1418,grano;dio,grano dio,Gran;odio,Gran odio
1419,1419,arti;lario;ori,P arti CO lario D ori,Particolari;odori,Particolari odori
1420,1420,arpe;caraffa;avi,F arpe C caraffa N GR avi,Far;peccara;fa;gravi,Far peccara fa gravi
1421,1421,mento;satelliti;Ra,LA mento satelliti T E Ra,Lamentosa;titelità,Lamentosa titelità
1422,1422,tecnico;some;saggio,tecnico I O some S saggio,Tecnicoioso;messaggio,Tecnicoioso messaggio
1423,1423,re;onda,re LL onda T I,Rellondà;titi,Rellondà titi
1424,1424,dama;federe,dama S federe NDE,Damasse;dei;rendé,Damasse dei rendé
1425,1425,ro;dotto;ale,P ro dotto LOC ale,Prodotto;locale,Prodotto locale
1426,1426,coppia;sai;olenti,S coppia S sai VI olenti,Scoppi;assai;violenti,Scoppi assai violenti
1427,1427,gilet;bacca;zio,A gilet OR bacca zio NE,Agile;torbac;ca;zione,Agile torbac ca zione
1428,1428,Ra;dea;lido,G Ra N dea lido NO,Grande;ali;d;ozone,Grande ali d'ozone
1429,1429,api;dive;Pantea,C api dive S TI Pantea,Capi;di;vesti pantea,Capi di vesti pantea
1430,1430,gin;in;silos;ile,LO gin in silos B ile,Log;in;nissilosbile,Log-in nissilosbile
1431,1431,su;la;si;Volga,"su DIC, la si Volga RI",Sudica;lisi;volgari,Sudica lisi volgari
1432,1432,ridosso;Po;ridosso;pera;tiara,MO ridosso M Po NI ridosso M pera tiara TE,Morido;smonidisso;soperati;a;rate,Morido smonidisso soperati a rate
1433,1433,esse;Ti;lobo;via,esse Ti lobo LI via NO,Es;esitiboli;violiano,Es esitiboli violiano
1434,1434,arto;in;dotto,P arto in dotto,Parto;indotto,Parto indotto
1435,1435,Lazio;nei;onda,IL Lazio nei N F onda,Illazione;infondada,Illazione infondada
1436,1436,nave;trina;onda,U nave trina S F onda,Una;vetrina;sfondata,Una vetrina sfondata
