,idx,word_guesses,first_pass,solution_words,solution
1166,1166,Ra;testa;traditore,P Ra testa CI traditore,Pratesta;tradito,Pratesta tradito
1167,1167,ultime;nono,C ultime nono TI,Culti;meno;noti,Culti meno noti
1168,1168,indios;oval;si;ore,indios I T R oval si A M ore,In;Dio;si;trova;l;isamore;amore,In Dio si trova l'isamore amore
1169,1169,Esse;rotti;Tampa;Ci,Esse rotti Tampa Ci,Esser;ottima;pacci,Esser ottima pacci
1170,1170,odi;corti;liane,FOT odi corti NA liane VE,Foto;di;Cortina;liana;vene,Foto di Cortina liana vene
1171,1171,tre;rie;mura,V E tre rie DI mura NO,Veterrei;di;murano,Veterrei di murano
1172,1172,scolare;more;su;soltanto;avidi,scolare R U more su S soltanto I P avidi,Sc;olar;rumore;sussoltanto;i;pavidi,Sc olar rumore sussoltanto i pavidi
1173,1173,pero;pero,O pero pero ALE,Operepo;peroale,Operepo peroale
1174,1174,forte;nei;lari;di;dardo,forte nei lari di dardo,Forte;nel;aridità;da;rondo,Forte nel aridità da rondo
1175,1175,trave;isole;serti;cani,AT trave R isole serti A FRI cani,Attraveriso;leserti;africani,Attraveriso leserti africani
1176,1176,con;su;rossi;Bi;di;versi,con su rossi Bi di versi,Consuros;dici;diversi,Consuros dici diversi
1177,1177,mina;ontano,C mina C ontano,Cminac;ontano,Cminac ontano
1178,1178,rio;cipresso,B rio cipresso ALE,Brioci;pressoale,Brioci pressoale
1179,1179,porta;in;data;ondata,porta B L in data S F ondata,Porta;blindata;sondata,Porta blindata sondata
1180,1180,ellissi;leva;capelli,B ellissi leva DI capelli NO,Bellissile;vadico;al;pelino,Bellissile vadico al pelino
1181,1181,Grant;rare;reti,Grant U rare P A reti,Grantuar;arepare,Grantuar arepare
1182,1182,rotti;frutto,rotti A F frutto,Rotti;affrutto,Rotti affrutto
1183,1183,colli;catena,colli N E catena V E,Colline;catene;nave,Colline catene nave
1184,1184,ali;anta,PA N ali anta TA,Pana;lantatata,Pana lantatata
1185,1185,Po;ara;pipa;alone,Po R T ara M pipa N T alone,Portar;ampi;panalone,Portar ampi panalone
1186,1186,dio;dei;Ra,O dio dei T E Ra,Odiode;itera,Odiode itera
1187,1187,orata;ori,PRU orata NS ori,Proorata;nostori,Proorata nostori
1188,1188,lama;tram;ala;al,lama E S tram ala C al,La;maestra;malacalacal,La maestra malacalacal
1189,1189,ovino;odi;sesto,R ovino S odi S sesto,Rovinoso;dissesto,Rovinoso dissesto
1190,1190,bar;eco;porto,LI bar eco porto,Libar;eco;porto,Libar eco porto
1191,1191,rete;aura,PA rete SF aura,Parete;sfaura,Parete sfaura
1192,1192,ossa;nota,GR ossa BI nota,Grossa;binotata,Grossa binotata
1193,1193,mignolo;radura,mignolo radura,Mignol;odura,Mignol odura
1194,1194,opea;urla,C opea B urla,Copeabù;rlata,Copeabù rlata
1195,1195,tela;pitone;orso,ZE tela L pitone LD orso,Zetè;lapitòne;ldo;rosso,Zetè lapitòne ldo rosso
1196,1196,caschi;Mosa,BO C caschi U Mosa,Bocca;schiumosa,Bocca schiumosa
1197,1197,benna;prodigi,VI benna TO prodigi,Viben;notopredi,Viben notopredi
1198,1198,coniglietti;ibisco;tini,coniglietti N T ibisco T tini,Coniglietti;nibiscottini,Coniglietti nibiscottini
1199,1199,Ciad;ila;ami,S Ciad ila G ami N E,Scià;di;Lagamine,Scià di Lagamine
1200,1200,lato;rane,lato rane S A,La;torana;esa,La torana esa
1201,1201,piramidi;laghetto,A M piramidi CA laghetto,Ampi;rami;di;calagetto,Ampi rami di calagetto
1202,1202,amo;some;manico;ondine,F amo some R manico L ondine S E,Famoso;manager;colondine,Famoso manager colondine
1203,1203,ari;lieve,A M ari lieve,Amari;lieve,Amari lieve
1204,1204,erica;gogna,V erica R gogna,Veri;carogna,Veri carogna
1205,1205,sincero;dio,ES sincero dio SI,Essine;rodiosi,Essine rodiosi
1206,1206,ori;eco;Era,GL ori O eco NDI Era,Glorioe;condire,Glorioe condire
1207,1207,avo;ree;in;armadietto;lepre;etto,L avo RA ree in armadietto BI lepre C etto,Lavorare;è;inarmadietto;precetto,Lavorare è inarmadietto precetto
1208,1208,atto;Nino,atto Nino,Attoni;nove,Attoni nove
1209,1209,nano;Pan;Era,U nano I O Pan T Era,Una;noiopa;nutrera,Una noiopa nutrera
1210,1210,arca;nota;foro;sacco,arca nota foro sacco,Arcano;tao;forosacco,Arcano tao forosacco
1211,1211,Verbano;nati,A Verbano TTO nati,Averb;antonati,Averb antonati
1212,1212,ante;divi;negri;articoli,M ante L LO divi S O negri articoli A RO,Mantello;di;visone;grarit;coliaro,Mantello di visone grarit coliaro
1213,1213,asi;terra;asi;ara,asi O T terra SE asi F ara,Asiò;tr;erasese;af;ara,Asiò tr erasese af ara
1214,1214,in;avere;la;mini,in T avere D E la mini,Intavere;del;ammini,Intavere del ammini
1215,1215,avari;re;ori,B R avari re TT ori,Brava;rirettori,Brava rirettori
1216,1216,randa;turate;muta,randa turate muta,Randatura;temuta,Randatura temuta
1217,1217,arco;carene;pie,N arco T I carene R A pie,Narocciar;nei;nerapi,Narocciar nei nerapi
1218,1218,postino;ancora;per,postino N ancora SCO per TI,Posti;non;ancora;scoperti,Posti non ancora scoperti
1219,1219,testi;diva;risi;aula,testi diva risi aula,Testi;di;vari;siaulam,Testi di vari siaulam
1220,1220,nano;mola,U nano NI mola,Un;anonimo;lamola,Un'anonimo lamola
1221,1221,per;anisina;dito,S per P anisina U dito,Sperpani;sinuido,Sperpani sinuido
1222,1222,squarciata;mora;ile,BA squarciata M E mora B ile,Basquar;ciatamemorabile,Basquar ciatamemorabile
1223,1223,olla;esili;coni,C olla N T esili coni C O,Collane;siliconico,Collane siliconico
1224,1224,in;orata,in VA orata FFI,Invaorata;ffì,Invaorata ffì
1225,1225,edera;con,V edera con T A,Vede;racconta,Vede racconta
1226,1226,messo;nati,messo M I nati,Messo;minati,Messo minati
1227,1227,esse;otri;tino,esse F I L otri ES tino,Es;sefilo;triestino,Es sefilo triestino
1228,1228,risi;cono;Anteo;sale,C risi E cono MI Anteo LOS sale,Crisi;economia;neolosale,Crisi economia neolosale
1229,1229,risi;divo;zio,C risi divo CA zio NE,Crisi;di;vocazione,Crisi di vocazione
1230,1230,narice;onesto;telefono;ali;iene;isola,U narice TT onesto R telefono V ali G iene isola I,Una;ricetto;non;estro;le;fonovali;nei;solai,Una ricetto non estro-le fonovali nei solai
1231,1231,prati;caci;vile,prati caci vile,Pratica;civile,Pratica civile
1232,1232,rana;ori;abete,G rana I ori C abete,Granaio;ricabete,Granaio ricabete
1233,1233,Ra;artemide;cono,T Ra TT artemide cono MIA,Trattar;temi;d;economia,Trattar temi d'economia
1234,1234,ami;bolli;fata,ami bolli fata,Amibo;liffata,Amibo liffata
1235,1235,Tom;siepi;odi,Tom I O siepi S odi,Tomiosie;possibi,Tomiosie possibi
1236,1236,ave;intere;anima;zie,ave R E intere S anima TI zie,Avere;interessamenti;maticie,Avere interessamenti maticie
1237,1237,Ontario;pero,VOL Ontario pero SI,Volontario;perosi,Volontario perosi
1238,1238,bar;carene;re;tane,IM bar carene R re L O N tane,Imbarcar;ante;rerel;ontane,Imbarcar ante rerel ontane
1239,1239,re;oste;chiare,P re SS oste R chiare,Presso;ster;chiare,Presso ster chiare
1240,1240,cantore;nero,cantore nero SSO,Cantore;nero,Cantore nero
1241,1241,dea;toni,I dea toni A L E,Idea;toniale,Idea toniale
1242,1242,prati;re;sul;Belgio,prati C A re sul Belgio CO,Praticare;sul;bel;gioco,Praticare sul bel gioco
1243,1243,esca;lima;more,esca CO lima R more I,Escocoli;marmorei,Escocoli marmorei
1244,1244,squadra;mina,squadra mina,Squadra;minata,Squadra minata
1245,1245,lancia;ancora,lancia IN ancora TA,Lancia;in;ancora,Lancia in ancora
1246,1246,lame;di;Cina;in;dispensa;bi,lame di Cina in dispensa bi L E,La;medicina;dispensabile,La medicina dispensabile
1247,1247,star;re,Z star MO re,Star;mo;remore,Star mo remore
1248,1248,gnu;logorati,OR gnu N logorati,Orgni;logorati,Orgni logorati
1249,1249,Verona;costo;Dallas;arpa,BA Verona S costo Dallas C I arpa,Bavero;nascosto;dallà;sciarpa,Bavero nascosto dallà sciarpa
1250,1250,in;armadietto;ile;arma,in armadietto B ile F arma CO,Inarmadietto;bifarmaco,Inarmadietto bifarmaco
1251,1251,Pisa;mura,CA Pisa mura I,Capi;samurai,Capi samurai
1252,1252,eredi;ha;amore;nate,OP eredi C ha amore S A N nate,Opere;di;Chiamo;Resannate,Opere di Chiamo Resannate
1253,1253,Ra;zio;Sam;amiterno,G Ra zio Sam IS amiterno NE,Graziosa;miss;amitrone,Graziosa miss amitrone
1254,1254,Alice;edera;divi,C Alice C edera divi NO,Calice;ceder;di;vino,Calice ceder di vino
1255,1255,chiesa;articoli;dee,chiesa G articoli E dee D A,Chi;è;sarti;colie;d;ed,Chi è sarti colie d'ed
1256,1256,sarde;idolo,CAU sarde idolo RI,Causar;dei;dolori,Causar dei dolori
1257,1257,ciocche;usa,B O C ciocche usa,Bocci;occhiusa,Bocci occhiusa
1258,1258,attiva;scolari,TR attiva scolari,Tratti;vascolari,Tratti vascolari
1259,1259,dama;coperte;Giove;ovile,dama S coperte N D AG Giove SC ovile,Damasco;per;tendaggio;vescovile,Damasco per tendaggio vescovile
1260,1260,oche;oca;osa;ellissoide,CI oche P oca C osa POC ellissoide,Ciò;ch;è;poca;cosa;poco;lisso;idee,Ciò ch'è poca cosa poco lissoide
1261,1261,unica;mina,T unica mina,Tunica;minata,Tunica minata
1262,1262,Verona;otre;tino,PO Verona N otre N tino,Povero;nato;trentino,Povero nato trentino
1263,1263,fa;Cile;indaco,fa Cile indaco FF,Facile;affo,Facile affo
1264,1264,monili;avi;giare;epe;colo,monili B B I avi A G giare epe R I colo SO,Monil;ibiba;viaggiare;e;pericoloso,Monil ibiba viaggiare e pericoloso
1265,1265,teda;eco;mici,S teda LI eco N O mici,Stedali;economici,Stedali economici
1266,1266,pie;ria;ale,I M pie G A ria T ale,Impiegari;atalare,Impiegari atalare
1267,1267,avidi;automobile;osti,G R avidi S automobile S C osti,Gravi;disautomi;blocosti,Gravi disautomi blocosti
1268,1268,fa;chiama;ori,fa L chiama T ori CO,Falchi;amatori,Falchi amatori
1269,1269,avidi;sordi,G R avidi sordi N I,Gravi;disordini,Gravi disordini
1270,1270,sci;osa,PO sci NZI osa,Posa;cinziosa,Posa cinziosa
1271,1271,faro;pere;dotati;ali,faro pere dotati ali,Far;opere;dotati,Far opere dotati
1272,1272,api;are;avi;lenza,api M E N T are L avi O lenza,Api;mentarella;vi;ozienta,Api mentarella vi ozienta!
1273,1273,spia;abile,spia LI abile,Spialia;bile,Spialia bile
1274,1274,avi;nane,C HI avi nane R I,Chiavina;neri,Chiavina neri
1275,1275,ultime;di;ali,C ultime di E V ali,Culti;medievali,Culti medievali
1276,1276,Asti;Anco;Eusebio,B Asti Anco N TR Eusebio,Bastian;Countereuse,Bastian Countereuse
1277,1277,mais;rana,SA mais ST rana,Samai;strana,Samai strana
1278,1278,sarda;re,VER sarda BE re,Versar;da;bere,Versar da bere
1279,1279,buca;cavi;liana,buca LI cavi R G I liana,Bucalica;virgiliana,Bucalica virgiliana
1280,1280,est;erica,ON est erica TTA,Onesté;ricatta,Onesté ricatta
1281,1281,vele;iena;coni,N O vele GG iena coni AN E,Nove;leggi;enconiane,Nove leggi enconiane
1282,1282,Al;ope;teso;riso,Al C ope N teso R riso,Alcolenteso;riso,Alcolenteso riso
1283,1283,pedale;carico;data,DA pedale RI carico R data,Dape;dericar;icordata,Dape dericar icordata
1284,1284,api;cola;orana,U N api C cola M AN orana,Una;piccola;manorana,Una piccola manorana
1285,1285,para;sarde,para FRA sarde T TI,Parafrasar;detti,Parafrasar detti
1286,1286,remi;Ariosto;tana,T remi Ariosto N tana TI,Tre;mia;riostantani,Tre mia riostantani
1287,1287,esca;anelli;ossa,P esca R E anelli G ossa,Pescare;anelli;grossa,Pescare anelli grossa
1288,1288,amo;tra;colletti;moli;usci,UN amo S tra colletti moli usci T A,Una;mostra;collettimo,Una mostra collettimo luiscita
1289,1289,Cooper;resi;lista,Cooper O resi M BO lista,Cooperò;resimbolista,Cooperò resimbolista
1290,1290,care;tomi,GI O care tomi V E,Giocare;tempo;vive,Giocare tempo vive
1291,1291,ortica;nidi;rio,C ortica LZO nidi FU rio,Corti;calzoni;di;furio,Corti calzoni di furio
1292,1292,aria;parole,F aria LO parole,Fari;alopare,Fari alopare
1293,1293,Grant;rea;ratto,Grant O rea S T ratto,Grantore;astratto,Grantore astratto
1294,1294,maniero;are,maniero S O F are,Manieroso;fare,Manieroso fare
1295,1295,in;catino,in TRI catino DI,Intricati;nodì,Intricati nodì
1296,1296,loto;neo;nato,P loto neo R DI nato,Plotone;ordinato,Plotone ordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagno,Portoni di calagno
1298,1298,schede;Pan;alone,TA schede I Pan T alone,Tasche;dei;panalone,Tasche dei panalone
1299,1299,martore;tino,ME martore S tino,Memo;torestino,Memo torestino
1300,1300,Pan;Era,NO IO Pan T Era,Noiopa;nuterà,Noiopa nuterà
1301,1301,artemisia;ami,D artemisia S ami,Dar;temi;s;asami,Dar temi s'asami
1302,1302,edera;danza;Tampa,CHI edera LFI danza TO Tampa,Chieder;al;fidanzato;Ta;Pan,Chieder al fidanzato: Ta Pan?
1303,1303,agave;rame;tela,P agave rame N tela UTA,Paga;veramente;lauta,Paga veramente lauta
1304,1304,ari;lessi;ile,O R ari OF lessi B ile,Orario;lessibile,Orario lessibile
1305,1305,asse;ile;nodi;stagno,C asse D ile G nodi CA stagno,Casse;di;legno;di;casagno,Casse di legno di casagno
1306,1306,asso;eco;il;ara;conta,SP asso eco RZ il TT ara C conta T A,Spassoe;corzilltara;contatata,Spassoe corzilltara contatata
1307,1307,sir;ora;mento,sir IO S ora PI mento,Sirioso;rapimento,Sirioso rapimento
1308,1308,Scott;ree;letti,Scott O ree C letti CO,Scottore;eclettico,Scottore eclettico
1309,1309,versi;nidi;rossi,IN versi O nidi rossi A,Inversioni;di;rossia,Inversioni di rossia
1310,1310,Verona;talea;Io,PO Verona talea BET L Io,Povero;natale;a;Betlio,Povero natale a Betlio
1311,1311,mici;avo;Ontario,O mici D avo L Ontario,Omicida;volontario,Omicida volontario
1312,1312,capi;oche;iene;erica,capi T AN oche V iene DA LL erica TTA,Capitano;che;viene;dalla;ricatta,Capitano che viene dalla ricatta
1313,1313,foro;cavi;ione,foro L I cavi S ione,Foroli;cisione,Foroli cisione
1314,1314,opea;in;in;azione,C opea in CL in azione,Copeain;clinazione,Copeain clinazione
1315,1315,asso;re,SP asso re RIE,Spassore;rie,Spassore rie
1316,1316,tino;etti,PA tino N N etti,Patino;nenetti,Patino nenetti
1317,1317,erica;tosa,PL erica N tosa,Pleri;cantosa,Pleri cantosa
1318,1318,cast;ove;Tati,cast ELL: ove SI Tati,Castello;vesitati,Castello vesitati
1319,1319,papi;ogiva;enti,papi R O L ogiva L enti,Pipirogi;valenti,Pipirogi valenti
1320,1320,voli;nodi;lago,TA voli nodi C A lago,Tavolino;di;calagno,Tavolino di calagno
1321,1321,lord;vela,lord IS vela TI,Lordis;velati,Lordis velati
1322,1322,radura,GA radura,Gara;dura,Gara dura
1323,1323,acca;Key;are,acca DE Key L IT are,Accadekel;italiano,Accadekel italiano
1324,1324,marcia;pere,A marcia M pere,Amarci;ampere,Amarci ampere
1325,1325,lidi;con;orme;ove,V A lidi con orme T T ove,Validi;conformettove,Validi conformettove
1326,1326,iro;vate;esca,V iro DO vate D esca,Viro;dovate;desca,Viro dovate desca
1327,1327,tra;uomini,tra uomini G I A,Trauo;minigia,Trauo minigia
1328,1328,ossa;gin;lidi;seri,P ossa RI gin A lidi seri A L,Possa;riginali;di;serial,Possa riginali di serial
1329,1329,orsa;dotto;terno;sire,P orsa dotto IN terno sire O,Portado;sotto;sino,Portado sotto sino
1330,1330,Ra;zio;Sam;sesto,G Ra zio Sam IS sesto NE,Graziosa;miss;estone,Graziosa miss estone
1331,1331,testa;para;ultime;ali,testa RA P para TI M ultime DI ali,Testar;apparati;militemente,Testar apparati militemente
1332,1332,la;mimosa;gote,A la mimosa N gote,Alamio;sanguote,Alamio sanguote
1333,1333,leva;dita,PRI leva E dita,PRILE;vadeità;da,PRILE vadeità da
1334,1334,orme;con;varze;nodali,E N orme con varze nodali C O L O,Enorme;convanno;dalicolo,Enorme convanno dalicolo
1335,1335,rosa;edile;Giona,P rosa N edile Giona RI,Prosane;di;legionari,Prosane di legionari
1336,1336,mantidi;asso,TUR mantidi asso SA,Turna;midiassosa,Turna midiassosa
1337,1337,andatura;rei;pia;odi;Erato,S andatura rei NU N pia NT odi SP Erato,Sandatura;re;in;unpiano;disperato,Sandatura re in unpiano disperato
1338,1338,inesorabili;tacchi,GR inesorabili S tacchi,Grine;sobilista,Grine sobilista
1339,1339,est;arpe;lessi,D est arpe R P lessi T A,Destar;perplessità,Destar perplessità
1340,1340,pipe;siero;sieri;lessi,TI pipe N siero sieri F lessi VI,Tipi;pensierosi;e;riflessivi,Tipi pensierosi e riflessivi
1341,1341,parete;aia,ZAP parete R aia,Zappare;terra;aia,Zappare terra aia
1342,1342,case;lario;nati,case L lario R D I nati,Casella;riordinati,Casella riordinati
1343,1343,federa;amaro,federa FF amaro SI,Fede;raffamarosi,Fede raffamarosi
1344,1344,Ero;cobra;Pellico;etti;ari;arsi,Ero I C cobra P Pellico STR etti ari T IR arsi,Eroico;brappello;cistretti;a;ritirarsi,Eroico brappello cistretti a ritirarsi
1345,1345,manager;osa;in,manager I osa F in E,Managerio;safine,Managerio safine
1346,1346,bilia;nata,BI bilia PA nata,Bibilia;panata,Bibilia panata
1347,1347,macellai;sci,T O macellai sci A,Tomacè;lascià,Tomacè lascià
1348,1348,Magnani;Daytona;coni,Magnani Daytona coni,Magnanidi;atonani,Magnanidi atonani
1349,1349,Sam;Diana;oche;remo,E Sam IN Diana P oche remo TE,Esaminar;ogni;a;poche;remote,Esaminar ogni a' poche remote
1350,1350,orme;di;sesto,EN orme di S sesto,Enorme;dissesto,Enorme dissesto
1351,1351,avari;stria;rei,GR avari S A stria E rei,Grava;risastri;aerei,Grava risastri aerei
1352,1352,Ra;dotto;Vega,P Ra dotto Vega NO,Pradotto;vegano,Pradotto vegano
1353,1353,mais;ile,N E mais B ile,Nemai;sibile,Nemai sibile
1354,1354,toro;redi;denti,S toro redi P EN denti,Storodipendi;pendenti,Storodipendi pendenti
1355,1355,eroina;dito,ALB eroina RI dito,Albero;inaridito,Albero inaridito
1356,1356,oca;tori;mas;vello;peri,GI oca tori O R mas vello SU peri ORE,Giocatori;ormai;s;velloso;periore,Giocatori ormai s velloso periore
1357,1357,passa;agli;ad;mantidi;dita,passa C agli ad I mantidi N E dita,Passacaglia;di;amdi;indedita,Passacaglia di amdi indedita
1358,1358,leva;randello,ULTi leva DiPi randello,Ultile;vadiran;di;Randello,Ultile vadiran di Randello
1359,1359,veli;articoli;asso,B RE veli T I articoli asso SO,Breve;litario;colassoso,Breve litario colassoso
1360,1360,nane;are;nani,CA nane LL are nani A,Cananell;arena;niana,Cananell arena niana
1361,1361,Ra;Ero;api;Urano;Ra,T Ra TT Ero LL api TT Urano ST Ra,Tratte;roll;appi;turano;strada,Tratte roll appi turano strada
1362,1362,arie;varze;con;erma,S arie varze con F erma,Sarevarze;conferma,Sarevarze conferma
1363,1363,pinna;osti,pinna S C osti,Pin;nascosti,Pin nascosti
1364,1364,epe;colo;re;Ares;chiavi;lei;ladro,epe R I colo SO re SO Ares chiavi lei ladro G A,è;pericoloso;resoare;schiavi;leila;droga,è pericoloso resoare schiavi leila droga
1365,1365,Diogene;federe;ori,STU Diogene R I federe N ori,Studios;ogeneri;fed;erenori,Studios ogeneri fed erenori
1366,1366,su;orata;nidi;tesa,su A orata N nidi N tesa,Suorata;nidi;n;intesa,Suorata nidi n'intesa
1367,1367,ontano;tea;pica,P ontano NI tea TI pica,Pontanoni;teatica,Pontanoni teatica
1368,1368,orata;su,EVI orata su RE,Eviorata;superé,Eviorata superé
1369,1369,orata;menti,EVI orata D I menti,Eviorata;dimentiti,Eviorata dimentiti
1370,1370,mas;menta;telo;dio,mas menta telo dio,Mas;mentatelo;d;oio,Mas mentatelo d'oio
1371,1371,duca;scola;etto,duca O RE scola GH etto,Duchaosco;laghetto,Duchaosco laghetto
1372,1372,lepri;codardo,U TI lepri codardo GIO,Utile;precodardo,Utile precodardo
1373,1373,aglio;in;Erie,SB aglio in VOL Erie,Sbaglio;involerie,Sbaglio involerie
1374,1374,marcia;con;proiettile,marcia con proiettile,Marcia;con proiettile,Marcia con proiettile
1375,1375,papi;onde;zio,papi LL onde LI zio SO,Pappilon;delizioso,Pappilon delizioso
1376,1376,Cile;per;esse;filo;vaglia;cono;ceri;nidi;azza,EFA Cile per esse filo D I vaglia cono S ceri C A nidi R azza,È;facile;per;es;sefilo;di;vaglia;conoscer;i;cani;di;razza,È facile per esse filo D I vaglia conoscer i cani di razza
1377,1377,Fo;eco,Fo O eco RCA,Fooecor;cara,Fooecor cara
1378,1378,birillo;rape;ante,birillo T U rape S ante,Birillotura;pesante,Birillotura pesante
1379,1379,la;pinna;Ural,la pinna T Ural E,Lapin;naturale,Lapin naturale
1380,1380,Scott;Reno,Scott O Reno TO,Scottore;noto,Scottore noto
1381,1381,ursi;ori;tori;ari,ursi T ori A U tori T ari,Urtorio;autoritari,Urtorio autoritari
1382,1382,lenzuola;timoni,PA L lenzuola S timoni,Palle;zoo;lastimoni,Palle zoo lastimoni
1383,1383,randa;trave;mici,BIS randa trave R IA mici,Bistrand;tra;veri;amici,Bistrand tra veri amici
1384,1384,pero;osa,MOS pero NZI osa,Mospe;ronziosa,Mospe ronziosa
1385,1385,asso;etti;orchi,C asso N etti S P orchi,Cassonetti;sporchi,Cassonetti sporchi
1386,1386,vuote;ginepro,A vuote MI ginepro,Avuote;midi;ginepro,Avuote midi ginepro
1387,1387,pinna;lidi;reti,pinna CO lidi M I NA reti,Pinacoli;di;minareti,Pinacoli di minareti
1388,1388,sarda;rospi;orcio,PAS sarda VE rospi L orcio,Passar;da;vero;spilorcio,Passar da vero spilorcio
1389,1389,cono;Daytona;orata,E cono Daytona G LI orata,Economo;tonagliorata,Economo tonagliorata
1390,1390,spia;asce;avi;liana,spia LIC asce N avi RG I liana,Spialica;scena;virgiliana,Spialica scena virgiliana
1391,1391,tuba;ras;andatura,tuba T U ras andatura TA,Tubatura;saturata,Tubatura saturata
1392,1392,pino;ali,AS pino NT R ali,Aspini;traliali,Aspini traliali
1393,1393,la;Pan;Era,la G N O Pan T Era,Lagnopa;tardera,Lagnopa tardera
1394,1394,corta;dono,S corta dono RE,Scorta;d;onore,Scorta d'onore
1395,1395,armadietto;maestro;ed;agli,armadietto maestro R ed I agli O,Armadietto;mai;estrore;di;aglio,Armadietto mai estrore di aglio
1396,1396,verde;sali,verde sali SA,Verde;salsa,Verde salsa
1397,1397,perso;lesa;Eusebio,perso N A lesa NIT Eusebio,Personale;sanitèuse,Personale sanitèuse
1398,1398,malese;Cina,S E malese FA Cina,Se;male;se;fa;cina;di;Cina,"Se male se fa, cina di Cina"
1399,1399,lord;sol;t,lord OI N sol t O,Lordino;isolto,Lordino isolto
1400,1400,ostia;urne,PAS ostia T T urne,Passti;atturne,Passti atturne
1401,1401,star;dito,SI star CI dito,Sitar;condito,Sitar condito
1402,1402,losca;fata;Zero,losca fata Zero,Lo;scaff;atazero,Lo scaff atazero
1403,1403,nero;ali;radio;Po;tori,U nero I ali E radio P Po SI tori,Un;eroia;liederò;di;oppositori,Un'eroia liederò di oppositori
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volontario,Strenuo volontario
1405,1405,legge;api;ossa,legge R api U ossa GI A,Leggera;piossa;giaia,Leggera piossa giaia
1406,1406,campanello;asse;Ati,campanello N asse G N Ati,Campa;nel;onasségnati,Campa nel onasségnati
1407,1407,in;Audi;testo;ed;li;lenza,in Audi testo RI ed li O lenza,Inaudite;storie;di;localenza,Inaudite storie di localenza
1408,1408,rosa;dotto;oste;ile,P rosa dotto S oste NIB ile,Prosado;tossistibile,Prosado tossistibile
1409,1409,ostia,NIS ostia,Nisosti;aia,Nisosti aia
1410,1410,seduto;dei;don,CO seduto dei don,Cosedù;ted;ions,Cosedù ted ions
1411,1411,tomo;teso;azza,AU tomo teso R azza TE,Automotose;orazzate,Automotose orazzate
1412,1412,artemisia;rosi,F artemisia C O rosi,Far;temi;sirosi,Far temi sirosi
1413,1413,tori;duna;rosa;moli,S tori E duna LTE rosa moli I,Storie;d;un;altero;samoliì,Storie d'un altero samoliì
1414,1414,in;risotto;corta,M in IST risotto S corta,Ministri;sotto;scorta,Ministri sotto scorta
1415,1415,basto;neve;vile,IL basto neve S CO vile,Il;bastone;vescovile,Il bastone vescovile
1416,1416,codici;ante,BOC codici U M ante,Bocco;diciumante,Bocco diciumante
1417,1417,faccia;mogia;conti;olmo;odi;mani,faccia mogia I conti C olmo N D odi D O mani,Facciamo;già;i;conti;col;mondo;di;domani,Facciamo già i conti col mondo di domani
1418,1418,mais;dio,mais dio,Mai;sodio,Mai sodio
1419,1419,arti;lario;ori,P arti CO lario D ori,Particolari;odori,Particolari odori
1420,1420,arpe;otre;avi,F arpe C otre N GR avi,Far;pecotre;non;gravi,Far pecotre non gravi
1421,1421,mento;dei;Ra,LA mento dei T E Ra,Lamentodei;terapia,Lamentodei terapia
1422,1422,tecnico;some;saggio,tecnico I O some S saggio,Tecnicoioso;messaggio,Tecnicoioso messaggio
1423,1423,eredi;amo,eredi LL amo T I,Erediali;motivi,Erediali motivi
1424,1424,dama;federe,dama S federe NDE,Damasse;dei;rende,Damasse dei rende
1425,1425,un;dotto;ale,P un dotto LOC ale,Pundotto;locale,Pundotto locale
1426,1426,coppia;sai;olenti,S coppia S sai VI olenti,Scoppi;assai;violenti,Scoppi assai violenti
1427,1427,gilet;anice;zio,A gilet OR anice zio NE,Agile;torano;di;ciofane,Agile torano di ciofane
1428,1428,Ra;dea;aia,G Ra N dea aia NO,Grande;aia;a;anno,Grande aia a' anno
1429,1429,api;dive;Ero,C api dive S TI Ero,Capi;di;vestiere,Capi di vestiere
1430,1430,gin;in;tino;ile,LO gin in tino B ile,Log;in;tinoobile,Log-in tinoobile
1431,1431,su;la;si;Volga,"su DIC, la si Volga RI",Sudici;lavi;volgari,Sudici lavi volgari
1432,1432,sedia;Po;sedia;pera;tiara,MO sedia M Po NI sedia M pera tiara TE,Mossee;dimensioni;aperati;a;rate,Mossee dimensioni aperati a rate
1433,1433,esse;in;lobo;via,esse in lobo LI via NO,Es;senolo;boliviano,Es senolo boliviano
1434,1434,arto;in;dotto,P arto in dotto,Parto;indotto,Parto indotto
1435,1435,Lazio;nei;onda,IL Lazio nei N F onda,Illazione;infonda,Illazione infonda
1436,1436,nave;trina;onda,U nave trina S F onda,Una;vetrina;sfonda,Una vetrina sfonda
1437,1437,gentili;epa;trio,gentili A R epa trio TI,Gentili;arepatori,Gentili arepatori
1438,1438,stole;ALT;posa,C O stole T ALT P posa,Costoletta;l'opposà,Costoletta l'opposà
1439,1439,Oglio;coli,Oglio S T A coli,Ogli;ostacoli,Ogli ostacoli
1440,1440,ariete;neri;galilea,C ariete neri S SI galilea CI,Cari;e;tenerissi;galeai,Cari e tenerissi galeai
1441,1441,rotti;rapa;oca;Enza,rotti A rapa SS oca D Enza TO,Rottiar;a;passo;cadenzato,Rottiar a passo cadenzato
1442,1442,unti;come;umile,unti P I come R umile,Un;tipico;merumile,Un tipico merumile
