,idx,word_guesses,first_pass,solution_words,solution
1165,1165,Bachi;asso,SAM Bachi asso SA,Samba;chiassosa,Samba chiassosa
1166,1166,Ro;testa;tait,P Ro testa CI tait,Protesta;citait,Protesta citait
1167,1167,ultime;nona,C ultime nona TI,Culti;meno;nati,Culti meno nati
1168,1168,indios;oval;terno;ore,indios I T R oval terno A M ore,In;Dio;si;trovò;a;l'Amore;vivo,In Dio si trovò a' l'Amore vivo
1169,1169,Esse;rotti;Tampa;Ci,Esse rotti Tampa Ci,Esser;ottima;pace,Esser ottima pace
1170,1170,odi;corti;corone,FOT odi corti NA corone VE,Foto;di;Cortina;corone;ve,Foto di Cortina corone ve
1171,1171,tre;rie;mura,V E tre rie DI mura NO,Vetrerie;di;Murano,Vetrerie di Murano
1172,1172,allieve;more;su;sul;avidi,allieve R U more su S sul I P avidi,Al;lieve;rumore;sussulipavi;d;Ippidi,Al lieve rumore sussulipavi d Ippidi
1173,1173,pero;salice,O pero salice ALE,Operosa;liceale,Operosa liceale
1174,1174,forte;nei;Ci;Di;tiro,forte nei Ci Di tiro,Forte;nei;ciditi;ro;venti,Forte nei ciditi ro venti
1175,1175,trave;isole;serti;cani,AT trave R isole serti A FRI cani,Attraversi;oleserti;africani,Attraversi oleserti africani
1176,1176,con;su;rotti;Bi;di;versi,con su rotti Bi di versi,Consumo;tibi;diversi,Consumo tibi diversi
1177,1177,Ron;acero,C Ron C acero,Cronca;cero,Cronca cero
1178,1178,rio;pero,B rio pero ALE,Briope;roale,Briope roale
1179,1179,porta;in;data;ondata,porta B L in data S F ondata,Porta;blindata;sfondata,Porta blindata sfondata
1180,1180,ellissi;manopola;calvi,B ellissi manopola DI calvi NO,Bellissima;poladla;di;Cavinò,Bellissima poladla di Cavinò
1181,1181,pitt;rare;reti,pitt U rare P A reti,Pitturare;pareti,Pitturare pareti
1182,1182,rotti;menta,rotti A F menta,Rottia;fmenta,Rottia fmenta
1183,1183,colli;collare,colli N E collare V E,Colline;colla;revere,Colline colla revere
1184,1184,cento;anta,PA N cento anta TA,Pance;centonata,Pance centonata
1185,1185,Po;ara;pipa;anelli,Po R T ara M pipa N T anelli,Portar;ampi;pantanelli,Portar ampi pantanelli
1186,1186,dio;satiri;Ra,O dio satiri T E Ra,Odiosa;tiritera,Odiosa tiritera
1187,1187,sardina;ori,PRU sardina NS ori,Prusardi;nansori,Prusardi nansori
1188,1188,lama;tram;ala;ratta,lama E S tram ala C ratta,La;maestra;malacratta,La maestra malacratta
1189,1189,ovino;odi;sesto,R ovino S odi S sesto,Rovinoso;disastro,Rovinoso disastro
1190,1190,bar;De;porto,LI bar De porto,Libar;dei;porto,Libar dei porto
1191,1191,rete;onda,PA rete SF onda,Parete;sfondata,Parete sfondata
1192,1192,ossa;nota,GR ossa BI nota,Grossa;binotata,Grossa binotata
1193,1193,vera;prato,vera prato,Verapa;rato,Verapa rato
1194,1194,assidua;urla,C assidua B urla,Cassidu;Burla,Cassidu Burla
1195,1195,nicchia;anaconda;orso,ZE nicchia L anaconda LD orso,Zeni;cchiala;con;dorso,Zeni cchiala con dorso
1196,1196,cimieri;Mosa,BO C cimieri U Mosa,Bocci;mieriousa,Bocci mieriousa
1197,1197,bulldozer;prodigiose,VI bulldozer TO prodigiose,Vibul;docerto,Vibul docerto
1198,1198,Pollastri;ibisco;tini,Pollastri N T ibisco T tini,Pollastri;nibiscotti,Pollastri nibiscotti
1199,1199,Ciad;idra;ami,S Ciad idra G ami N E,Scia;di;dragamine,Scia di dragamine
1200,1200,lato;roditori,lato roditori S A,La;toro;dì,La toro dì
1201,1201,piramidi;pozzo,A M piramidi CA pozzo,Ampi;rami;di;capozzo,Ampi rami di capozzo
1202,1202,amo;some;lavella;ondine,F amo some R lavella L ondine S E,Famoso;merlavello;londinese,Famoso merlavello londinese
1203,1203,ari;lamente,A M ari lamente,Amari;lamente,Amari lamente
1204,1204,aro;gogna,V aro R gogna,Varo;rorgogna,Varo rorgogna
1205,1205,serio;dio,ES serio dio SI,Esseri;odiosi,Esseri odiosi
1206,1206,ori;Saba;Era,GL ori O Saba NDI Era,Gloriosa;bandiera,Gloriosa bandiera
1207,1207,avo;ree;in;armadietto;lepre;etto,L avo RA ree in armadietto BI lepre C etto,Lavorare;è;inarmadiettibile;precetto,Lavorare è inarmadiettibile precetto
1208,1208,atto;Ciccina,atto Ciccina,Attoci;cina,Attoci cina
1209,1209,nano;Lari;Era,U nano I O Lari T Era,Una;noiosa;ritirata,Una noiosa ritirata
1210,1210,arca;nota;foro;sacco,arca nota foro sacco,Arcano;tafò;rosacco,Arcano tafò rosacco
1211,1211,lario;nati,A lario TTO nati,Alari;ottonati,Alari ottonati
1212,1212,ante;divi;negri;Ra,M ante L LO divi S O negri Ra A RO,Mantello;di;visone;grigra;aro,Mantello di visone grigra aro
1213,1213,asiatici;terra;asiatici;ara,asiatici O T terra SE asiatici F ara,Asia;ti;ciotter;ra;sei;ci;farà,Asia ti ciotter ra sei ci farà
1214,1214,in;essere;la;mini,in T essere D E la mini,Intessere;del;amminì,Intessere del amminì
1215,1215,avidi;re;ori,B R avidi re TT ori,Bravi;direttori,Bravi direttori
1216,1216,palla;turate;muta,palla turate muta,Pallaturat;emutà,Pallaturat emutà
1217,1217,arco;cassero;pie,N arco T I cassero R A pie,Narcotica;ser;orapie,Narcotica ser orapie
1218,1218,nono;ancora;per,nono N ancora SCO per TI,Nonon;ANC;ascoso;pereotti,Nonon ANC ascoso pereotti
1219,1219,testi;diva;risi;Parietti,testi diva risi Parietti,Testi;di;vari;siparietti,Testi di vari siparietti
1220,1220,nano;molla,U nano NI molla,Un;anonimo;Lolla,Un'anonimo Lolla
1221,1221,per;iodio;dito,S per P iodio U dito,Sperpio;dito,Sperpio dito
1222,1222,viso;mora;ile,BA viso M E mora B ile,Bavisome;memorabile,Bavisome memorabile
1223,1223,olla;esili;coni,C olla N T esili coni C O,Collante;siliconico,Collante siliconico
1224,1224,in;sardina,in VA sardina FFI,Invasardi;naffi,Invasardi naffi
1225,1225,agave;con,V agave con T A,Vaga;veconta,Vaga veconta
1226,1226,postino;nati,postino M I nati,Posti;nominati,Posti nominati
1227,1227,scure;otri;tino,scure F I L otri ES tino,Sc;urefilot;riestino,Sc urefilot riestino
1228,1228,risi;cono;caco;sale,C risi E cono MI caco LOS sale,Crisi;economica;colossale,Crisi economica colossale
1229,1229,risi;divo;zio,C risi divo CA zio NE,Crisi;di;vocazione,Crisi di vocazione
1230,1230,narice;ilare;telegrafo;ali;iene;isola,U narice TT ilare R telegrafo V ali G iene isola I,Una;ricetti;lar;retel;eg;ravaglienei;sol;aiuti,Una ricetti lar retel-eg ravaglienei sol aiuti
1231,1231,prati;caci;codardo,prati caci codardo,Pratica;codardo,Pratica codardo
1232,1232,rana;ori;acero,G rana I ori C acero,Granaio;ricacero,Granaio ricacero
1233,1233,Ra;Diana;cono,T Ra TT Diana cono MIA,Trattdi;Anac;o;nomonia,Trattdi Anac o' nomonia
1234,1234,ami;cime;fata,ami cime fata,Amici;mefata,Amici mefata
1235,1235,don;siepi;odi,don I O siepi S odi,Doniosi;episodi,Doniosi episodi
1236,1236,ave;intere;cerino;zie,ave R E intere S cerino TI zie,Avere;interesse;rinotizie,Avere interesse rinotizie
1237,1237,Erie;pero,VOL Erie pero SI,Volerieri;operosi,Volerieri operosi
1238,1238,bar;centrali;re;tane,IM bar centrali R re L O N tane,Imbarce;nel;trirr;elontane,Imbarce nel trirr elontane
1239,1239,re;automatico;chiare,P re SS automatico R chiare,Pressa;uti;macorchia,Pressa uti macorchia
1240,1240,gallo;nero,gallo nero SSO,Gallone;rosso,Gallone rosso
1241,1241,dea;mali,I dea mali A L E,Idea;maliale,Idea maliale
1242,1242,prati;re;agli;Belgio,prati C A re agli Belgio CO,Praticare;agli;bel;gioco,Praticare agli bel gioco
1243,1243,sonar;lima;more,sonar CO lima R more I,Sonarcoli;marmorei,Sonarcoli marmorei
1244,1244,squadra;mina,squadra mina,Squadra;mina,Squadra mina
1245,1245,lancia;amo,lancia IN amo TA,Lancia;in;amota,Lancia in amota
1246,1246,lame;di;Cina;in;dispensa;Bi,lame di Cina in dispensa Bi L E,La;medicina;indispendabile,La medicina indispendabile
1247,1247,star;re,Z star MO re,Zstar;mo;re,Zstar mo re
1248,1248,alci;erosi,OR alci N erosi,Oral;cinerosi,Oral cinerosi
1249,1249,Verona;costo;Dallas;arpa,BA Verona S costo Dallas C I arpa,Bavero;nascosto;dalla;sciarpa,Bavero nascosto dalla sciarpa
1250,1250,in;credenza;ile;arma,in credenza B ile F arma CO,Incredibile farma;maco,Incredibile farma maco
1251,1251,Pisa;mura,CA Pisa mura I,Capi;samurai,Capi samurai
1252,1252,eredi;ha;rio;nate,OP eredi C ha rio S A N nate,Opere;di;Charios;annate,Opere di Charios annate
1253,1253,Ra;zio;Sam;VI,G Ra zio Sam IS VI NE,Graziosa;miss;vine,Graziosa miss vine
1254,1254,Alice;rovo;divi,C Alice C rovo divi NO,Calice;crollo;di;vino,Calice crollo di vino
1255,1255,chiesa;Ra;dee,chiesa G Ra E dee D A,Chi;è;sagrà;edeé;d;è,Chi è sagrà edeé d è
1256,1256,sarde;idolo,CAU sarde idolo RI,Causar;dei;dolori,Causar dei dolori
1257,1257,catini;usa,B O C catini usa,Bocca;tinuusa,Bocca tinuusa
1258,1258,assidua;scolari,TR assidua scolari,Trassi;duascolari,Trassi duascolari
1259,1259,dama;coperte;Giove;ovile,dama S coperte N D AG Giove SC ovile,Damasco;per;tendaggio;vescovile,Damasco per tendaggio vescovile
1260,1260,oche;oca;osa;ovoide,CI oche P oca C osa POC ovoide,Ciò;ch;è;poca;cosa;poco;voide,Ciò ch'è poca cosa poco voide
1261,1261,unica;mina,T unica mina,Tunica;minamina,Tunica minamina
1262,1262,Verona;otre;tino,PO Verona N otre N tino,Povero;nano;trentino,Povero nano trentino
1263,1263,fa;Cile;indaco,fa Cile indaco FF,Facile;off,Facile off
1264,1264,lobi;avi;giare;epe;colo,lobi B B I avi A G giare epe R I colo SO,Lobib;biavia;gireeperi;c;oloso,Lobib biavia gireeperi c oloso
1265,1265,teda;eco;mici,S teda LI eco N O mici,Stedali;economici,Stedali economici
1266,1266,pie;tozza;ale,I M pie G A tozza T ale,Impiegato;zonale,Impiegato zonale
1267,1267,assi;turbina;osti,G R assi S turbina S C osti,Grass;isturbin;ascosti,Grass isturbin ascosti
1268,1268,la;aiuto;ori,la L aiuto T ori CO,Lala;utorico,Lala utorico
1269,1269,avidi;Sordi,G R avidi Sordi N I,Gravi;disordini,Gravi disordini
1270,1270,stanga;osa,PO stanga NZI osa,Post;anganziosa,Post anganziosa
1271,1271,faro;pere;geni;ali,faro pere geni ali,Far;opere;geniali,Far opere geniali
1272,1272,polli;are;avi;lenza,polli M E N T are L avi O lenza,Pol;limitarela;vi;olenza,Pol limitarela vi olenza!
1273,1273,spia;capace,spia LI capace,Spialica;pace,Spialica pace
1274,1274,avi;dive,C HI avi dive R I,Chiavidiveri;mari,Chiavidiveri mari
1275,1275,la;di;ali,C la di E V ali,Cladi;evali,Cladi evali
1276,1276,Asti;Anco;Aria,B Asti Anco N TR Aria,Bastian;contraria,Bastian contraria
1277,1277,mais;rana,SA mais ST rana,Sama;istrana,Sama istrana
1278,1278,sarda;re,VER sarda BE re,Versar;da;bere,Versar da bere
1279,1279,Fo;cavi;liana,Fo LI cavi R G I liana,Folicavi;rigiliana,Folicavi rigiliana
1280,1280,est;aro,ON est aro TTA,Onesta;rotta,Onesta rotta
1281,1281,vele;Idra;coni,N O vele GG Idra coni AN E,Nove;leggi;draconiane,Nove leggi draconiane
1282,1282,Cap;assidua;teso;riso,Cap C assidua N teso R riso,Capcassiduante;sorriso,Capcassiduante sorriso
1283,1283,tasti;carico;data,DA tasti RI carico R data,Data;stirica;ricordata,Data stirica ricordata
1284,1284,api;cola;abruzzese,U N api C cola M AN abruzzese,Una;piccola;manabruzzese,Una piccola manabruzzese
1285,1285,para;siciliane,para FRA siciliane T TI,Parafrasi;ciali,Parafrasi ciali
1286,1286,remi;leone;tana,T remi leone N tana TI,Tre;mil;eonelantani,Tre mil eonelantani
1287,1287,esca;collane;ossa,P esca R E collane G ossa,Pescare;colla;negossa,Pescare colla negossa
1288,1288,amo;tra;colletti;scafi;usci,UN amo S tra colletti scafi usci T A,Una;mostra;collettiva;fiuscita,Una mostra collettiva fiuscita
1289,1289,Pitt;resi;lista,Pitt O resi M BO lista,Pittore;simbolista,Pittore simbolista
1290,1290,care;galee,GI O care galee V E,Giocare;galee;vele,Giocare galee vele
1291,1291,ortica;nidi;laghetto,C ortica LZO nidi FU laghetto,Corti;calzoni;di;fulaghetto,Corti calzoni di fulaghetto
1292,1292,aria;danni,F aria LO danni,Fari;alodanni,Fari alodanni
1293,1293,Pitt;rea;ratto,Pitt O rea S T ratto,Pittore;astratto,Pittore astratto
1294,1294,maniero;are,maniero S O F are,Manieroso;fare,Manieroso fare
1295,1295,in;catino,in TRI catino DI,Intricati;nodi,Intricati nodi
1296,1296,alga;neo;nato,P alga neo R DI nato,Palgane;ordinato,Palgane ordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagio,Portoni di calagio
1298,1298,schede;Pan;aureole,TA schede I Pan T aureole,Tasche;dei;pantoufle,Tasche dei pantoufle
1299,1299,Niobe;tino,ME Niobe S tino,Meni;obestino,Meni obestino
1300,1300,driadi;Era,NO IO driadi T Era,Noiodi;radioter,Noiodi radioter
1301,1301,Diana;ami,D Diana S ami,DDI;ana;s;amami,DDI ana s'amami
1302,1302,edera;danza;Tampa,CHI edera LFI danza TO Tampa,Chieder;al;fidanzato;Ta;mpa,Chieder al fidanzato: Ta mpa?
1303,1303,agave;rame;tela,P agave rame N tela UTA,Paga;veramente;lauta,Paga veramente lauta
1304,1304,ari;lessi;ile,O R ari OF lessi B ile,Orario;flessibile,Orario flessibile
1305,1305,asse;ile;nodi;tinella,C asse D ile G nodi CA tinella,Casse;di;legno;di;catinella,Casse di legno di catinella
1306,1306,asso;eco;Elle;ara;conta,SP asso eco RZ Elle TT ara C conta T A,Spassoe;corzellella;raccontata,Spassoe corzellella raccontata
1307,1307,lady;ora;mento,lady IO S ora PI mento,Ladyiosora;piamento,Ladyiosora piamento
1308,1308,Pitt;ree;letti,Pitt O ree C letti CO,Pittore;eclettico,Pittore eclettico
1309,1309,versi;nidi;rosi,IN versi O nidi rosi A,Inversioni;di;rosia,Inversioni di rosia
1310,1310,Tirolo;talea;Io,PO Tirolo talea BET L Io,Potiro;lotalé;a;Betlio,Potiro lotalé a Betlio
1311,1311,mici;avo;Ontario,O mici D avo L Ontario,Omicida;volonterio,Omicida volonterio
1312,1312,capi;oche;iene;aro,capi T AN oche V iene DA LL aro TTA,Capitano;che;viene;dalla;rotta,Capitano che viene dalla rotta
1313,1313,foro;cavi;ione,foro L I cavi S ione,Forolica;visione,Forolica visione
1314,1314,operosa;in;in;azione,C operosa in CL in azione,Coperosa;inclinazione,Coperosa inclinazione
1315,1315,asso;VI,SP asso VI RIE,Spassovi;ririe,Spassovi ririe
1316,1316,scodella;etti,PA scodella N N etti,Pasco;dellaneti,Pasco dellaneti
1317,1317,acanto;tosa,PL acanto N tosa,Placa;ntontosa,Placa ntontosa
1318,1318,cast;ove;Tati,cast ELL: ove SI Tati,Castello;visitati,Castello visitati
1319,1319,Papi;ogiva;enti,Papi R O L ogiva L enti,Papirologi;valenti,Papirologi valenti
1320,1320,gas;nodi;pozzo,TA gas nodi C A pozzo,Tagasnod;ic;apozzo,Tagasnod ic apozzo
1321,1321,lord;vela,lord IS vela TI,Lordis;velati,Lordis velati
1322,1322,radura,GA radura,Gara;dura,Gara dura
1323,1323,Acca;Miami;are,Acca DE Miami L IT are,Accademia;militare,Accademia militare
1324,1324,stoino;pere,A stoino M pere,Asto;inopere,Asto inopere
1325,1325,lidi;con;tracce;ove,V A lidi con tracce T T ove,Validi;contraccettove,Validi contraccettove
1326,1326,ibisco;vate;esca,V ibisco DO vate D esca,Vibi;scodov;atedesca,Vibi scodov atedesca
1327,1327,tra;marcia,tra marcia G I A,Trama;rcia,Trama rcia
1328,1328,rospo;gin;lidi;seri,P rospo RI gin A lidi seri A L,Pro;originali;di;serial,Pro originali di serial
1329,1329,ro;dotto;terno;lord,P ro dotto IN terno lord O,Prodotto;interno;lordo,Prodotto interno lordo
1330,1330,Ra;zio;Sam;sesto,G Ra zio Sam IS sesto NE,Graziosa;miss;estone,Graziosa miss estone
1331,1331,testa;para;ultime;ali,testa RA P para TI M ultime DI ali,Testar;apparati;multimediali,Testar apparati multimediali
1332,1332,la;crema;viso,A la crema N viso,Alacre;manviso,Alacre manviso
1333,1333,manopola;dita,PRI manopola E dita,Prima;nopola;edita,Prima nopola edita
1334,1334,orme;di;christening;ovini,E N orme di christening ovini C O L O,Enorme;dichiar;tingenico,Enorme dichiar tingenico
1335,1335,ranuncolo;edile;Giona,P ranuncolo N edile Giona RI,Pranunc;ol;legionari,Pranunc ol legionari
1336,1336,baco;asso,TUR baco asso SA,Turba;coassosa,Turba coassosa
1337,1337,traino;rei;pia;odi;Erato,S traino rei NU N pia NT odi SP Erato,Strainore;in;un;pianto;disperato,Strainore in un pianto disperato
1338,1338,avidi;tacchi,GR avidi S tacchi,Gravi;distacchi,Gravi distacchi
1339,1339,est;arpe;lessi,D est arpe R P lessi T A,Destar;perplessità,Destar perplessità
1340,1340,pipe;siero;sieri;lessi,TI pipe N siero sieri F lessi VI,Tipi;pensierosi;e;riflessivi,Tipi pensierosi e riflessivi
1341,1341,parete;radura,ZAP parete R radura,Zappare;terra;dura,Zappare terra dura
1342,1342,case;lario;nati,case L lario R D I nati,Casellari;ordinati,Casellari ordinati
1343,1343,federa;ananas,federa FF ananas SI,Fede;raffananasassi,Fede raffananasassi
1344,1344,Ero;Idra;Pellico;etti;ari;arsi,Ero I C Idra P Pellico STR etti ari T IR arsi,Eroici;drappelli;costretti;a;ritirarsi,Eroici drappelli costretti a ritirarsi
1345,1345,tattico;osa;in,tattico I osa F in E,Tatticoiosa;fine,Tatticoiosa fine
1346,1346,biga;nata,BI biga PA nata,Bigliaga;panata,Bigliaga panata
1347,1347,porci;sci,T O porci sci A,Toporci;scia,Toporci scia
1348,1348,Magnani;Miami;coni,Magnani Miami coni,Magnanimi;amiconi,Magnanimi amiconi
1349,1349,Sam;Diana;oche;remo,E Sam IN Diana P oche remo TE,Esaminar;dian;a;poche;remote,Esaminar dian a' poche remote
1350,1350,orme;di;sesto,EN orme di S sesto,Enorme;dissesto,Enorme dissesto
1351,1351,avidi;stria;rei,GR avidi S A stria E rei,Gravi;disastri;aerei,Gravi disastri aerei
1352,1352,Ro;dotto;Vega,P Ro dotto Vega NO,Prodotto;vegano,Prodotto vegano
1353,1353,riso;ile,N E riso B ile,Neris;obile,Neris obile
1354,1354,orbo;redi;denti,S orbo redi P EN denti,Sorboredi;pendenti,Sorboredi pendenti
1355,1355,eroina;dito,ALB eroina RI dito,Albero;inaridito,Albero inaridito
1356,1356,oca;tori;mas;vello;peri,GI oca tori O R mas vello SU peri ORE,Giocatori;ormai;s;velloso;superiore,Giocatori ormai s velloso superiore
1357,1357,passa;col;ad;baco;dita,passa C col ad I baco N E dita,Passaccolad;ib;acone;dita,Passaccolad ib acone dita
1358,1358,manopola;randello,ULTi manopola DiPi randello,Ultima;nopola;di;Pirandello,Ultima nopola di Pirandello
1359,1359,veli;Vi;asso,B RE veli T I Vi asso SO,Breve;litivia;sassoso,Breve litivia sassoso
1360,1360,dive;are;nani,CA dive LL are nani A,Cadivell;arena;nania,Cadivell arena nia
1361,1361,Ra;Diana;api;Urano;Ra,T Ra TT Diana LL api TT Urano ST Ra,Trattar;dian;alla;pittura;nostra,Trattar dian alla pittura nostra
1362,1362,cose;namazi;con;erma,S cose namazi con F erma,Scesename;azionferma,Scesename azionferma
1363,1363,pinna;osti,pinna S C osti,Pin;nascosti,Pin nascosti
1364,1364,epe;colo;re;Ares;chiavi;Ale;ladro,epe R I colo SO re S T Ares chiavi Ale ladro G A,È;pericoloso;restare;schiavi;ale;droga,È pericoloso restare schiavi ale droga
1365,1365,Diogene;coperte;ori,STU Diogene R I coperte N ori,Studio;generico;per;tenori,Studio generico per tenori
1366,1366,su;merluzzo;nidi;tesa,su A merluzzo N nidi N tesa,Suamerlu;zonni;d;intesa,Suamerlu zonni d'intesa
1367,1367,olmo;tea;pica,P olmo NI tea TI pica,Polmonite;atipica,Polmonite atipica
1368,1368,trota;su,EVI trota su RE,Evitrota;sure,Evitrota sure
1369,1369,trota;menti,EVI trota D I menti,Evitrotà;dimenti,Evitrotà dimenti
1370,1370,mas;menta;telo;dio,mas menta telo dio,Mas;mentatelo;d;odio,Mas mentatelo d'odio
1371,1371,Wellington;Scola;etto,Wellington O RE Scola GH etto,Wellington;orecolaghetto,Wellington orecolaghetto
1372,1372,lepri;vello,U TI lepri vello GIO,Utile;privellogio,Utile privellogio
1373,1373,aglio;in;Erie,SB aglio in VOL Erie,Sbaglio;involererie,Sbaglio involererie
1374,1374,marcia;di;proiettile,marcia di proiettile,Marcia;di proiettile,Marcia di proiettile
1375,1375,papi;onde;zio,papi LL onde LI zio SO,Papillon;delizioso,Papillon delizioso
1376,1376,Cile;per;accia;filo;vaglia;cono;ceri;nidi;azza,EFA Cile per accia filo D I vaglia cono S ceri C A nidi R azza,È;facile;per;ac;ciafilo;di;vaglia;conoscer;i;cani;di;razza,È facile per ac ciafilo di vaglia conoscer i cani di razza
1377,1377,Lussu;Sada,Lussu O Sada RCA,Lussuosa;darca,Lussuosa darca
1378,1378,Boccia;rape;ante,Boccia T U rape S ante,Bocciatura;pesante,Bocciatura pesante
1379,1379,la;pinna;Ural,la pinna T Ural E,Lapin;naturale,Lapin naturale
1380,1380,Pitt;Reno,Pitt O Reno TO,Pittore;noto,Pittore noto
1381,1381,messaggi;ori;tori;ari,messaggi T ori A U tori T ari,Messaggi;toriatori,Messaggi toriatori
1382,1382,coperte;timoni,PA L coperte S timoni,Palco;per;testimoni,Palco per testimoni
1383,1383,boccia;trave;mici,BIS boccia trave R IA mici,Bisbocci;tra;veri;amici,Bisbocci tra veri amici
1384,1384,salice;osa,MOS salice NZI osa,Mossa;licenziosa,Mossa licenziosa
1385,1385,asso;etti;orsi,C asso N etti S P orsi,Cassonetti;sporsi,Cassonetti sporsi
1386,1386,ironiche;avena,A ironiche MI avena,Aironi;che;miavena,Aironi che miavena
1387,1387,pinna;lidi;reti,pinna CO lidi M I NA reti,Pinacoli;di;minareti,Pinacoli di minareti
1388,1388,siciliana;rospi;orcio,PAS siciliana VE rospi L orcio,Passic;il;Iana;Verospilo,Passic il Iana Verospilo
1389,1389,cono;Miami;orata,E cono Miami G LI orata,Economa;migliorata,Economa migliorata
1390,1390,spia;asce;avi;liana,spia LIC asce N avi RG I liana,Spialica;scena;virgiliana,Spialica scena virgiliana
1391,1391,tuba;ras;traino,tuba T U ras traino TA,Tubatura;strainota,Tubatura strainota
1392,1392,salice;ali,AS salice NT R ali,Assali;centrali,Assali centrali
1393,1393,la;Lari;Era,la G N O Lari T Era,Lagnola;ritera,Lagnola ritera
1394,1394,corta;dono,S corta dono RE,Scorta;d;onore,Scorta d'onore
1395,1395,credenza;valore;ed;agli,credenza valore R ed I agli O,Credenza;val;oredià;gli;orbi,Credenza val oredià gli orbi
1396,1396,viola;sali,viola sali SA,Viola;salsa,Viola salsa
1397,1397,perso;lesa;Ariosto,perso N A lesa NIT Ariosto,Personale;sanitario,Personale sanitario
1398,1398,mori;Cina,S E mori FA Cina,Se;morì;fa;ci;nà;va,"Se morì fa ci, nà va?"
1399,1399,lord;sol;ut,lord OI N sol ut O,Lordino;insoluto,Lordino insoluto
1400,1400,cerino;urne,PAS cerino T T urne,Pascerin;otturne,Pascerin otturne
1401,1401,mona;dito,SI mona CI dito,Simon;acidito,Simon acidito
1402,1402,losca;foca;marco,losca foca marco,Lo;scafo;cammarco,Lo scafo cammarco
1403,1403,nero;corni;radio;Po;tori,U nero I corni E radio P Po SI tori,Un;eroico;radiop;os,Un'eroico radiop ositori
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volontario,Strenuo volontario
1405,1405,legge;api;ossa,legge R api U ossa GI A,Leggera;piuosa;giagia,Leggera piuosa giagia
1406,1406,Bo;asse;Ati,Bo N asse G N Ati,Bonas;seg;nati,Bonas seg nati
1407,1407,in;Audi;testo;ed;la;lenza,in Audi testo RI ed la O lenza,Inaudite;storie;dà;olenza,Inaudite storie dà olenza
1408,1408,al;dotto;oste;ile,P al dotto S oste NIB ile,Palotto;sostenibile,Palotto sostenibile
1409,1409,cerino,NIS cerino,Nisce;rino,Nisce rino
1410,1410,sacco;del;Ural,CO sacco del Ural,Cosacco;del;Ural,Cosacco del Ural
1411,1411,tomo;tensio;azza,AU tomo tensio R azza TE,Automotens;ionizzate,Automotens ionizzate
1412,1412,Diana;rosi,F Diana C O rosi,FDI;ANAC;OROSI,FDI ANAC OROSI
1413,1413,tori;duna;rosa;torri,S tori E duna LTE rosa torri I,Storie;d;un;altero;satorri,Storie d'un altero satorri
1414,1414,in;risotto;corta,M in IST risotto S corta,Ministri;sotto;scorta,Ministri sotto scorta
1415,1415,basto;neve;vaso,IL basto neve S CO vaso,Il;bastone;vescovaso,Il bastone vescovaso
1416,1416,caschi;ante,BOC caschi U M ante,Bocca;schiumante,Bocca schiumante
1417,1417,faccia;mogia;conti;acero;odi;mani,faccia mogia I conti C acero N D odi D O mani,Facciamo;già;i;conti;cace;rondo;di;domani,Facciamo già i conti cace rondo di domani
1418,1418,cereale;dio,cereale dio,Cere;ale,Cere ale
1419,1419,arti;lario;ori,P arti CO lario D ori,Particolari;odori,Particolari odori
1420,1420,arpe;caraffa;avi,F arpe C caraffa N GR avi,Far;peccar;aff;gravi,Far peccar aff gravi
1421,1421,mento;satiri;Ra,LA mento satiri T E Ra,Lamentosa;tiritera,Lamentosa tiritera
1422,1422,coach;some;saggio,coach I O some S saggio,Coachioso;messaggio,Coachioso messaggio
1423,1423,capi;onda,capi LL onda T I,Capillon;dati,Capillon dati
1424,1424,dama;coperte,dama S coperte NDE,Damasco;per;tende,Damasco per tende
1425,1425,ro;dotto;ale,P ro dotto LOC ale,Prodotto;locale,Prodotto locale
1426,1426,coppia;sai;olenti,S coppia S sai VI olenti,Scoppa;assai;violenti,Scoppa assai violenti
1427,1427,gilet;miele;zio,A gilet OR miele zio NE,Agile;tormie;le;zione,Agile tormie le zione
1428,1428,Ra;dea;ripa,G Ra N dea ripa NO,Grande;Ari;a;Pano,Grande Ari a' Pano
1429,1429,api;dive;Mani,C api dive S TI Mani,Capi;di;vestimani,Capi di vestimani
1430,1430,gin;in;cantina;ile,LO gin in cantina B ile,Log;in;incantinabile,Log-in incantinabile
1431,1431,su;la;si;Volga,"su DIC, la si Volga RI",Sudici;lasi;volgari,Sudici lasi volgari
1432,1432,stoino;Po;stoino;pera;tiara,MO stoino M Po NI stoino M pera tiara TE,Mosto;inonomponi;stoinompe;r;ati,Mosto inonomponi stoinompe r ati
1433,1433,spiedo;Fi;lobo;via,spiedo Fi lobo LI via NO,Sp;ieofilo;boliviano,Sp ieofilo boliviano
1434,1434,arto;in;dotto,P arto in dotto,Parto;indotto,Parto indotto
1435,1435,Lazio;nei;onda,IL Lazio nei N F onda,Illazione;infondata,Illazione infondata
1436,1436,nave;trina;onda,U nave trina S F onda,Una;vetrina;sfondata,Una vetrina sfondata
1437,1437,esili;epa;trio,esili A R epa trio TI,Esiliare;patrioti,Esiliare patrioti
1438,1438,stole;acca;posa,C O stole T acca P posa,Costoletta;cappossa,Costoletta cappossa
