,idx,word_guesses,first_pass,solution_words,solution
1163,1163,bachi;mi,BOM bachi mi CA,Bomba;chimica,Bomba chimica
1164,1164,polli;dive;Rodi;Pianure,A M polli N E dive T Rodi Pianure NO,Ampolline;di;vetro;di;piano,Ampolline di vetro di piano
1165,1165,Bachi;asso,SAM Bachi asso SA,Samba;chiassosa,Samba chiassosa
1166,1166,Ro;testa;vittoria,P Ro testa CI vittoria,Protesta;cittò,Protesta cittò
1167,1167,assise;nono,C assise nono TI,Cassi;seno;noti,Cassi seno noti
1168,1168,indios;ovalo;terno;ore,indios I T R ovalo terno A M ore,In;Dio;si;trova;l;otero;amore,In Dio si trova l'otero amore
1169,1169,Esse;rotti;Tampa;Cu,Esse rotti Tampa Cu,Essero;titami;pacu,Essero titami pacu
1170,1170,odi;corti;leie,FOT odi corti NA leie VE,Foto;di;cortina;lieve;stile,Foto di cortina lieve stile
1171,1171,tre;vili;bastioni,V E tre vili DI bastioni NO,Vetrevil;id;ibastione,Vetrevil id ibastione
1172,1172,allieve;more;su;sultano;avidi,allieve R U more su S sultano I P avidi,Al;lieve;rumore;sussultano;i;pavidi,Al lieve rumore sussultano i pavidi
1173,1173,pero;salice,O pero salice ALE,Operosa;liciale,Operosa liciale
1174,1174,forte;nei;Qui;Di;tiro,forte nei Qui Di tiro,Forte;nei;quiditi;ro;sono,Forte nei quiditi ro
1175,1175,trave;sarde;serti;cani,AT trave R sarde serti A FRI cani,Attraversar;deserti;africani,Attraversar deserti africani
1176,1176,con;su;rosi;la;di;versi,con su rosi la di versi,Consumos;ilad;diversi,Consumos ilad diversi
1177,1177,Olivia;acero,C Olivia C acero,Colivi;acero,Colivi acero
1178,1178,rio;larice,B rio larice ALE,Briola;riceale,Briola riceale
1179,1179,porta;in;data;ondata,porta B L in data S F ondata,Porta;blinda;tasfondata,Porta blinda tasfondata
1180,1180,ellissi;manopola;ricci,B ellissi manopola DI ricci NO,Bellissima;nopola;di;Riccino,Bellissima nopola di Riccino
1181,1181,Pitt;rari;reti,Pitt U rari P A reti,Pitturari;pareti,Pitturari pareti
1182,1182,rotti;menta,rotti A F menta,Rottia;fumenta,Rottia fumenta
1183,1183,colli;collana,colli N E collana V E,Colline;colla;nave,Colline colla nave
1184,1184,capi;anta,PA N capi anta TA,Panca;piantata,Panca piantata
1185,1185,Po;ara;pipa;alone,Po R T ara M pipa N T alone,Portar;ampi;pantalone,Portar ampi pantalone
1186,1186,dio;satiri;Ra,O dio satiri T E Ra,Odiosa;tiritera,Odiosa tiritera
1187,1187,sardina;ori,PRU sardina NS ori,Prusardi;nansori,Prusardi nansori
1188,1188,lama;tram;ala;cheta,lama E S tram ala C cheta,La;maestra;malaccheta,La maestra malaccheta
1189,1189,ovino;odi;sesto,R ovino S odi S sesto,Rovinoso;discesso,Rovinoso discesso
1190,1190,bar;pino;porto,LI bar pino porto,Libar;pin;orto,Libar pin orto
1191,1191,rete;ondata,PA rete SF ondata,Parete;sfondata,Parete sfondata
1192,1192,ossa;nota,GR ossa BI nota,Grossa;binotata,Grossa binotata
1193,1193,anello;nudo,anello nudo,Anello;nudo,Anello nudo
1194,1194,operosa;urla,C operosa B urla,Coperosa;burla,Coperosa burla
1195,1195,nido;anaconda;orso,ZE nido L anaconda LD orso,Zeni;dolanac;con;dorsi,Zeni dolanac con dorsi
1196,1196,cervi;Mosa,BO C cervi U Mosa,Bocce;riumosà,Bocce riumosà
1197,1197,gru;geni,VI gru TO geni,Vigru;togeni,Vigru togeni
1198,1198,castori;ibisco;tini,castori N T ibisco T tini,Castorinti;biscottini,Castorinti biscottini
1199,1199,Ciad;idra;reti,S Ciad idra G reti N E,Scia;di;dragreti,Scia di dragreti
1200,1200,lato;gatti,lato gatti S A,La;togatti;sisa,La togatti sisa
1201,1201,piramidi;lago,A M piramidi CA lago,Ampir;amidi;ca;lago,Ampir amidi ca lago
1202,1202,amo;some;maniglia;ondine,F amo some R maniglia L ondine S E,Famoso;mermanìg;londinese,Famoso mermanìg londinese
1203,1203,ari;basi,A M ari basi,Amari;basi,Amari basi
1204,1204,acanto;gogna,V acanto R gogna,Vacà;torgogna,Vacà torgogna
1205,1205,serio;dio,ES serio dio SI,Esseri;odiosi,Esseri odiosi
1206,1206,ori;Slataper;Era,GL ori O Slataper NDI Era,Gloriosa;tendiera,Gloriosa tendiera
1207,1207,avo;ree;in;vasca;lepre;etto,L avo RA ree in vasca BI lepre C etto,Lavorare;è;inasocabile;prezzo,Lavorare è inasocabile prezzo
1208,1208,atto;Lina,atto Lina,Attoli;nina,Attoli nina
1209,1209,nano;ninfe;Era,U nano I O ninfe T Era,Una;nozione;infetera,Una nozione infetera
1210,1210,arca;nota;foro;sacco,arca nota foro sacco,Arcano;tafò;rosacco,Arcano tafò rosacco
1211,1211,lago;nati,A lago TTO nati,Alago;tontonati,Alago tontonati
1212,1212,ante;divi;negri;notizie,M ante L LO divi S O negri notizie A RO,Mantello;di;visone;grigio;tieario,Mantello di visone grigio tieario
1213,1213,asiatici;terra;asiatici;ara,asiatici O T terra SE asiatici F ara,Asiat;ic;otterra;se;asià;ti;cifà,Asiat ic otterra se asià ti cifà
1214,1214,in;essere;lì;mini,in T essere D E lì mini,Intessere;del;limini,Intessere del limini
1215,1215,insoddisfatti;re;ori,B R insoddisfatti re TT ori,Brino;soddisfatti,Brino soddisfatti
1216,1216,via;turate;muta,via turate muta,Viaturate;muta,Viaturate muta
1217,1217,arco;ponti;pie,N arco T I ponti R A pie,Narcotipi;ont;irapie,Narcotipi ont irapie
1218,1218,baby;ancora;per,baby N ancora SCO per TI,Babyn;all;ascora;scoperti,Babyn all ascora scoperti
1219,1219,testi;diva;risi;scena,testi diva risi scena,Testi;di;vari;siscenari,Testi di vari siscenari
1220,1220,nano;volano,U nano NI volano,Un;anonimo;vilano,Un'anonimo vilano
1221,1221,per;olio;dito,S per P olio U dito,Sperpilo;udito,Sperpilo udito
1222,1222,sfaccia;mora;ile,BA sfaccia M E mora B ile,Baffacci;amabile,Baffacci amabile
1223,1223,olla;esili;coni,C olla N T esili coni C O,Collante;siliconico,Collante siliconico
1224,1224,in;sardina,in VA sardina FFI,Invasardi;naffi,Invasardi naffi
1225,1225,agave;su,V agave su T A,Vaga;vesuta,Vaga vesuta
1226,1226,postino;nati,postino M I nati,Posti;nominati,Posti nominati
1227,1227,maniscalco;otri;tino,maniscalco F I L otri ES tino,Ma;niscalco;filostrino,Ma niscalco filostrino
1228,1228,risi;cono;Caco;sale,C risi E cono MI Caco LOS sale,Crisi;economica;colossale,Crisi economica colossale
1229,1229,risi;divo;zio,C risi divo CA zio NE,Crisi;di;voazione,Crisi di voazione
1230,1230,narice;acceso;telegrafo;ali;iene;costa,U narice TT acceso R telegrafo V ali G iene costa I,Una;ricetta;che;soster;le;grufovalige;nei;costai,Una ricetta che soster-le grufovalige nei costai
1231,1231,prati;caci;codardo,prati caci codardo,Pratica;cicodardo,Pratica cicodardo
1232,1232,rorida;ori;cipresso,G rorida I ori C cipresso,Gorodai;orecip,Gorodai orecip
1233,1233,Ra;Diana;cono,T Ra TT Diana cono MIA,Trattdi;anac;o;nomina,Trattdi anac o' nomina
1234,1234,ami;cinesi;fata,ami cinesi fata,Amici;nefata,Amici nefata
1235,1235,miss;siepi;odi,miss I O siepi S odi,Missiosie;pisodes,Missiosie pisodes
1236,1236,ave;intere;sacramento;zie,ave R E intere S sacramento TI zie,Avere;interessate;ramate,Avere interessate ramate
1237,1237,Erie;pero,VOL Erie pero SI,Volerieri;operosi,Volerieri operosi
1238,1238,bar;casseri;re;tane,IM bar casseri R re L O N tane,Imbarca;ser;irrel;ontane,Imbarca ser irrel ontane
1239,1239,re;oste;chiares,P re SS oste R chiares,Presso;ster;chiaresce,Presso ster chiaresce
1240,1240,gru;nero,gru nero SSO,Grunero;sasso,Grunero sasso
1241,1241,dea;dei,I dea dei A L E,Idea;diale,Idea diale
1242,1242,prati;re;agli;Belgio,prati C A re agli Belgio CO,Praticare;agli;bel;gioco,Praticare agli bel gioco
1243,1243,amo;lima;more,amo CO lima R more I,Amocolima;rmorei,Amocolima rmorei
1244,1244,squadra;mina,squadra mina,Squadra;mina,Squadra mina
1245,1245,lancia;amo,lancia IN amo TA,Lancia;in;amota,Lancia in amota
1246,1246,lame;di;Cina;in;dispensa;Bi,lame di Cina in dispensa Bi L E,La;medicina;indispensabile,La medicina indispensabile
1247,1247,diva;re,Z diva MO re,Zdiva;mo;re,Zdiva mo re
1248,1248,alci;erosi,OR alci N erosi,Orali;cenerosi,Orali cenerosi
1249,1249,Verona;costo;Dallas;arpa,BA Verona S costo Dallas C I arpa,Bavero;nascosto;dalla;sciarpa,Bavero nascosto dalla sciarpa
1250,1250,in;vasca;ile;arma,in vasca B ile F arma CO,Invascabile;farmaco,Invascabile farmaco
1251,1251,Pisa;mura,CA Pisa mura I,Capi;samurai,Capi samurai
1252,1252,eredi;ha;rio;nate,OP eredi C ha rio S A N nate,Opere;di;Charier;annate,Opere di Charier annate
1253,1253,Ra;zio;Sam;pio,G Ra zio Sam IS pio NE,Graziosa;miss;Pione,Graziosa miss Pione
1254,1254,alice;olivo;divi,C alice C olivo divi NO,Calice;colivò;di;Vino,Calice colivò di Vino
1255,1255,chiesa;atti;dee,chiesa G atti E dee D A,Chi;è;saggio;tedea;d;è,Chi è saggio tedea d è
1256,1256,sarde;idolo,CAU sarde idolo RI,Causar;dei;dolori,Causar dei dolori
1257,1257,catini;Usa,B O C catini Usa,Bocca;tinuisa,Bocca tinuisa
1258,1258,operosa;scolari,TR operosa scolari,Tropero;sascolari,Tropero sascolari
1259,1259,dama;coperte;Giove;ovile,dama S coperte N D AG Giove SC ovile,Damasco;per;tendaggio;vescovile,Damasco per tendaggio vescovile
1260,1260,oche;oca;osa;ovo,CI oche P oca C osa POC ovo,Ciò;ch;è;poco;cosa;poco,Ciò ch'è poco cosa poco
1261,1261,unica;mina,T unica mina,Tunica;minamina,Tunica minamina
1262,1262,Verona;otre;tino,PO Verona N otre N tino,Povero;nano;trentino,Povero nano trentino
1263,1263,fa;Cile;indaco,fa Cile indaco FF,Facile;off,Facile off
1264,1264,lobi;avi;giare;epe;colo,lobi B B I avi A G giare epe R I colo SO,Lobib;aviaia;repericol;o;sovrano,Lobib aviaia repericol o sovrano
1265,1265,teda;eco;mici,S teda LI eco N O mici,Stedali;economici,Stedali economici
1266,1266,pie;seria;ale,I M pie G A seria T ale,Impiegare;serial,Impiegare serial
1267,1267,avidi;turbina;osti,G R avidi S turbina S C osti,Gravi;disturbi;nascosti,Gravi disturbi nascosti
1268,1268,la;aiuto;ori,la L aiuto T ori CO,Lalai;uttorico,Lalai uttorico
1269,1269,assi;sordi,G R assi sordi N I,Grassi;sordini,Grassi sordini
1270,1270,stelo;osa,PO stelo NZI osa,Poste;lonziosa,Poste lonziosa
1271,1271,faro;pere;dotti;ali,faro pere dotti ali,Far;opere;dottiali,Far opere dottiali
1272,1272,suini;are;avi;lenza,suini M E N T are L avi O lenza,Suin;imentarela;Vi;olenza,Suin imentarela Vi olenza
1273,1273,spia;capace,spia LI capace,Spialica;pace,Spialica pace
1274,1274,avi;dive,C HI avi dive R I,Chiavidiveri;capi,Chiavidiveri capi
1275,1275,la;di;ali,C la di E V ali,Cladi;evalisti,Cladi evalisti
1276,1276,Asti;Anco;Ario,B Asti Anco N TR Ario,Bastian;contrario,Bastian contrario
1277,1277,mais;rana,SA mais ST rana,Samera;strana,Samera strana
1278,1278,sarda;re,VER sarda BE re,Versar;da;bere,Versar da bere
1279,1279,buco;cavi;liana,buco LI cavi R G I liana,Bucolica;virgiliana,Bucolica virgiliana
1280,1280,est;aro,ON est aro TTA,Onesta;rottura,Onesta rottura
1281,1281,vele;Idra;coni,N O vele GG Idra coni AN E,Nove;leggi;draconiane,Nove leggi draconiane
1282,1282,rebus;attiva;teso;riso,rebus C attiva N teso R riso,Rebuscattive;sorriso,Rebuscattive sorriso
1283,1283,tastiera;carico;data,DA tastiera RI carico R data,Data;stiera;ricordata,Data stiera ricordata
1284,1284,api;cola;sarda,U N api C cola M AN sarda,Una;piccola;mansarda,Una piccola mansarda
1285,1285,para;siciliane,para FRA siciliane T TI,Parafrasici;lani,Parafrasici lani
1286,1286,remi;leone;tana,T remi leone N tana TI,Tre;mil;eonelentanati,Tre mil eonelentanati
1287,1287,esca;gusci;ossa,P esca R E gusci G ossa,Pescare;gusci;gossa,Pescare gusci gossa
1288,1288,amo;tra;colletti;gru;usci,UN amo S tra colletti gru usci T A,Una;mostra;collettiva;riuscita,Una mostra collettiva riuscita
1289,1289,Pitt;resi;lista,Pitt O resi M BO lista,Pittores;imbolista,Pittores imbolista
1290,1290,care;collane,GI O care collane V E,Giocare;colla;neve,Giocare colla neve
1291,1291,ortica;nidi;laghetto,C ortica LZO nidi FU laghetto,Cortic;alzoni;di;fugalaghetto,Cortic alzoni di fugalaghetto
1292,1292,aria;sogni,F aria LO sogni,Fari;alosogni,Fari alosogni
1293,1293,Pitt;rea;ratto,Pitt O rea S T ratto,Pittore;astratto,Pittore astratto
1294,1294,maniero;are,maniero S O F are,Manieroso;fare,Manieroso fare
1295,1295,in;catino,in TRI catino DI,Intricati;nodi,Intricati nodi
1296,1296,loto;neo;nato,P loto neo R DI nato,Plotone;ordinato,Plotone ordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagio,Portoni di calagio
1298,1298,schede;Pan;fari,TA schede I Pan T fari,Tasche;dei;pantfari,Tasche dei pantfari
1299,1299,zia;tino,ME zia S tino,Mezi;astinato,Mezi astinato
1300,1300,ninfe;Era,NO IO ninfe T Era,Noioni;fetere,Noioni fetere
1301,1301,Diana;ami,D Diana S ami,Ddi;Ansa;m;Iamì,Ddi Ansa m'Iamì
1302,1302,edera;danza;Tampa,CHI edera LFI danza TO Tampa,Chieder;al;fidanzato;un;terno,Chieder al fidanzato: un terno?
1303,1303,agave;Rame;tela,P agave Rame N tela UTA,Paga;veramente;lauta,Paga veramente lauta
1304,1304,ari;lessi;ile,O R ari OF lessi B ile,Orario;flessibile,Orario flessibile
1305,1305,asse;ile;nodi;polla,C asse D ile G nodi CA polla,Casse;di;legno;di;capolla,Casse di legno di capolla
1306,1306,asso;eco;elle;ara;conta,SP asso eco RZ elle TT ara C conta T A,Spassose;corzellette;raccontata,Spassose corzellette raccontata
1307,1307,lady;ora;mento,lady IO S ora PI mento,Ladyorapim;entamento,Ladyorapim entamento
1308,1308,Pitt;ree;letti,Pitt O ree C letti CO,Pittore;eclettico,Pittore eclettico
1309,1309,versi;nidi;rotti,IN versi O nidi rotti A,Inversioni;di;rotta,Inversioni di rotta
1310,1310,Verona;talea;Io,PO Verona talea BET L Io,Povero;natale;a;Betlio,Povero natale a Betlio
1311,1311,mici;avo;Ontario,O mici D avo L Ontario,Omicida;volontario,Omicida volontario
1312,1312,capi;oche;iene;acanto,capi T AN oche V iene DA LL acanto TTA,Capitano;che;viene;dalla;Cantotta,Capitano che viene dalla Cantotta
1313,1313,foro;cavi;ione,foro L I cavi S ione,Forolica;visione,Forolica visione
1314,1314,operosa;in;in;azione,C operosa in CL in azione,Coperosa;inclinazione,Coperosa inclinazione
1315,1315,asso;Lio,SP asso Lio RIE,Spassoli;orie,Spassoli orie
1316,1316,vasca;etti,PA vasca N N etti,Pavasci;annetti,Pavasci annetti
1317,1317,acanto;tosa,PL acanto N tosa,Placa;ntosa,Placa ntosa
1318,1318,cast;ove;Tati,cast ELL: ove SI Tati,Castello;vesitati,Castello vesitati
1319,1319,pontefici;ogiva;enti,pontefici R O L ogiva L enti,Pontefici;rologiv,Pontefici rologiv
1320,1320,viti;nodi;laghetto,TA viti nodi C A laghetto,Tavitino;di;calaghetto,Tavitino di calaghetto
1321,1321,lady;vela,lady IS vela TI,Ladyish;velati,Ladyish velati
1322,1322,radura,GA radura,Gara;dura,Gara dura
1323,1323,Acci;Miami;are,Acci DE Miami L IT are,Accidemie;militare,Accidemie militare
1324,1324,bilancia;pere,A bilancia M pere,Abili;ancampe,Abili ancampe
1325,1325,lidi;con;tracce;ove,V A lidi con tracce T T ove,Validi;contracettovi,Validi contracettovi
1326,1326,ibisco;vate;esca,V ibisco DO vate D esca,Vibis;codovà;tedesca,Vibis codovà tedesca
1327,1327,tra;file,tra file G I A,Trafi;legia,Trafi legia
1328,1328,riso;gin;lidi;seri,P riso RI gin A lidi seri A L,Priso;originali;di;serial,Priso originali di serial
1329,1329,roditore;dotto;terno;conte,P roditore dotto IN terno conte O,Prodito;reddito;interno,Prodito reddito interno
1330,1330,Ra;zio;Sam;sesto,G Ra zio Sam IS sesto NE,Graziosa;miss;estone,Graziosa miss estone
1331,1331,testa;para;le;ali,testa RA P para TI M le DI ali,Testar;apparati;medicinali,Testar apparati medicinali
1332,1332,la;rosa;naso,A la rosa N naso,Alorosa;nannaso,Alorosa nannaso
1333,1333,manopola;dita,PRI manopola E dita,Prima;no pola;edita,Prima no pola edita
1334,1334,orme;su;messe;capre,E N orme su messe capre C O L O,Enorme;sumesso;caprecolo,Enorme sumesso caprecolo
1335,1335,amarilli;edile;Giona,P amarilli N edile Giona RI,Amarill;in;edilioni,Amarill in edilioni
1336,1336,bachi;asso,TUR bachi asso SA,Turba;chiassosa,Turba chiassosa
1337,1337,corte;rei;pia;odi;Erato,S corte rei NU N pia NT odi SP Erato,Scorterei;un;pi;anto;disperato,Scorterei un pi anto disperato
1338,1338,avidi;tacchi,GR avidi S tacchi,Gravi;distacchi,Gravi distacchi
1339,1339,est;arpe;lessi,D est arpe R P lessi T A,Destar;perplessità,Destar perplessità
1340,1340,pipe;siero;sieri;lessi,TI pipe N siero sieri F lessi VI,Tipie;nerosieri;f;lessivii,Tipie nerosieri f lessivii
1341,1341,parete;radura,ZAP parete R radura,Zappare;terra;dura,Zappare terra dura
1342,1342,case;lago;nati,case L lago R D I nati,Cellagord;inati,Cellagord inati
1343,1343,federa;ananas,federa FF ananas SI,Fede;raffannassi,Fede raffannassi
1344,1344,Ero;Idra;Pellico;etti;ari;arsi,Ero I C Idra P Pellico STR etti ari T IR arsi,Eroici;drappelli;costretti;a;ritirarsi,Eroici drappelli costretti a ritirarsi
1345,1345,tactico;osa;in,tactico I osa F in E,Tacticoi;fine,Tacticoi fine
1346,1346,bilancia;nata,BI bilancia PA nata,Bilancia;panata,Bilancia panata
1347,1347,macellai;sci,T O macellai sci A,Tomace;Lascia,Tomace Lascia
1348,1348,Magnani;Miami;coni,Magnani Miami coni,Magnanimi;amiconi,Magnanimi amiconi
1349,1349,Sam;Diana;oche;remo,E Sam IN Diana P oche remo TE,Esaminar;dian;a;poche;remote,Esaminar dian a' poche remote
1350,1350,orme;di;sesto,EN orme di S sesto,Enorme;dissesto,Enorme dissesto
1351,1351,insoddisfatti;stria;rei,GR insoddisfatti S A stria E rei,Grino;disfatti;strei,Grino disfatti strei
1352,1352,Ro;dotto;Vega,P Ro dotto Vega NO,Prodotto;vegano,Prodotto vegano
1353,1353,riso;ile,N E riso B ile,Neriso;bile,Neriso bile
1354,1354,triste;redi;denti,S triste redi P EN denti,Stristered;intendenti,Stristered intendenti
1355,1355,eroe;dito,ALB eroe RI dito,Albero;ereditato,Albero ereditato
1356,1356,oca;tori;mas;vello;peri,GI oca tori O R mas vello SU peri ORE,Giocatori;ormas;v;velosù;periore,Giocatori ormas v velosù periore
1357,1357,passa;agli;ad;larve;dita,passa C agli ad I larve N E dita,Passacaglia;di;larve;nedita,Passacaglia di larve nedita
1358,1358,manopola;randello,ULTi manopola DiPi randello,Ultima;nopola;di;Pirandello,Ultima nopola di Pirandello
1359,1359,veli;fumetti;asso,B RE veli T I fumetti asso SO,Breve;litifum;ettiasso,Breve litifum ettiasso
1360,1360,dive;are;nani,CA dive LL are nani A,Cadivell;arena;nanià,Cadivell arena nanià
1361,1361,Ra;Diana;api;Urano;Ra,T Ra TT Diana LL api TT Urano ST Ra,Trattdi;alla;pittur;anostro;padre,Trattdi alla pittur anostro padre
1362,1362,cose;cerimonie;con;erma,S cose cerimonie con F erma,Secerimoni;efermata,Secerimoni efermata
1363,1363,pinna;osti,pinna S C osti,Pin;nascosti,Pin nascosti
1364,1364,epe;colo;re;Ares;chiavi;Al;ladro,epe R I colo SO re S T Ares chiavi Al ladro G A,È;pericoloso;restare;schiavi;alla;droga,È pericoloso restare schiavi alla droga
1365,1365,Diogene;coperte;ori,STU Diogene R I coperte N ori,Studio;generico;per;tenori,Studio generico per tenori
1366,1366,su;cefalo;nidi;tesa,su A cefalo N nidi N tesa,Suacefal;onnii;d;intesa,Suacefal onnii d'intesa
1367,1367,acero;tea;pica,P acero NI tea TI pica,Paceronie;atomiche,Paceronie atomiche
1368,1368,sardina;su,EVI sardina su RE,Evisardi;nasure,Evisardi nasure
1369,1369,sardina;menti,EVI sardina D I menti,Evisardi;nadiamenti,Evisardi nadiamenti
1370,1370,mas;menta;telo;dio,mas menta telo dio,Mas;mentatelo;d;odio,Mas mentatelo d'odio
1371,1371,Wellington;Scola;etto,Wellington O RE Scola GH etto,Wellington;Orescolo,Wellington Orescolo
1372,1372,lepri;codardo,U TI lepri codardo GIO,Utile;picardogio,Utile picardogio
1373,1373,aglio;in;Erie,SB aglio in VOL Erie,Sbaglio;involerìe,Sbaglio involerìe
1374,1374,marcia;in;granata,marcia in granata,Marcia;ingranata,Marcia ingranata
1375,1375,papi;onde;zio,papi LL onde LI zio SO,Papillon;delizioso,Papillon delizioso
1376,1376,Cile;per;ascia;filo;vaglia;cono;ceri;nidi;azza,EFA Cile per ascia filo D I vaglia cono S ceri C A nidi R azza,È;facile;per;as;ciafilo;di;vaglia;conoscer;i;cani;di;razza,È facile per as ciafilo di vaglia conoscer i cani di razza
1377,1377,Lussu;Sada,Lussu O Sada RCA,Lussuosa;darcà,Lussuosa darcà
1378,1378,boccia;rape;ante,boccia T U rape S ante,Bocciatura;pesante,Bocciatura pesante
1379,1379,la;pinna;Ural,la pinna T Ural E,Lapin;naturale,Lapin naturale
1380,1380,Pitt;Reno,Pitt O Reno TO,Pitoter;noto,Pitoter noto
1381,1381,atti;ori;tori;ari,atti T ori A U tori T ari,Attitori;autoritari,Attitori autoritari
1382,1382,coperte;timoni,PA L coperte S timoni,Palco;per;testimoni,Palco per testimoni
1383,1383,via;trave;mici,BIS via trave R IA mici,Bisviatri;ver;iami;cici,Bisviatri ver iami cici
1384,1384,salice;osa,MOS salice NZI osa,Mossa;liceziosa,Mossa liceziosa
1385,1385,asso;etti;orsi,C asso N etti S P orsi,Cassonetti;sporsi,Cassonetti sporsi
1386,1386,ironiche;avena,A ironiche MI avena,Aironi;che;miavena,Aironi che miavena
1387,1387,pinna;lidi;reti,pinna CO lidi M I NA reti,Pinacoli;di;Minareti,Pinacoli di Minareti
1388,1388,sarda;rospi;orcio,PAS sarda VE rospi L orcio,Passar;da;vero;spilorcio,Passar da vero spilorcio
1389,1389,cono;Miami;aringa,E cono Miami G LI aringa,Economia;miliardaria,Economia miliardaria
1390,1390,spia;asce;avi;liana,spia LIC asce N avi RG I liana,Spialica;scena;virgiliana,Spialica scena virgiliana
1391,1391,tuba;ras;traino,tuba T U ras traino TA,Tubatura;strainota,Tubatura strainota
1392,1392,salice;ali,AS salice NT R ali,Assali;centrali,Assali centrali
1393,1393,la;Lari;Era,la G N O Lari T Era,Lagolar;itera,Lagolar itera
1394,1394,corta;dono,S corta dono RE,Scorta;d;onore,Scorta d'onore
1395,1395,lavello;via;ed;agli,lavello via R ed I agli O,Lavello;via;Redigal;io;stesso,Lavello via Redigal io stesso
1396,1396,grigio;sali,grigio sali SA,Grigio;salsa,Grigio salsa
1397,1397,perso;lesa;Arrio,perso N A lesa NIT Arrio,Personale;sanitario,Personale sanitario
1398,1398,malays;Cina,S E malays FA Cina,Se;mala;ys;fa;cina;la;s,"Se mala ys fa, cina la s"
1399,1399,lady;sol;ut,lady OI N sol ut O,Ladyoin;soluto,Ladyoin soluto
1400,1400,sacramento;urne,PAS sacramento T T urne,Passisca;ramature,Passisca ramature
1401,1401,diva;dito,SI diva CI dito,Sividi;vacidito,Sividi vacidito
1402,1402,losca;foca;nero,losca foca nero,Lo;scafo;canerò,Lo scafo canerò
1403,1403,nero;cento;radio;Po;tori,U nero I cento E radio P Po SI tori,Un;eroinc;entoradi;op;possitori,Un'eroinc entoradi op possitori
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volantino,Strenuo volantino
1405,1405,legge;api;nere,legge R api U nere GI A,Leggera;piume;regia,Leggera piume regia
1406,1406,colpo;asse;Ati,colpo N asse G N Ati,Colpon;ass;egnati,Colpon ass egnati
1407,1407,in;Audi;testo;ad;dove;lenza,in Audi testo RI ad dove O lenza,Inaudite;storie;do;veneranza,Inaudite storie do veneranza
1408,1408,alba;dotto;oste;ile,P alba dotto S oste NIB ile,Palbado;tostostenibile,Palbado tostostenibile
1409,1409,ceri,NIS ceri,Niscer;ieri,Niscer ieri
1410,1410,sacco;del;don,CO sacco del don,Cosacco;del;Don,Cosacco del Don
1411,1411,tomo;gru;azza,AU tomo gru R azza TE,Automogru;razziate,Automogru razziate
1412,1412,Diana;rosi,F Diana C O rosi,Fdi;ano;acorosi,Fdi ano acorosi
1413,1413,tori;duna;rosa;Pianori,S tori E duna LTE rosa Pianori I,Storie;d;un;altero;Sapiori,Storie d'un altero Sapiori
1414,1414,in;risotto;corta,M in IST risotto S corta,Ministri;sotto;scorta,Ministri sotto scorta
1415,1415,basto;neve;codardo,IL basto neve S CO codardo,Il;bastone;vescodardo,Il bastone vescodardo
1416,1416,cinesi;ante,BOC cinesi U M ante,Bocci;esiumante,Bocci esiumante
1417,1417,faccia;mesta;conti;acero;odi;mani,faccia mesta I conti C acero N D odi D O mani,Facciame;sta;i;contic;ace;rondo;di;domani,Facciame sta i contic ace rondo di domani
1418,1418,riso;dio,riso dio,Riso;dio,Riso dio
1419,1419,arti;lago;ori,P arti CO lago D ori,Particolago;dori,Particolago dori
1420,1420,arpe;caraffa;avi,F arpe C caraffa N GR avi,Far;peccara;fra;gravi,Far peccara fra gravi
1421,1421,mento;satiri;Ra,LA mento satiri T E Ra,Lamentosa;ritiera,Lamentosa ritiera
1422,1422,trainer;some;saggio,trainer I O some S saggio,Trainerio;sussaggio,Trainerio sussaggio
1423,1423,re;onda,re LL onda T I,Rellondà;tì,Rellondà tì
1424,1424,dama;coperte,dama S coperte NDE,Damasco;per;tende,Damasco per tende
1425,1425,ali;dotto;ale,P ali dotto LOC ale,Palidotto;locale,Palidotto locale
1426,1426,coppia;sai;olenti,S coppia S sai VI olenti,Scoppi;assai;violenti,Scoppi assai violenti
1427,1427,gilet;mosto;zio,A gilet OR mosto zio NE,Agile;tormost;ot,Agile tormost otizione
1428,1428,Ra;dea;radura,G Ra N dea radura NO,Grande;Ara;d;Urano,Grande Ara d'Urano
1429,1429,api;dive;Mani,C api dive S TI Mani,Capi;di;vestitami,Capi di vestitami
1430,1430,gin;in;dispensa;ile,LO gin in dispensa B ile,Logi;in;dispensabile,Logi-in dispensabile
1431,1431,su;la;si;Volga,"su DIC, la si Volga RI",Sudici;lasi;volgari,Sudici lasi volgari
1432,1432,stoino;Po;stoino;pera;tiara,MO stoino M Po NI stoino M pera tiara TE,Mostoi;nomponisti;operati;a;rate,Mostoi nomponisti operati a rate
1433,1433,manna;Gi;lobo;via,manna Gi lobo LI via NO,Ma;nagilob;oliviano,Ma nagilob oliviano
1434,1434,arto;in;dotto,P arto in dotto,Parto;indotto,Parto indotto
1435,1435,Lazio;nei;onda,IL Lazio nei N F onda,Illazione;infondata,Illazione infondata
1436,1436,nave;trina;onda,U nave trina S F onda,Una;vetrina;sfondata,Una vetrina sfondata
