,idx,word_guesses,first_pass,solution_words,solution
1161,1161,Pitt;scopa;sedile;ante,Pitt O RE scopa E sedile V ante,Pittorico;paese;di;levante,Pittorico paese di levante
1162,1162,ellissi;mostra;vari;ori;va;rie;ente;ente,B ellissi mostra DI vari ori T RO va T rie C ente M ente,Bellissimo;stradivari;originali;trovatrici,Bellissimo stradivari originali trovatrici
1163,1163,bachi;mi,BOM bachi mi CA,Bomba;chimica,Bomba chimica
1164,1164,polli;dive;Rodi;colline,A M polli N E dive T Rodi colline NO,Ampolline;di;vetro;di;colline,Ampolline di vetro di colline
1165,1165,Bachi;asso,SAM Bachi asso SA,Samba;chiasosa,Samba chiasosa
1166,1166,orari;testa;usa,P orari testa CI usa,Porarite;staciusa,Porarite staciusa
1167,1167,arretrate;nona,C arretrate nona TI,Carre;tara;tona,Carre tara tona
1168,1168,canari;ellissi;uno;ore,canari I T R ellissi uno A M ore,Ca;nar;iri;trell;i;sissi;unoa,Ca nar iri trell i'ssi unoa m ore
1169,1169,s;rotti;Miami;in,s rotti Miami in,Srotti;miami;in,Srotti miami in
1170,1170,odi;corti;corone,FOT odi corti NA corone VE,Foto;di;cortina;corone;ve,Foto di cortina corone ve
1171,1171,tre;rie;mura,V E tre rie DI mura NO,Vetriere;di;Murano,Vetriere di Murano
1172,1172,scolare;more;su;su;rissosi,scolare R U more su S su ltano I P rissosi,Sc;rumore;sussultano;i;prissosi,Scolare rumore sussultano i prissosi
1173,1173,pero;mimosa,O pero mimosa ALE,Operimo;saale,Operimo saale
1174,1174,forte;nei;Ci;di;tiro,forte nei Ci di tiro,Forte;nei;ciditi;ro;tiro,Forte nei ciditi ro tiro
1175,1175,trave;Sardi;serti;col,AT trave R Sardi serti A FRI col,Attraversar;diserti;africoli,Attraversar diserti africoli
1176,1176,con;su;rancidi;da;di;versi,con su rancidi da di versi,Consuranc;idida;diversi,Consuranc idida diversi
1177,1177,mina;ontano,C mina C ontano,Cminac;ontano,Cminac ontano
1178,1178,rio;pero,B rio pero ALE,Briope;roale,Briope roale
1179,1179,porta;in;data;ondata,porta B L in data S F ondata,Porta;blinda;tasfondata,Porta blinda tasfondata
1180,1180,ellissi;maniglia;rossi,B ellissi maniglia DI rossi NO,Bellissima;nigilia;di;rossino,Bellissima nigilia di rossino
1181,1181,Pitt;rare;reti,Pitt U rare P A reti,Pitterare;pareti,Pitterare pareti
1182,1182,rovinati;menta,rovinati A F menta,Rovina;tifemta,Rovina tifemta
1183,1183,bauli;collana,bauli N E collana V E,Bauline;colla;nave,Bauline colla nave
1184,1184,corni;anta,PA N corni anta TA,Pance;roncianta,Pance roncianta
1185,1185,Po;ara;pere;orli,Po R T ara M pere N T orli,Portar;ampe;ritorli,Portar ampe ritorli
1186,1186,dio;satiri;Ra,O dio satiri T E Ra,Odiosa;tiritera,Odiosa tiritera
1187,1187,sardina;ori,PRU sardina NS ori,Prusardi;nansori,Prusardi nansori
1188,1188,lama;tram;ala;ria,lama E S tram ala C ria,La;maestra;malacria,La maestra malacria
1189,1189,ovino;odi;sesto,R ovino S odi S sesto,Rovinoso;dissesto,Rovinoso dissesto
1190,1190,bar;Pio;porto,LI bar Pio porto,Libar;pio;porto,Libar pio porto
1191,1191,lenza;onda,PA lenza SF onda,Palenza;sfondata,Palenza sfondata
1192,1192,ossa;rima,GR ossa BI rima,Grossa;birima,Grossa birima
1193,1193,anello;prato,anello prato,Anello;prato,Anello prato
1194,1194,assidua;oche,C assidua B oche,Cassi;dube,Cassi dube
1195,1195,nido;boa;orso,ZE nido L boa LD orso,Zeni;dolbo;all;orso,Zeni dolbo all orso
1196,1196,code;Mosa,BO C code U Mosa,Bocco;deumosa,Bocco deumosa
1197,1197,tunneler;prodigio,VI tunneler TO prodigio,Vitun;nelerto,Vitun nelerto
1198,1198,pere;iacca;tini,pere N T iacca T tini,Pernetiac;cattini,Pernetiac cattini
1199,1199,Ciad;idra;ami,S Ciad idra G ami N E,Scia;di;dragamine,Scia di dragamine
1200,1200,lato;maiali,lato maiali S A,La;tomaia;lisa,La tomaia lisa
1201,1201,piramidi;lago,A M piramidi CA lago,Ampi;rami;di;calagno,Ampi rami di calagno
1202,1202,amo;some;bidet;ondine,F amo some R bidet L ondine S E,Famoso;merbidet;londinese,Famoso merbidet londinese
1203,1203,ari;tese,A M ari tese,Amari;tese,Amari tese
1204,1204,erica;gogna,V erica R gogna,Veri;carogna,Veri carogna
1205,1205,serio;dio,ES serio dio SI,Esseri;odiosi,Esseri odiosi
1206,1206,ori;Saba;Era,GL ori O Saba NDI Era,Gloriosa;bandiera,Gloriosa bandiera
1207,1207,avo;ree;in;lavello;lepre;etto,L avo RA ree in lavello BI lepre C etto,Lavorare;e;inlavellobili;precetto,Lavorare e inlavellobili precetto
1208,1208,atto;Eva,atto Eva,Attoev;a,Attoev a
1209,1209,nano;Lari;Era,U nano I O Lari T Era,Una;noiosa;lirica,Una noiosa lirica
1210,1210,arca;si;foro;zaino,arca si foro zaino,Arcasi;foro;zaino,Arcasi foro zaino
1211,1211,lario;nati,A lario TTO nati,Alari;ottinati,Alari ottinati
1212,1212,ante;divi;Negri;auto,M ante L LO divi S O Negri auto A RO,Manteillo;di;visone;grigia;uotaro,Manteillo di visone grigia uotaro
1213,1213,asiatici;terra;asiatici;ara,asiatici O T terra SE asiatici F ara,Asia;ti;otterra;se;Asia;ti;fara,Asia ti otterra se Asia ti fara
1214,1214,in;aver;la;mini,in T aver D E la mmini,Intaverde;lam;mini,Intaverde lammini
1215,1215,assillanti;re;ori,B R assillanti re TT ori,Brass;illantiri,Brass illantiri
1216,1216,via;turate;muta,via turate muta,Viaturate;muta,Viaturate muta
1217,1217,arco;navi;pie,N arco T I navi R A pie,Narcotina;vir;apie,Narcotina vir apie
1218,1218,bada;vela;per,bada N vela SCO per TI,Badan;vel;ascos;percoti,Badan vel ascos percoti
1219,1219,libri;Loren;risi;Lola,libri Loren risi Lola,Libri;lo;ren;risilolà,Libri lo ren risilolà
1220,1220,nano;vite,U nano NI vite,Un;anonive;itine,Un'anonive itine
1221,1221,Per;ontano;dito,S Per P ontano U dito,Sperponta;noudito,Sperponta noudito
1222,1222,osa;mora;ile,BA osa M E mora B ile,Baosame;morabili,Baosame morabili
1223,1223,olla;rachitici;coni,C olla N T rachitici coni C O,Collant;rachitici,Collant rachitici
1224,1224,in;orata,in VA orata FFI,Invorata;fffi,Invorata fffi
1225,1225,anthurium;tra,V anthurium tra T A,Van;Thurium,Van Thurium
1226,1226,postino;nati,postino M I nati,Posti;nominati,Posti nominati
1227,1227,pala;tini;tino,pala F I L tini ES tino,Pa;lafilini;estino,Pa lafilini estino
1228,1228,risotto;cono;Idra;sale,C risotto E cono MI Idra LOS sale,Criso;totecono;miidralos,Criso totecono miidralos
1229,1229,risotto;divo;zio,C risotto divo CA zio NE,Criso;di;vocatione,Criso di vocatione
1230,1230,narice;roso;telefono;ali;iene;re,U narice TT roso R telefono V ali G iene re I,Una;ricetta;per;sor;te;levovagliene;rei;Ieni,Una ricetta per sor-te levovagliene rei Ieni
1231,1231,prati;formaggi;codardo,prati formaggi codardo,Pratior;maggio,Pratior maggio
1232,1232,ria;ori;ontano,G ria I ori C ontano,Griaio;ricontano,Griaio ricontano
1233,1233,re;Diana;cono,T re TT Diana cono MIA,Tretti;ania;d;Anacònia,Tretti ania d'Anacònia
1234,1234,ami;stelle;fata,ami stelle fata,Amist;elletata,Amist elletata
1235,1235,miss;siepi;odi,miss I O siepi S odi,Missisiep;isodi,Missisiep isodi
1236,1236,ave;intere;ceri;zia,ave R E intere S ceri TI zia,Avere;interessi;certi,Avere interessi certi
1237,1237,Erie;pero,VOL Erie pero SI,Volerie;perosi,Volerie perosi
1238,1238,bar;scafi;re;tane,IM bar scafi R re L O N tane,Imbarca;fir;relon;tanete,Imbarca fir relon tanete
1239,1239,re;attivo;chiare,P re SS attivo R chiare,Press;att;ivorchiare,Press att ivorchiare
1240,1240,gallo;nero,gallo nero SSO,Gallore;rosso,Gallore rosso
1241,1241,dea;segreti,I dea segreti A L E,Idea;segreti,Idea segreti
1242,1242,prati;re;con;Belgio,prati C A re con Belgio CO,Praticare;con;bel;gioco,Praticare con bel gioco
1243,1243,amo;lima;more,amo CO lima R more I,Amoclimar;morei,Amoclimar morei
1244,1244,squadra;mina,squadra mina,Squadra;mina,Squadra mina
1245,1245,lancia;amo,lancia IN amo TA,Lanci;ai;noma,Lanci ai noma
1246,1246,lame;di;Cina;in;dispena;di,lame di Cina in dispena s pensa di L E,La;medicina;in dispenaspsensa di le,La medicina in dispenaspsensa di le
1247,1247,attore;re,Z attore MO re,Zatt;or;emore,Zattor emore
1248,1248,alci;erosi,OR alci N erosi,Orali;cenerosi,Orali cenerosi
1249,1249,Verona;tariffe;Dallas;arpa,BA Verona S tariffe Dallas C I arpa,Baverò;nastarife;dalla;sciarpa,Baverò nastarife dalla sciarpa
1250,1250,in;lavello;ile;arma,in lavello B ile F arma CO,Inlavelloble;farmaco,Inlavelloble farmaco
1251,1251,Pisa;mura,CA Pisa mura I,Capi;samurai,Capi samurai
1252,1252,eredi;ha;nome;nate,OP eredi C ha nome S A N nate,Opere;di;Cha;nannate,Opere di Cha nannate
1253,1253,Ra;zio;Sam;VI,G Ra zio Sam IS VI NE,Graziosa;misi;vini,Graziosa misi vini
1254,1254,Alice;rovo;divi,C Alice C rovo divi NO,Calice;crovo;di;vino,Calice crovo di vino
1255,1255,chiesa;auto;dee,chiesa G auto E dee D A,Chi;è;sagau;toede;è;da,Chi è sagau toede è da
1256,1256,Sardi;idolo,CAU Sardi idolo RI,Causar;di;dolori,Causar di dolori
1257,1257,catene;Usa,B O C catene Usa,Bocca;tenuesa,Bocca tenuesa
1258,1258,attiva;code,TR attiva code,Tratti;vacodi,Tratti vacodi
1259,1259,dama;coperte;Giove;ovile,dama S coperte N D AG Giove SC ovile,Damasco;per;tendaglio;vescovile,Damasco per tendaglio vescovile
1260,1260,oche;oca;osa;ovoide,CI oche P oca C osa POC oide,Ciò;ch;è;poco;còsa;poco;ide,Ciò ch'è poco còsa poco ide
1261,1261,unica;mina,T unica mina,Tunica;minamina,Tunica minamina
1262,1262,Verona;otre;tino,PO Verona N otre N tino,Povero;nano;trentino,Povero nano trentino
1263,1263,fa;Cile;indaco,fa Cile indaco FF,Facile;indaco,Facile indaco
1264,1264,lobi;avi;giare;epe;colo,lobi B B I avi A G giare epe R I colo SO,Lobi;bibbia;vigiarea;e;pericoloso,Lobi bibbia vigiarea e pericoloso
1265,1265,teda;eco;mici,S teda LI eco N O mici,Stedali;ecologici,Stedali ecologici
1266,1266,pie;ria;Ale,I M pie G A ria T Ale,Impiegare;iatali,Impiegare iatali
1267,1267,assi;otto;osti,G R assi S otto S C osti,Grass;isottosi;costi,Grass isottosi costi
1268,1268,sol;Ogni;ori,sol L Ogni T ori CO,Sollo;gitorio,Sollo gitorio
1269,1269,assi;sordi,G R assi sordi N I,Grass;sordini,Grass sordini
1270,1270,pero;osa,PO pero NZI osa,Pope;rovinosa,Pope rovinosa
1271,1271,faro;tese;saggi;ali,faro tese saggi ali,Far;otese;saggiali,Far otese saggiali
1272,1272,asini;are;avi;lenza,asini M E N T are L avi O lenza,Asi;nimentare;la;violenza,Asi nimentare la violenza!
1273,1273,spia;tino,spia LI tino,Spialità;ino,Spialità ino
1274,1274,avi;dive,C HI avi dive R I,Chiavi dive;rì,Chiavi dive rì
1275,1275,assi;di;ali,C assi di E V ali,Cassi;dievali,Cassi dievali
1276,1276,Asti;Gens;Ario,B Asti Gens N TR Ario,Bastige;ntrario,Bastige ntrario
1277,1277,riso;rana,SA riso ST rana,Sari;sotrana,Sari sotrana
1278,1278,Sara;re,VER Sara BE re,Versar;ab;ere,Versar ab ere
1279,1279,asse;cavi;liana,asse LI cavi R G I liana,Asselica;virgiliana,Asselica virgiliana
1280,1280,est;aro,ON est aro TTA,Onesta;rotta,Onesta rotta
1281,1281,vele;Idra;coni,N O vele GG Idra coni AN E,Nove;legg;idraconi,Nove legg idraconi
1282,1282,col;assidua;teso;riso,col C assidua N teso R riso,Colcassidu;antesor,Colcassidu antesor
1283,1283,tastiera;vettore;data,DA tastiera RI vettore R data,Dast;ierarar;ivettore,Dast ierarar ivettore
1284,1284,api;cola;ieda,U N api C cola M AN ieda,Una;piccola;maniera,Una piccola maniera
1285,1285,para;Lipari,para FRA Lipari T TI,Parafralip;aritti,Parafralip aritti
1286,1286,remi;ghirba;tana,T remi ghirba N tana TI,Tre;migh;irabanti,Tre migh irabanti
1287,1287,esca;gote;ossa,P esca R E gote G ossa,Pescare;gote;goffa,Pescare gote goffa
1288,1288,amo;tra;colletti;bagni;usci,UN amo S tra colletti bagni usci T A,Una;mostra;collezione;tibagni,Una mostra collezione tibagni
1289,1289,Pitt;ritratti;lista,Pitt O ritratti M BO lista,Pittori;tattimbo,Pittori tattimbo
1290,1290,carine;codici,GI O carine codici V E,Giocari;neco;dìcì,Giocari neco dìcì
1291,1291,ortica;nidi;laghetto,C ortica LZO nidi FU laghetto,Corti;calzoni;di;fialaghetto,Corti calzoni di fialaghetto
1292,1292,aria;cani,F aria LO cani,Fari;alocani,Fari alocani
1293,1293,Pitt;rea;ratto,Pitt O rea S T ratto,Pittore;astratto,Pittore astratto
1294,1294,maniero;are,maniero S O F are,Maniero;sofar,Maniero sofar
1295,1295,in;catino,in TRI catino DI,Intricati;nodi,Intricati nodi
1296,1296,ila;neo;nato,P ila neo R DI nato,Pilaeno;ordinato,Pilaeno ordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagno,Portoni di calagno
1298,1298,schede;Pan;orbite,TA schede I Pan T orbite,Tasche;dei;portabite,Tasche dei portabite
1299,1299,Rita;tino,ME Rita S tino,Meri;tastino,Meri tastino
1300,1300,Lari;Era,NO IO Lari T Era,Noiolar;iterata,Noiolar iterata
1301,1301,Diana;ami,D Diana S ami,Dii;nas;a;mami,Dii nas a'mami
1302,1302,edera;danza;Miami,CHI edera LFI danza TO Miami,Chieder;al;fidanzato;mi;ama,Chieder al fidanzato: mi ama?
1303,1303,agave;rame;tela,P agave rame N tela UTA,Paga;veramente;lauta,Paga veramente lauta
1304,1304,ari;lessati;ile,O R ari OF lessati B ile,Orario;flessatibile,Orario flessatibile
1305,1305,asse;ile;nodi;tana,C asse D ile G nodi CA tana,Cass;ed;ilèg;no;dicatana,Cass ed ilèg no dicatana
1306,1306,asso;Saba;E;ara;conta,SP asso Saba RZ E TT ara C conta T A,Spososà;barzettara;contattata,Spososà barzettara contattata
1307,1307,lady;ora;mento,lady IO S ora PI mento,Ladyiosora;piamento,Ladyiosora piamento
1308,1308,Pitt;zie;letti,Pitt O zie C letti CO,Pittozi;eclettico,Pittozi eclettico
1309,1309,versi;nidi;rotti,IN versi O nidi rotti A,Inversioni;di;rotta,Inversioni di rotta
1310,1310,Trento;talea;avanti,PO Trento talea BET L avanti,Potren;tolate;l;abetlava,Potren tolate l abetlava
1311,1311,mici;avo;Ontario,O mici D avo L Ontario,Omicida;volontario,Omicida volontario
1312,1312,capi;oche;iene;acero,capi T AN oche V iene DA LL acero TTA,Capitano;che;viene;dalla;ceroTTa,Capitano che viene dalla ceroTTa
1313,1313,foro;cavi;Iolanta,foro L I cavi S Iolanta,Forolica;visiolata,Forolica visiolata
1314,1314,attiva;in;in;azione,C attiva in CL in azione,Cattiva;inclinazione,Cattiva inclinazione
1315,1315,asso;VI,SP asso VI RIE,Spassovi;ririe,Spassovi ririe
1316,1316,tino;etti,PA tino N N etti,Patino;nennetti,Patino nennetti
1317,1317,acero;tosa,PL acero N tosa,Place;ronosa,Place ronosa
1318,1318,cast;ove;Tati,cast ELL: ove SI Tati,Castello;vesitati,Castello vesitati
1319,1319,papi;ogiva;enti,papi R O L ogiva L enti,Papirologi;valenti,Papirologi valenti
1320,1320,razzi;nodi;pozzo,TA razzi nodi C A pozzo,Tarazzino;di;capozzo,Tarazzino di capozzo
1321,1321,re;vela,re IS vela TI,Reisvel;atti,Reisvel atti
1322,1322,radura,GA radura,Gara;dura,Gara dura
1323,1323,ala;Miami;are,ala DE Miami L IT are,Alademia;militare,Alademia militare
1324,1324,gomito;pere,A gomito M pere,Agomi;tompere,Agomi tompere
1325,1325,lidi;con;lepri;ed,V A lidi con lepri T T ed,Validi;con lepritted,Validi con lepritted
1326,1326,ananas;vate;esca,V ananas DO vate D esca,Vana;nasdò;vatedesca,Vana nasdò vatedesca
1327,1327,tra;fila,tra fila G I A,Trai;filagia,Trai filagia
1328,1328,riso;gin;lidi;seri,P riso RI gin A lidi seri A L,Prio;rigiardin;il;disera,Prio rigiardin il disera
1329,1329,ratto;dotto;fico;re,P ratto dotto IN fico re O,Prattodo;tuttino;fico,Prattodo tuttino fico
1330,1330,Ra;zio;Sam;sesto,G Ra zio Sam IS sesto NE,Graziosa;miss;estone,Graziosa miss estone
1331,1331,testa;para;di;ali,testa RA P para TI M di DI ali,Testar;apparati;multidiali,Testar apparati multidiali
1332,1332,la;rosa;viso,A la rosa N viso,Alaros;anviso,Alaros anviso
1333,1333,maniglia;dita,PRI maniglia E dita,Prima;niglia;edita,Prima niglia edita
1334,1334,orme;tra;bagni;caprini,E N orme tra bagni caprini C O L O,Enorme;trabag;nicapri,Enorme trabag nicapri
1335,1335,rosa;edile;Gedeone,P rosa N edile Gedeone RI,Prosa;di;legedone,Prosa di legedone
1336,1336,bachi;asso,TUR bachi asso SA,Turba;chiasosa,Turba chiasosa
1337,1337,traino;rei;pia;odi;Erato,S traino rei NU N pia NT odi SP Erato,Strainore;in;un;piano;disperato,Strainore in un piano disperato
1338,1338,avidi;tacchi,GR avidi S tacchi,Gravi;distacchi,Gravi distacchi
1339,1339,est;arpe;al dente,D est arpe R P al dente T A,Destar;perpaldente,Destar perpaldente
1340,1340,pipe;anestetico;sieri;lessati,TI pipe N anestetico sieri F lessati VI,Tipi;penanesti;c;oseiflessa,Tipi penanesti c oseiflessa
1341,1341,parete;radura,ZAP parete R radura,Zappare;terre;dura,Zappare terre dura
1342,1342,palazzine;lario;nati,palazzine L lario R D I nati,Palazzine;lardinati,Palazzine lardinati
1343,1343,federa;ananas,federa FF ananas SI,Fede;raffannasasi,Fede raffannasasi
1344,1344,Ero;Idra;Pellico;etti;ari;arsi,Ero I C Idra P Pellico STR etti ari T IR arsi,Eroici;drappelli;costretti;a;ritirarsi,Eroici drappelli costretti a ritirarsi
1345,1345,capo;osa;in,capo I osa F in E,Capioiosa;fine,Capioiosa fine
1346,1346,bilia;nata,BI bilia PA nata,Biliapana;tata,Biliapana tata
1347,1347,norcini;sci,T O norcini sci A,Tonori;niscia,Tonori niscia
1348,1348,mina;Miami;coni,mina Miami coni,Minamiami;coni,Minamiami coni
1349,1349,Scud;Diana;oche;remo,E Scud IN Diana P oche remo TE,Escudini;anap;c;eremo;te,Escudini anap c'eremo te
1350,1350,orme;di;sesto,EN orme di S sesto,Enorme;dissesto,Enorme dissesto
1351,1351,avari;stria;rei,GR avari S A stria E rei,Grava;risatri;aerei,Grava risatri aerei
1352,1352,otto;gnomone;cigno,P otto gnomone cigno NO,Pottofono;meccigno,Pottofono meccigno
1353,1353,riso;ile,N E riso B ile,Neri;sobili,Neri sobili
1354,1354,turchi;redi;denti,S turchi redi P EN denti,Sturchedi;pendenti,Sturchedi pendenti
1355,1355,iena;dito,ALB iena RI dito,Albien;aridito,Albien aridito
1356,1356,oca;tori;mas;vello;peri,GI oca tori O R mas vello SU peri ORE,Giocatore;orma;s;vellosi;superiore,Giocatore orma s vellosi superiore
1357,1357,passa;agli;adagio;mantidi;dita,passa C agli adagio I mantidi N E dita,Passacaglia;da;gioi;mantide,Passacaglia da gioi mantide
1358,1358,manovella;randello,ULTi manovella DiPi randello,Ultima;novella;di;Pirandello,Ultima novella di Pirandello
1359,1359,veli;Ci;asso,B RE veli T I Ci asso SO,Breve;liticia;sossesso,Breve liticia sossesso
1360,1360,dive;are;nani,CA dive LL are nani A,Cadivell;arena;nanià,Cadivell arena nanià
1361,1361,Ra;Diana;api;Saturno;Ra,T Ra TT Diana LL api TT Saturno ST Ra,Tattica;nella;allapi;tattura;nosta,Tattica nella allapi tattura nosta
1362,1362,tali;ammiraglie;con;erma,S tali ammiraglie con F erma,Staliammir;aglieferma,Staliammir aglieferma
1363,1363,branca;osti,branca S C osti,Bra;nascosti,Bra nascosti
1364,1364,epe;colo;re;stare;chiavi;Gino;Giacomo,epe R I colo SO re S T Aare S chiavi Gino Giacomo G A,E;pericoloso;restare;schiavi;Gino;Giaco;Moga,E pericoloso restare schiavi Gino Giacomo Moga
1365,1365,fata;coperte;ori,STU fata R I coperte N ori,Stufa;taricop;per;tenori,Stufa taricop per tenori
1366,1366,su;orata;nidi;tesa,su A orata N nidi N tesa,Suorata;ninda;i;dentes,Suorata ninda i' dentes
1367,1367,olivo;tea;pica,P olivo NI tea TI pica,Polivonti;eatici,Polivonti eatici
1368,1368,orata;su,EVI orata su RE,Eviolate;sure,Eviolate sure
1369,1369,orata;menti,EVI orata D I menti,Eviorata;dimenti,Eviorata dimenti
1370,1370,mas;menta;telo;dio,mas menta telo dio,Mas;mentate;l;odio,Mas mentate l'odio
1371,1371,Wellington;scola;etto,Wellington O RE scola GH etto,Wellington;orecolago,Wellington orecolago
1372,1372,lepri;codino,U TI lepri codino GIO,Utile;precodino,Utile precodino
1373,1373,aglio;in;Erie,SB aglio in VOL Erie,Sbaglio;involerie,Sbaglio involerie
1374,1374,marcia;tra;micidiale,marcia tra micidiale,Marcia;trammicidiale,Marcia trammicidiale
1375,1375,papi;onde;dito,papi LL onde LI dito SO,Papillon;delicato,Papillon delicato
1376,1376,Cile;per;spilla;gabbia;vaglia;cono;ceri;nidi;azza,EFA Cile per spilla gabbia D I vaglia cono S ceri C A nidi R azza,È;facile;per;spil;lagabbiad;i;vaglia;conoscer;i;cani;di;razzà,È facile per spil lagabbiad i vaglia conoscer i cani di razzà
1377,1377,salgari;Saba,salgari O Saba RCA,Salgario;sabarca,Salgario sabarca
1378,1378,palla;rape;ante,palla T U rape S ante,Pallatura;pesante,Pallatura pesante
1379,1379,la;lato;Ob,la lato T Ob E,Lalà;totobe,Lalà totobe
1380,1380,Pitt;Nibelungo,Pitt O Nibelungo TO,Pittoni;belu,Pittoni belu
1381,1381,segreti;ori;utori;ari,segreti T ori A U tori T ari,Segreti;toriatori,Segreti toriatori
1382,1382,cuscini;timoni,PA L cuscini S timoni,Palcu;scin;istimoni,Palcu scin istimoni
1383,1383,pietra;trave;mici,BIS pietra trave R IA mici,Bispetra;tra;vere;iamici,Bispetra tra vere iamici
1384,1384,acero;osa,MOS acero NZI osa,Mosac;eronziosa,Mosac eronziosa
1385,1385,asso;etti;orchi,C asso N etti S P orchi,Cassonetti;sporchi,Cassonetti sporchi
1386,1386,secche;avena,A secche MI avena,Asecca;mia;venanza,Asecca mia venanza
1387,1387,pinna;lidi;reti,pinna CO lidi M I NA reti,Pinnacoli;di;minareti,Pinnacoli di minareti
1388,1388,Sarda;rospi;olla,PAS Sarda VE rospi L olla,Passar;da;vero;spillolla,Passar da vero spillolla
1389,1389,cono;Miami;orata,E cono Miami G LI orata,Ecomonia;migliorata,Ecomonia migliorata
1390,1390,spia;asce;avi;Livia,spia LIC asce N avi RG I Livia,Spialica;scena;virgiliana,Spialica scena virgiliana
1391,1391,tuba;ras;train,tuba T U ras train TA,Tubatura;strainta,Tubatura strainta
1392,1392,melo;ali,AS melo NT R ali,Asmelo;ntrali,Asmelo ntrali
1393,1393,la;Lari;Era,la G N O Lari T Era,Lagunar;itera,Lagunar itera
1394,1394,corta;dono,S corta dono RE,Scorta;d;onore,Scorta d'onore
1395,1395,armadio;filo;pedine;agli,armadio filo R pedine I agli O,Armadio;fil;orpiedi;ne;iagl,Armadio fil orpiedi ne iagl iaglio
1396,1396,viola;sali,viola sali SA,Viola;Lisa,Viola Lisa
1397,1397,perso;lesa;Ario,perso N A lesa NIT Ario,Personale;sanitario,Personale sanitario
1398,1398,cinesi;est,S E cinesi FA est,Se;cine;si;fa;est;est;è,"Se cine si fa, est est è"
1399,1399,lord;est;ut,lord OI N est ut O,Lordoin;estuto,Lordoin estuto
1400,1400,cerino;urne,PAS cerino T T urne,Pascerin;otturne,Pascerin otturne
1401,1401,diva;dito,SI diva CI dito,Sidi;vacidito,Sidi vacidito
1402,1402,seria;ballerina;Mario,seria ballerina Mario,Se;rial;larinari,Se rial larinari
1403,1403,nero;capelli;radio;Po;tori,U nero I capelli E radio P Po SI tori,Un;eroica;pelliccia;di;oppositori,Un'eroica pelliccia di oppositori
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volantorio,Strenuo volantorio
1405,1405,legge;api;denti,legge R api U denti GI A,Leggera;piada;dentigia,Leggera piada dentigia
1406,1406,peccato;asse;Ati,peccato N asse G N Ati,Pecca;ton;assegnati,Pecca ton assegnati
1407,1407,in;Audi;testo;ad;la;lenza,in Audi testo RI ad la O lenza,Inaudite;storie;ad;laolenza,Inaudite storie ad laolenza
1408,1408,re;dotto;oste;ile,P re dotto S oste NIB ile,Predotto;sostenibile,Predotto sostenibile
1409,1409,cero,NIS cero,Nisero;cero,Nisero cero
1410,1410,secchio;dili;don,CO secchio dili don,Cosecchi;odi;Lid,Cosecchi odi Lid
1411,1411,tomo;tesa;azza,AU tomo tesa R azza TE,Automotese;razzate,Automotese razzate
1412,1412,Diana;rosi,F Diana C O rosi,Fid;iana;corosi,Fid iana corosi
1413,1413,tori;duna;rosa;mura,S tori E duna LTE rosa mura I,Storie;d;un;altero;samurai,Storie d'un altero samurai
1414,1414,in;risotto;sta,M in IST risotto S sta,Ministro;tasso;tosta,Ministro tasso tosta
1415,1415,basto;neve;poltrone,IL basto neve S CO poltrone,Il;bastone;vescomo,Il bastone vescomo
1416,1416,carri;ante,BOC carri U M ante,Bocca;riumante,Bocca riumante
1417,1417,faccia;mogia;conti;acero;odi;mani,faccia mogia I conti C acero N D o mani,Facciamo;già;i;conti;caca;rondo;ma;niani,Facciamo già i conti caca rondo ma niani
1418,1418,grano;dio,grano dio,Grano;dio,Grano dio
1419,1419,arti;lario;ori,P arti CO lario D ori,Particolari;ordini,Particolari ordini
1420,1420,arpe;otre;avi,F arpe C otre N GR avi,Far;pector;egr;avvi,Far pector egr avvi
1421,1421,mento;satiri;Ra,LA mento satiri T E Ra,Lamentosa;tiritera,Lamentosa tiritera
1422,1422,coach;some;tema,coach I O some S tema,Coachioso;messtema,Coachioso messtema
1423,1423,capi;onda,capi LL onda T I,Capillon;dati,Capillon dati
1424,1424,dama;coperte,dama S coperte NDE,DamaSCO;per;tende,DamaSCO per tende
1425,1425,ali;dotto;ale,P ali dotto LOC ale,Paldotto;locale,Paldotto locale
1426,1426,coppia;sai;olenti,S coppia S sai VI olenti,Scoppa;ossa;aviolenti,Scoppa ossa aviolenti
1427,1427,gilet;mele;zio,A gilet OR mele zio NE,Agile;torme;le;zione,Agile torme le zione
1428,1428,nudo;dea;radura,G nudo N dea radura NO,GnuDon;Dea;r;Adurano,GnuDon Dea r'Adurano
1429,1429,api;dive;Ario,C api dive S TI Ario,Capi;di;vestiario,Capi di vestiario
1430,1430,gin;in;cantina;ile,LO gin in cantina B ile,Log;in;cantinabile,Log-in cantinabile
1431,1431,su;la;si;Volga,"su DIC, la si Volga RI",Sudica;lisi;volgari,Sudica lisi volgari
1432,1432,stipo;Po;stipo;pera;tiara,MO stipo M Po NI stipo M pera tiara TE,Mosti;pompisti;operati;a;rate,Mosti pompisti operati a rate
1433,1433,gancio;in;lobo;via,gancio in lobo LI via NO,Ga;nciolobo;liviano,Ga nciolobo liviano
1434,1434,arto;in;dotto,P arto in dotto,Parto;indotto,Parto indotto
