,idx,word_guesses,first_pass,solution_words,solution
1169,1169,Esse;rotti;Miami;Ci,Esse rotti Miami Ci,Esser;ottimi;amici,Esser ottimi amici
1170,1170,odi;corti;lei,FOT odi corti NA lei VE,Foto;di;Cortina;leive;note,Foto di Cortina leive note
1171,1171,tre;pie;mura,V E tre pie DI mura NO,Vetrepie;di;Murano,Vetrepie di Murano
1172,1172,allievi;more;su;sul;avidi,allievi R U more sul S sultano I P avidi,Al;livi;rumore;sussultano;i;pavidi,Al livi rumore sussultano i pavidi
1173,1173,pero;salice,O pero salice ALE,Operosa;liciale,Operosa liciale
1174,1174,forte;nei;Qui;di;colpo,forte nei Qui di colpo,Forte;nei;quidico;lo;povo,Forte nei quidico lo povo
1175,1175,trave;isole;serti;cani,AT trave R isole serti A FRI cani,Attraversio;leserti;africani,Attraversio leserti africani
1176,1176,con;su;rosi;le;di;versi,con su rosi le di versi,Consumo;sile;diversi,Consumo sile diversi
1177,1177,Elisa;ontano,C Elisa C ontano,Celisa;contano,Celisa contano
1178,1178,rio;pero,B rio pero ALE,Briope;roiale,Briope roiale
1179,1179,porta;in;data;ondata,porta B L in data S F ondata,Porta;blindata;sfondata,Porta blindata sfondata
1180,1180,ellissi;leva;calvi,B ellissi leva DI calvi NO,Bellissile;vadi;di;Calvino,Bellissile vadi di Calvino
1181,1181,Pitt;rare;reti,Pitt U rare P A reti,Pitturare;pareti,Pitturare pareti
1182,1182,rotti;menta,rotti A F menta,Rottia;fermenta,Rottia fermenta
1183,1183,colli;rosario,colli N E rosario V E,Colline;rosai;rive,Colline rosai rive
1184,1184,cento;antina,PA N cento antina TA,Pance;ntinatina,Pance ntinatina
1185,1185,Po;ara;pipa;nei,Po R T ara M pipa N T nei,Portar;ampi;pantanelli,Portar ampi pantanelli
1186,1186,dio;driadi;Ra,O dio driadi T E Ra,Odiodi;adiatera,Odiodi adiatera
1187,1187,dentice;ori,PRU dentice NS ori,Prudenti;censori,Prudenti censori
1188,1188,lama;tram;ala;rima,lama E S tram ala C rima,La;maestra;malacrima,La maestra malacrima
1189,1189,ovino;odi;sesto,R ovino S odi S sesto,Rovinoso;disastro,Rovinoso disastro
1190,1190,bar;De;scalo,LI bar De scalo,Libar;dei;scalo,Libar dei scalo
1191,1191,rete;ondata,PA rete SF ondata,Parete;sfondata,Parete sfondata
1192,1192,ossa;aria,GR ossa BI aria,Grossa;baiaria,Grossa baiaria
1193,1193,anello;aia,anello aia,Anello;aia,Anello aia
1194,1194,attiva;cani,C attiva B cani,Cattiva;bocca,Cattiva bocca
1195,1195,tela;anaconda;orso,ZE tela L anaconda LD orso,Zete;lananco;dal;nostro,Zete lananco dal nostro
1196,1196,cimieri;Mosa,BO C cimieri U Mosa,Bocci;mieriosi,Bocci mieriosi
1197,1197,pala;prodigio,VI pala TO prodigio,Villa;latorpigi,Villa latorpigi
1198,1198,lari;ibisco;tini,lari N T ibisco T tini,Laringiti;bescottini,Laringiti bescottini
1199,1199,Ciad;idra;ami,S Ciad idra G ami N E,Scia;di;dragamine,Scia di dragamine
1200,1200,lato;roditori,lato roditori S A,La;toro;ditor,La toro ditor
1201,1201,piramidi;lago,A M piramidi CA lago,Ampi;rami;di;calagno,Ampi rami di calagno
1202,1202,amo;some;manico;ondine,F amo some R manico L ondine S E,Famoso;mercantino;colombinese,Famoso mercantino colombinese
1203,1203,ari;basse,A M ari basse,Amari;basse,Amari basse
1204,1204,alloro;gogna,V alloro R gogna,Vall;orogna,Vall orogna
1205,1205,serio;dio,ES serio dio SI,Esseri;idiosi,Esseri idiosi
1206,1206,ori;saba;Era,GL ori O saba NDI Era,Gloriosa;bandiera,Gloriosa bandiera
1207,1207,avo;ree;in;mobile;lepre;etto,L avo RA ree in mobile BI lepre C etto,Lavorare;e;imobiliabile;prezzo,Lavorare e imobiliabile prezzo
1208,1208,atto;Renata,atto Renata,Attore;nata,Attore nata
1209,1209,nano;ninfa;Era,U nano I O ninfa T Era,Una;nozione;infatera,Una nozione infatera
1210,1210,arca;nota;foro;sacco,arca nota foro sacco,Arcano;taf;orosacco,Arcano taf orosacco
1211,1211,lecco;nati,A lecco TTO nati,Aletto;contonati,Aletto contonati
1212,1212,ante;divi;negri;recensioni,M ante L LO divi S O negri recensioni A RO,Mantello;di;visone;greco;senzio,Mantello di visone greco senzio
1213,1213,asiatici;terra;asiatici;ara,asiatici O T terra SE asiatici F ara,Asia;ti;ciotter;re;asi;at;ifa,Asia ti ciotter re asi at ifa
1214,1214,in;avere;la;mini,in T avere D E la mini,Intavare;del;ammini,Intavare del ammini
1215,1215,insoddisfatti;re;ori,B R insoddisfatti re TT ori,Brino;disfattori,Brino disfattori
1216,1216,piastra;turate;muta,piastra turate muta,Piastratura;temuta,Piastratura temuta
1217,1217,arco;cunei;pie,N arco T I cunei R A pie,Narcotici;nei;rapieti,Narcotici nei rapieti
1218,1218,viso;ancora;per,viso N ancora SCO per TI,Vision;ana;scopri;scoperti,Vision ana scopri scoperti
1219,1219,testi;diva;risi;Teatro,testi diva risi Teatro,Testi;di;vari;siticomedi,Testi di vari siticomedi
1220,1220,nano;morsa,U nano NI morsa,Un;anonimo;rimborsa,Un'anonimo rimborsa
1221,1221,per;pozione;dito,S per P pozione U dito,Sperpupo;zionista,Sperpupo zionista
1222,1222,spavalda;mora;ile,BA spavalda M E mora B ile,Baspava;ldamemorabile,Baspava ldamemorabile
1223,1223,olla;esili;coni,C olla N T esili coni C O,Collante;siliconio,Collante siliconio
1224,1224,in;orata,in VA orata FFI,Inavorata;affi,Inavorata affi
1225,1225,anthurium;con,V anthurium con T A,Vant;urimonta,Vant urimonta
1226,1226,postino;nati,postino M I nati,Posti;nominati,Posti nominati
1227,1227,accetta;otri;tino,accetta F I L otri ES tino,Ac;cettafilo;triestino,Ac cettafilo triestino
1228,1228,ossi;cono;Caco;sale,C ossi E cono MI Caco LOS sale,Cossi;economico;losciale,Cossi economico losciale
1229,1229,risi;divo;zio,C risi divo CA zio NE,Crisi;di;vocazione,Crisi di vocazione
1230,1230,narice;amichevole;telefono;ali;iene;rete,U narice TT amichevole R telefono V ali G iene rete I,Una;ricetta;che;voler;te;levateliene;rei;tieni,Una ricetta che voler-te levateliene rei tieni
1231,1231,prati;caci;poltrone,prati caci poltrone,Pratica;civile,Pratica civile
1232,1232,ria;ori;abete,G ria I ori C abete,Griaio;riacabe,Griaio riacabe
1233,1233,Ra;Diana;cono,T Ra TT Diana cono MIA,Trattdi;anac;o;nomina,Trattdi anac o' nomina
1234,1234,ami;cinesi;fata,ami cinesi fata,Amici;nefasta,Amici nefasta
1235,1235,miss;siepi;odi,miss I O siepi S odi,Missiosie;pisodes,Missiosie pisodes
1236,1236,ave;intere;cerimonia;zie,ave R E intere S cerimonia TI zie,Avere;interessi;cerimonie,Avere interessi cerimonie
1237,1237,Erie;pero,VOL Erie pero SI,Volerieber;possibilità,Volerieber possibilità
1238,1238,bar;poli;re;tane,IM bar poli R re L O N tane,Imparpo;lir;relon;tane,Imparpo lir relon tane
1239,1239,re;oste;chiera,P re SS oste R chiera,Presso;ster;chierarca,Presso ster chierarca
1240,1240,alba;nero,alba nero SSO,Albaner;ossò,Albaner ossò
1241,1241,dea;seri,I dea seri A L E,Idea;seriale,Idea seriale
1242,1242,prati;re;agli;Belgio,prati C A re agli Belgio CO,Praticare;agli;bel;giocò,Praticare agli bel giocò
1243,1243,amo;lima;more,amo CO lima R more I,Amocolimo;rmorei,Amocolimo rmorei
1244,1244,pietra;mina,pietra mina,Pietrà;miniera,Pietrà miniera
1245,1245,lancia;amo,lancia IN amo TA,Lancia;in;amota,Lancia in amota
1246,1246,lame;di;Cina;in;dispena;di,lame di Cina in dispena di L E,La;medicina;indispenadile,La medicina indispenadile
1247,1247,attore;re,Z attore MO re,Zato;re;more,Zato re more
1248,1248,alci;erosi,OR alci N erosi,Orali;cinerosi,Orali cinerosi
1249,1249,Verona;costo;Dallas;arpa,BA Verona S costo Dallas C I arpa,Baverò;nascosto;dalla;sciarpa,Baverò nascosto dalla sciarpa
1250,1250,in;stoviglia;ile;arma,in stoviglia B ile F arma CO,Instovigliabile;farmaco,Instovigliabile farmaco
1251,1251,Pisa;mura,CA Pisa mura I,Capi;samurai,Capi samurai
1252,1252,eredi;ha;rio;nate,OP eredi C ha rio S A N nate,Opere;di;Charier;annate,Opere di Charier annate
1253,1253,Ra;zio;Sam;VI,G Ra zio Sam IS VI NE,Graziosa;misi;veline,Graziosa misi veline
1254,1254,Alice;rovo;divi,C Alice C rovo divi NO,Calice;crovo;di;vino,Calice crovo di vino
1255,1255,chiesa;navi;dee,chiesa G navi E dee D A,Chi;è;sagnavi;edee;d;A,Chi è sagnavi edee d A
1256,1256,sarde;dio,CAU sarde dio RI,Causar;dei;dolori,Causar dei dolori
1257,1257,catene;usa,B O C catene usa,Bocca;tenuesa,Bocca tenuesa
1258,1258,industriosa;scolari,TR industriosa scolari,Trindi;scolari,Trindi scolari
1259,1259,dama;coperte;Giove;ovile,dama S coperte N D AG Giove SC ovile,Damasco;per;tendaggio;vescovile,Damasco per tendaggio vescovile
1260,1260,oche;oca;osa;ovale,CI oche P oca C osa POC ovale,Ciò;ch;è;poco;cosa;poco;vale,Ciò ch'è poco cosa poco vale
1261,1261,unica;mina,T unica mina,Tunica;mina,Tunica mina
1262,1262,Verona;otre;tino,PO Verona N otre N tino,Povero;nano;trentino,Povero nano trentino
1263,1263,fa;Cile;viola,fa Cile viola FF,Facile;viola,Facile viola
1264,1264,collari;avi;giare;epe;colo,collari B B I avi A G giare epe R I colo SO,Colli;aribbi;aviaggiare;e;pericoloso,Colli aribbi aviaggiare e pericoloso
1265,1265,teda;eco;mici,S teda LI eco N O mici,Stedali;economici,Stedali economici
1266,1266,pie;spavalda;ale,I M pie G A spavalda T ale,Impiegaspà;valdatile,Impiegaspà valdatile
1267,1267,assi;trattore;osti,G R assi S trattore S C osti,Grass;istrotto;rescosti,Grass istrotto rescosti
1268,1268,sol;aiuto;ori,sol L aiuto T ori CO,Solla;iutorio,Solla iutorio
1269,1269,assoluti;sordi,G R assoluti sordi N I,Grasso;luttisordi,Grasso luttisordi
1270,1270,pino;osa,PO pino NZI osa,Popp;innoziosa,Popp innoziosa
1271,1271,faro;pere;dotti;ali,faro pere dotti ali,Far;opere;dotiali,Far opere dotiali
1272,1272,oche;are;avi;lenza,oche M E N T are L avi O lenza,Och;ementarel;av;violenza,Och ementarel av violenza!
1273,1273,spia;vano,spia LI vano,Spialiva;no,Spialiva no
1274,1274,avi;dive,C HI avi dive R I,Chiavidiveri;vini,Chiavidiveri vini
1275,1275,ultime;di;ali,C ultime di E V ali,Culti;medievali,Culti medievali
1276,1276,Asti;Sempronio;Ario,B Asti Sempronio N TR Ario,Bastise;monarchia,Bastise monarchia
1277,1277,mais;rana,SA mais ST rana,Samaì;strana,Samaì strana
1278,1278,sarda;re,VER sarda BE re,Versar;da;bere,Versar da bere
1279,1279,asso;cavi;liana,asso LI cavi R G I liana,Assolica;virgilia,Assolica virgilia
1280,1280,est;alloro,ON est alloro TTA,Onesta;lottatura,Onesta lottatura
1281,1281,vele;Idra;coni,N O vele GG Idra coni AN E,Nove;leggi;draconiane,Nove leggi draconiane
1282,1282,Icaro;industriosa;teso;riso,Icaro C industriosa N teso R riso,Icarocinduri;osanteso,Icarocinduri osanteso
1283,1283,vite;cassa;data,DA vite RI cassa R data,Davi;tericca;sardata,Davi tericca sardata
1284,1284,api;cola;sarda,U N api C cola M AN sarda,Una;piccola;mansarda,Una piccola mansarda
1285,1285,para;siciliane,para FRA siciliane T TI,Parafrasici;lani,Parafrasici lani
1286,1286,remi;Mida;tana,T remi Mida N tana TI,Tre;dantanatani,Tre imi dantanatani
1287,1287,esca;collane;ossa,P esca R E collane G ossa,Pescare;colla;negoza,Pescare colla negoza
1288,1288,amo;tra;colletti;argini;usci,UN amo S tra colletti argini usci T A,Una;mostra;collettiva;rigniùscita,Una mostra collettiva rigniùscita
1289,1289,pitt;resi;lista,pitt O resi M BO lista,Pittore;simbolista,Pittore simbolista
1290,1290,carezze;serie,GI O carezze serie V E,Giocare;zesse;rive,Giocare zesse rive
1291,1291,ortica;nidi;lago,C ortica LZO nidi FU lago,Corti;calzoni;di;fulagio,Corti calzoni di fulagio
1292,1292,aria;seri,F aria LO seri,Farì;aloseri,Farì aloseri
1293,1293,pitt;rea;ratto,pitt O rea S T ratto,Pittores;astrapatto,Pittores astrapatto
1294,1294,maniero;are,maniero S O F are,Manieroso;fare,Manieroso fare
1295,1295,in;catino,in TRI catino DI,Intricati;nodi,Intricati nodi
1296,1296,ninfea;neo;nato,P ninfea neo R DI nato,Pinnefa;neordinato,Pinnefa neordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagno,Portoni di calagno
1298,1298,schede;Pan;aurore,TA schede I Pan T aurore,Tasche;dei;pantauri,Tasche dei pantauri
1299,1299,tifosi;tino,ME tifosi S tino,Meti;fossipisto,Meti fossipisto
1300,1300,Diana;Era,NO IO Diana T Era,Noioidi;anatere,Noioidi anatere
1301,1301,Diana;ami,D Diana S ami,Dio;naso;d;Asia,Dio naso d'Asia
1302,1302,edera;danza;Miami,CHI edera LFI danza TO Miami,Chieder;al;fidanzato;mi;ami,Chieder al fidanzato: mi ami?
1303,1303,agave;rame;tela,P agave rame N tela UTA,Paga;veramente;lauta,Paga veramente lauta
1304,1304,ari;lessati;ile,O R ari OF lessati B ile,Orario;flessatibile,Orario flessatibile
1305,1305,asse;ile;nodi;bocca,C asse D ile G nodi CA bocca,Casse;di;legno;di;caborca,Casse di legno di caborca
1306,1306,asso;sabbata;elle;ara;conta,SP asso sabbata RZ elle TT ara C conta T A,Spossosa;battaliera;zelleretta,Spossosa battaliera zelleretta
1307,1307,miss;acca;mento,miss IO S acca PI mento,Missiosacc;apimento,Missiosacc apimento
1308,1308,pitt;ree;letti,pitt O ree C letti CO,Pittore;eclettico,Pittore eclettico
1309,1309,versi;nidi;rosi,IN versi O nidi rosi A,Inversioni;di;rosia,Inversioni di rosia
1310,1310,Trentino;talea;Io,PO Trentino talea BET L Io,Potente;rintino;t;aleabetli,Potente rintino t aleabetli
1311,1311,mici;avo;Ontario,O mici D avo L Ontario,Omicida;volontario,Omicida volontario
1312,1312,capi;oche;iene;alloro,capi T AN oche V iene DA LL alloro TTA,Capitano;che;viene;dalla;loricotta,Capitano che viene dalla loricotta
1313,1313,foro;cavi;iris,foro L I cavi S iris,Forolica;visirisi,Forolica visirisi
1314,1314,attiva;in;in;azione,C attiva in CL in azione,Cattiva;inclinazione,Cattiva inclinazione
1315,1315,asso;VI,SP asso VI RIE,Spassovi;ririe,Spassovi ririe
1316,1316,tino;etti,PA tino N N etti,Patino;nettini,Patino nettini
1317,1317,aro;tosa,PL aro N tosa,Plaro;ntososa,Plaro ntososa
1318,1318,cast;ove;Tati,cast ELL: ove SI Tati,Castello;vestitati,Castello vestitati
1319,1319,papi;ogiva;enti,papi R O L ogiva L enti,Papirologi;valenti,Papirologi valenti
1320,1320,mine;nodi;lago,TA mine nodi C A lago,Tamineno;di;Calagio,Tamineno di Calagio
1321,1321,lady;vela,lady IS vela TI,Ladyis;velati,Ladyis velati
1322,1322,radura,GA radura,Gara;dura,Gara dura
1323,1323,Pi;Miami;are,Pi DE Miami L IT are,Pidemamili;talitere,Pidemamili talitere
1324,1324,stoino;pere,A stoino M pere,Astro;inopere,Astro inopere
1325,1325,lidi;con;orme;ove,V A lidi con orme T T ove,Valido;liconormettove,Valido liconormettove
1326,1326,ananas;vate;esca,V ananas DO vate D esca,Vana;nasoda;vetesca,Vana nasoda vetesca
1327,1327,,,,inter... in linea G I A
1328,1328,riso;olivo;lidi;seri,P riso RI olivo A lidi seri A L,Prio;rivalivo;al;ideseri,Prio rivalivo al ideseri
1329,1329,Ro;dotto;sole;lord,P Ro dotto IN sole lord O,Prodotto;insolito;lordo,Prodotto insolito lordo
1330,1330,Ra;zio;Sam;sesto,G Ra zio Sam IS sesto NE,Graziosa;misi;settone,Graziosa misi settone
1331,1331,testa;para;ultime;ali,testa RA P para TI M ultime DI ali,Testar;apparati;multimedianali,Testar apparati multimedianali
1332,1332,la;rosa;naso,A la rosa N naso,Alarosa;nannaso,Alarosa nannaso
1333,1333,manopola;dita,PRI manopola E dita,Prima;nozione;edita,Prima nozione edita
1334,1334,orme;su;messe;capre,E N orme su messe capre C O L O,Enorme;sommesso;capriccio,Enorme sommesso capriccio
1335,1335,reseda;edile;Giona,P reseda N edile Giona RI,Prese;da;neglegioni,Prese da neglegioni
1336,1336,bachi;asso,TUR bachi asso SA,Turba;chiasossa,Turba chiasossa
1337,1337,corte;rei;pia;odi;Erato,S corte rei NU N pia NT odi SP Erato,Scorterei;nu;ni;pianto;disperato,Scorterei nu ni pianto disperato
1338,1338,avidi;tacchi,GR avidi S tacchi,Gravi;distacchi,Gravi distacchi
1339,1339,est;arpe;lessati,D est arpe R P lessati T A,Destar;plessatiità,Destar plessatiità
1340,1340,pipe;siero;sieri;lessati,TI pipe N siero sieri F lessati VI,Tipi;pensierosi;e;rieflexati,Tipi pensierosi e rieflexati
1341,1341,parete;radura,ZAP parete R radura,Zappare;terra;dura,Zappare terra dura
1342,1342,palazzi;lecco;nati,palazzi L lecco R D I nati,Palazzille;cordinati,Palazzille cordinati
1343,1343,federa;aroma,federa FF aroma SI,Fede;raffaromasi,Fede raffaromasi
1344,1344,Ero;Idra;Pellico;etti;ari;arsi,Ero I C Idra P Pellico STR etti ari T IR arsi,Eroici;drappelli;costretti;a;ritirarsi,Eroici drappelli costretti a ritirarsi
1345,1345,bocciato;osa;in,bocciato I osa F in E,Bocciaiato;fine,Bocciaiato fine
1346,1346,bilia;nata,BI bilia PA nata,Biliapana;tata,Biliapana tata
1347,1347,porcai;sci,T O porcai sci A,Toporca;iscia,Toporca iscia
1348,1348,Magnani;Miami;coni,Magnani Miami coni,Magnanime;amiconi,Magnanime amiconi
1349,1349,Sam;Diana;oche;remo,E Sam IN Diana P oche remo TE,Esamina;di;a;poche;remote,Esamina di a' poche remote
1350,1350,orme;di;sesto,EN orme di S sesto,Enorme;discesso,Enorme discesso
1351,1351,avidi;stria;rei,GR avidi S A stria E rei,Gravi;disastri;aerei,Gravi disastri aerei
1352,1352,ore;gnomone;star,P ore gnomone star NO,Poregno;monesto,Poregno monesto
1353,1353,mais;ile,N E mais B ile,Nema;isibile,Nema isibile
1354,1354,cieco;redi;denti,S cieco redi P EN denti,Sciecoredi;pendenti,Sciecoredi pendenti
1355,1355,eroina;dito,ALB eroina RI dito,Albero;inaridito,Albero inaridito
1356,1356,oca;tori;mas;merinos;peri,GI oca tori O R mas merinos SU peri ORE,Giocatori;ormai;s;superior;successore,Giocatori ormai s superior successore
1357,1357,passa;agli;ad;tarme;dita,passa C agli ad I tarme N E dita,Passacaglia;di;tarm;endita,Passacaglia di tarm endita
1358,1358,manopola;randello,ULTi manopola DiPi randello,Ultima;nopola;di;Pirandello,Ultima nopola di Pirandello
1359,1359,veli;navi;asso,B RE veli T I navi asso SO,Brevi;litina;viassoso,Brevi litina viassoso
1360,1360,dive;are;nani,CA dive LL are nani A,Cavivell;arena;nanià,Cavivell arena nanià
1361,1361,Ra;Diana;api;Urano;Ra,T Ra TT Diana LL api TT Urano ST Ra,Trattia;nella;pittura;nostrano;strano,Trattia nella pittura nostrano strano
1362,1362,cose;nami;con;erma,S cose nami con F erma,Socesanami;conferma,Socesanami conferma
1363,1363,aleta;osti,aleta S C osti,Ale;tascosti,Ale tascosti
1364,1364,epe;colo;re;Ares;chiavi;Zoff;ladro,epe R I colo SO re S T Ares chiavi Zoff ladro G A,È;pericoloso;restare;schiavi;zoff;ladro,È pericoloso restare schiavi zoff ladro
1365,1365,dioscuri;coperte;ori,STU dioscuri R I coperte N ori,Studi;oscuri;ric;otori,Studi oscuri ric otori
1366,1366,su;rombo;nidi;tesa,su A rombo N nidi N tesa,Suarombo;nidi;n;intesa,Suarombo nidi n'intesa
1367,1367,,,,Pino NI giallognola TI Claudio Villa
1368,1368,orata;su,EVI orata su RE,Eviorate;suure,Eviorate suure
1369,1369,dentice;menti,EVI dentice D I menti,Evidenti;cedimenti,Evidenti cedimenti
1370,1370,mas;menta;telo;dio,mas menta telo dio,Mas;mentatelo;d;io,Mas mentatelo d'io
1371,1371,Nelson;scola;etto,Nelson O RE scola GH etto,Nelsonore;scolaghetto,Nelsonore scolaghetto
1372,1372,lepri;codino,U TI lepri codino GIO,Utile;precidino,Utile precidino
1373,1373,aglio;in;Erie,SB aglio in VOL Erie,Sbaglio;involeriere,Sbaglio involeriere
1374,1374,marcia;su;proiettile,marcia su proiettile,Marcia;su proiettile,Marcia su proiettile
1375,1375,papi;onde;zio,papi LL onde LI zio SO,Papillon;delicioso,Papillon delicioso
1376,1376,Cile;per;accia;filo;vaglia;cono;ceri;nidi;azza,EFA Cile per accia filo D I vaglia cono S ceri C A nidi R azza,È;facile;per;ac;ciaccola;di;vaglia;conoscé;r;ica;ni;dirazza,È facile per ac ciaccola di vaglia conoscé r ica ni dirazza
1377,1377,Fede;Saba,Fede O Saba RCA,Fedesabà;corca,Fedesabà corca
1378,1378,palla;rape;ante,palla T U rape S ante,Pallatura;pesante,Pallatura pesante
1379,1379,la;aletta;Ural,la aletta T Ural E,Laale;tatturale,Laale tatturale
1380,1380,pittura;Reno,pittura O Reno TO,Pittura;oro,Pittura oro
1381,1381,enne;ori;tori;ari,enne T ori A U tori T ari,Enneutor;autoritari,Enneutor autoritari
1382,1382,lenzuola;timoni,PA L lenzuola S timoni,Palle;nzo;lascimoni,Palle nzo lascimoni
1383,1383,piastra;trave;mici,BIS piastra trave R IA mici,Bispiatra;tra;veri;amici,Bispiatra tra veri amici
1384,1384,,,,MOS Giacinto [L' albero... piangente] NZI OSA
1385,1385,asso;etti;orsi,C asso N etti S P orsi,Cassonetti;sporsi,Cassonetti sporsi
1386,1386,ironiche;aro,A ironiche MI aro,Aironi;che;miarono,Aironi che miarono
1387,1387,aletta;lidi;reti,aletta CO lidi M I NA reti,Alettacoli;di;minareti,Alettacoli di minareti
1388,1388,siciliana;rospi;giara,PAS siciliana VE rospi L giara,Passic;il;iana;verospiglia,Passic il iana verospiglia
1389,1389,cono;Miami;orata,E cono Miami G LI orata,Economia;migliorata,Economia migliorata
1390,1390,spia;asce;avi;liana,spia LIC asce N avi RG I liana,Spialica;scena;virgiliana,Spialica scena virgiliana
1391,1391,tuba;ras;traina,tuba T U ras traina TA,Tubatura;straniata,Tubatura straniata
1392,1392,,,,AS Pi R NT R appi
1393,1393,la;Pan;Era,la G N O Pan T Era,Lagnopa;ntera,Lagnopa intera
1394,1394,corta;dono,S corta dono RE,Scorta;d;onore,Scorta d'onore
1395,1395,armadio;valore;leve;agli,armadio valore R leve I agli O,Armadio;val;valore;le;veiagi,Armadio val valore le veiagi
1396,1396,viola;sali,viola sali SA,Violà;Lisa,Violà Lisa
1397,1397,perso;lesa;Ario,perso N A lesa NIT Ario,Personale;sanitario,Personale sanitario
1398,1398,mori;Cina,S E mori FA Cina,Se;morì;fa;ci;nà;la;cina,"Se morì fa ci, nà la cina"
1399,1399,iris;sol;t,iris OI N sol t,Irsino;insolto,Irsino insolto
1400,1400,cerimonia;elettori,PAS cerimonia T T elettori,Pascerimo;niattelettori,Pascerimo niattelettori
1401,1401,diva;dito,SI diva CI dito,Sidi;vacidito,Sidi vacidito
1402,1402,losca;gru;sette,losca gru sette,Lo;scagru;settecento,Lo scagru settecento
1403,1403,nastro;Capri;radio;Po;tori,U nastro I Capri E radio P Po SI tori,Un;astro;incapri;ed;ierarco,Un'astro incapri ed ierarco
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volontario,Strenuo volontario
1405,1405,legge;api;corte,legge R api U corte GI A,Leggera;piuco;retgia,Leggera piuco retgia
1406,1406,peccato;asse;Ati,peccato N asse G N Ati,Pecca;ton;assegnati,Pecca ton assegnati
1407,1407,in;Audi;testo;da;la;lenza,in Audi testo RI da la O lenza,Inaudite;storie;da;l'Aoledenza,Inaudite storie da l'Aoledenza
1408,1408,lotta;dotto;oste;ile,P lotta dotto S oste NIB ile,Plothoda;tossostenibile,Plothoda tossostenibile
1409,1409,ceramica,NIS ceramica,Niscera;mica,Niscera mica
1410,1410,seno;dil;don,CO seno dil don,Coseno;dil;Don,Coseno dil Don
1411,1411,tomo;baricentro;azza,AU tomo baricentro R azza TE,Autobariche;ntorazzate,Autobariche ntorazzate
1412,1412,Diana;rosi,F Diana C O rosi,Fdi;anac;rosiaci,Fdi anac rosiaci
1413,1413,,,,Santi E rosari LTE Bel fiore con spine Lucca I
1414,1414,ali;risotto;corta,M ali IST risotto S corta,Malistri;sotto;scorta,Malistri sotto scorta
1415,1415,basto;neve;losco,IL basto neve S CO losco,Il;bastone;vescosco,Il bastone vescosco
1416,1416,copertoni;ante,BOC copertoni U M ante,Bocco;pertinuum,Bocco pertinuum
1417,1417,faccia;mesta;conti;ontano;odi;mani,faccia mesta I conti C ontano N D odi D O mani,Facciamè;tai;c;conti;con;tanto;no;domani,Facciamè tai c conti con tanto no domani
1418,1418,grano;dio,grano dio,Gran;odiò,Gran odiò
1419,1419,arti;Como;ori,P arti CO Como D ori,Particocomo;dolori,Particocomo dolori
1420,1420,arpe;olla;avi,F arpe C olla N GR avi,Far;pecolla;fra;viveri,Far pecolla fra viveri
1421,1421,mento;ninfe;Ra,LA mento ninfe T E Ra,Lamentoni;ninfetera,Lamentoni ninfetera
1422,1422,trimero;some;tema,trimero I O some S tema,Trimerioso;mestiere,Trimerioso mestiere
1423,1423,re;onda,re LL onda T I,Rellondà;tardi,Rellondà tardi
1424,1424,dama;cuscini,dama S cuscini NDE,Damasco;scu;scine,Damasco scu scine
1425,1425,ali;dotto;ale,P ali dotto LOC ale,Paliotto;locale,Paliotto locale
1426,1426,coppia;sai;odorosi,S coppia S sai VI odorosi,Scoppia;passa;violentosi,Scoppia passa violentosi
1427,1427,gilet;iodio;zio,A gilet OR iodio zio NE,Agile;torio;di;Ozione,Agile torio di Ozione
1428,1428,Ra;dea;radura,G Ra N dea radura NO,Grande;era;a;Durano,Grande era a' Durano
1429,1429,api;dive;Ario,C api dive S TI Ario,Capi;di;vestiario,Capi di vestiario
1430,1430,gin;in;cantina;ile,LO gin in cantina B ile,Log;in;incantinabile,Log-in incantinabile
1431,1431,su;la;si;Volga,"su DIC, la si Volga RI",Sudici;lasi;volgari,Sudici lasi volgari
1432,1432,le;Po;le;pera;tiara,MO le M Po NI le M pera tiara TE,Molemo;poniemperati;aratiare;a;rate,Molemo poniemperati aratiare a rate
1433,1433,manina;fi;lobo;via,manina fi lobo LI via NO,Ma;ninafilo;bovivano,Ma ninafilo bovivano
1434,1434,arto;in;dotto,P arto in dotto,Parto;indotto,Parto indotto
1435,1435,Lazio;nei;onda,IL Lazio nei N F onda,Illazione;infondata,Illazione infondata
1436,1436,nave;trina;onda,U nave trina S F onda,Una;vetrina;sfondata,Una vetrina sfondata
1437,1437,esili;epa;trio,esili A R epa trio TI,Esiliare;patrioti,Esiliare patrioti
1438,1438,stole;tastiera;posa,C O stole T tastiera P posa,Costoletta;siaperposa,Costoletta siaperposa
1439,1439,Po;coli,Po S T A coli,Post;acoliti,Post acoliti
1440,1440,ariete;neri;Dallas,C ariete neri S SI Dallas CI,Cari;e;tenerissi;dallas,Cari e tenerissi dallas
1441,1441,rosi;rapa;oca;Enza,rosi A rapa SS oca D Enza TO,Rosiarà;p;assò;cadenzato,Rosiarà p assò cadenzato
1442,1442,unti;come;anellino,unti P I come R anellino,Un;tipico;meranellino,Un tipico meranellino
1443,1443,barba;cento,barba RI cento E RA,Barbarice;natura,Barbarice natura
