,idx,word_guesses,first_pass,solution_words,solution
1164,1164,polli;dive;Rodi;Pianori,A M polli N E dive T Rodi Pianori NO,Ampolline;di;vetro;di;piano,Ampolline di vetro di piano
1165,1165,Bachi;asso,SAM Bachi asso SA,Samba;chiassosa,Samba chiassosa
1166,1166,Ro;testa;fuga,P Ro testa CI fuga,Protesta;cifuga,Protesta cifuga
1167,1167,assai;nono,C assai nono TI,Cassa;inon;otto,Cassa inon otto
1168,1168,indios;anello;uno;ore,indios I T R anello uno A M ore,In;Dio;si;trane;l;unoamo;re,In Dio si trane l'unoamo re
1169,1169,Esse;rotti;Miami;in,Esse rotti Miami in,Esser;ottima;mina,Esser ottima mina
1170,1170,odi;corti;leie,FOT odi corti NA leie VE,Foto;di;cortina;lieve;scia,Foto di cortina lieve scia
1171,1171,tre;rie;mura,V E tre rie DI mura NO,Vetrerie;di;Murano,Vetrerie di Murano
1172,1172,scolare;more;su;surul;ghiotti,scolare R U more su S surul I P ghiotti,Sc;olare;rumore;susurruli;p;ghiotti,Scolare rumore susurruli p ghiotti
1173,1173,pero;salice,O pero salice ALE,Operosa;liceale,Operosa liceale
1174,1174,forte;nei;Qui;di;tiro,forte nei Qui di tiro,Forte;nei;quidità;di;tiro,Forte nei quidità di tiro
1175,1175,trave;isole;serti;cani,AT trave R isole serti A FRI cani,Attraverisole;seritafi;africani,Attraverisole seritafi africani
1176,1176,con;su;rotti;da;di;versi,con su rotti da di versi,Consumo;tida;diversi,Consumo tida diversi
1177,1177,Aida;ontano,C Aida C ontano,Caidac;ontano,Caidac ontano
1178,1178,rio;pero,B rio pero ALE,Briope;roiale,Briope roiale
1179,1179,porta;in;data;ondata,porta B L in data S F ondata,Porta;blindata;sfondata,Porta blindata sfondata
1180,1180,ellissi;maniglia;calvi,B ellissi maniglia DI calvi NO,Bellissimi;laghi;di;Calvino,Bellissimi laghi di Calvino
1181,1181,pitt;rare;reti,pitt U rare P A reti,Pitturare;pareti,Pitturare pareti
1182,1182,rotti;menta,rotti A F menta,Rottia;fumenta,Rottia fumenta
1183,1183,colli;filo,colli N E filo V E,Colline;filo;love,Colline filo love
1184,1184,capi;anta,PA N capi anta TA,Panca;piantata,Panca piantata
1185,1185,Po;ara;pipa;alone,Po R T ara M pipa N T alone,Portar;ampi;pantalone,Portar ampi pantalone
1186,1186,dio;Pan;Ra,O dio Pan T E Ra,Odiopa;nterra,Odiopa nterra
1187,1187,orata;ori,PRU orata NS ori,Pruarata;nascori,Pruarata nascori
1188,1188,lama;tram;ala;cosa,lama E S tram ala C cosa,La;maestra;malacocca,La maestra malacocca
1189,1189,ovino;odi;sesto,R ovino S odi S sesto,Rovinoso;dissesto,Rovinoso dissesto
1190,1190,bar;pio;porto,LI bar pio porto,Libar;porto,Libar pio porto
1191,1191,rete;onda,PA rete SF onda,Parete;sfondata,Parete sfondata
1192,1192,ossa;aria,GR ossa BI aria,Grossa;biaria,Grossa biaria
1193,1193,vera;prato,vera prato,Veraprato;lino,Veraprato lino
1194,1194,attiva;oche,C attiva B oche,Cattiva;boche,Cattiva boche
1195,1195,stia;boa;orso,ZE stia L boa LD orso,Zest;iaboldo;rso;forte,Zest iaboldo rso forte
1196,1196,cherubini;Mosa,BO C cherubini U Mosa,Bocch;rubinumosa,Bocch rubinumosa
1197,1197,bullo;prodigi,VI bullo TO prodigi,Vibul;lotoprodigi,Vibul lotoprodigi
1198,1198,Rita;ibisco;tini,Rita N T ibisco T tini,Ritantibi;scottini,Ritantibi scottini
1199,1199,Ciad;idra;reti,S Ciad idra G reti N E,Scia;di;dragretine,Scia di dragretine
1200,1200,lato;castori,lato castori S A,La;tocast;orisà,La tocast orisà
1201,1201,piramidi;lago,A M piramidi CA lago,Ampi;rami;di;calagno,Ampi rami di calagno
1202,1202,amo;some;rubinetto;ondine,F amo some R rubinetto L ondine S E,Famoso;merubinet;toloninese,Famoso merubinet toloninese
1203,1203,ari;basi,A M ari basi,Amari;bassi,Amari bassi
1204,1204,aro;gogna,V aro R gogna,Varo;rgogna,Varo rgogna
1205,1205,serio;dio,ES serio dio SI,Esseri;odiosi,Esseri odiosi
1206,1206,ori;Saba;Era,GL ori O Saba NDI Era,Gloriosa;bandiera,Gloriosa bandiera
1207,1207,avo;ree;in;anta;lepre;etto,L avo RA ree in anta BI lepre C etto,Lavorare;e;inabilitabile;precezzo,Lavorare e inabilitabile precezzo
1208,1208,atto;Renato,atto Renato,Attore;nato,Attore nato
1209,1209,nano;Pan;Era,U nano I O Pan T Era,Una;noiosa;pantera,Una noiosa pantera
1210,1210,arca;la;foro;cesta,arca la foro cesta,Arcala;foro;cesta,Arcala foro cesta
1211,1211,Lecco;nati,A Lecco TTO nati,ALEC;cottinati,ALEC cottinati
1212,1212,ante;divi;negri;Ra,M ante L LO divi S O negri Ra A RO,Mantello;di;visone;grigia;araro,Mantello di visone grigia araro
1213,1213,asiatici;terra;asiatici;ara,asiatici O T terra SE asiatici F ara,Asìa;ti;ciotter;as;sei;ci;farà,Asìa ti ciotter as sei ci farà
1214,1214,in;essere;la;mini,in T essere D E la mmini,Intessere;del;ammino,Intessere del ammino
1215,1215,avari;re;ori,B R avari re TT ori,Brawa;rettori,Brawa rettori
1216,1216,via;turate;muta,via turate muta,Viaturate;muta,Viaturate muta
1217,1217,arco;coperte;pie,N arco T I coperte R A pie,Narcotico;per;terapie,Narcotico per terapie
1218,1218,sigarillo;ancora;per,sigarillo N ancora SCO per TI,Sigar;il;lontano;scoperpi,Sigar il lontano scoperpi
1219,1219,testi;diva;risi;matinée,testi diva risi matinée,Testi;di;vari;simatinee,Testi di vari simatinee
1220,1220,nano;vite,U nano NI vite,Un;anonivi;telemark,Un'anonivi telemark
1221,1221,per;in;dito,S per P in U dito,Sperpino;udito,Sperpino udito
1222,1222,viso;mora;ile,BA viso M E mora B ile,Bavisome;memorabile,Bavisome memorabile
1223,1223,olla;esili;coni,C olla N T esili coni C O,Collante;silionico,Collante silionico
1224,1224,in;orata,in VA orata FFI,Inviorata;affi,Inviorata affi
1225,1225,agave;di,V agave di T A,Vaga;vedità,Vaga vedità
1226,1226,postino;nati,postino M I nati,Posti;nominati,Posti nominati
1227,1227,scure;otri;tino,scure F I L otri ES tino,Sc;urefiloti;restino,Sc urefiloti restino
1228,1228,risi;cono;Caco;sale,C risi E cono MI Caco LOS sale,Crisi;economica;colossale,Crisi economica colossale
1229,1229,risi;divo;zio,C risi divo CA zio NE,Crisi;di;vocazione,Crisi di vocazione
1230,1230,narice;amico;telefono;ali;iene;costa,U narice TT amico R telefono V ali G iene costa I,Una;ricetta;per;tele;le;valigienche;sta;oggi,Una ricetta per tele-valigienche sta oggi
1231,1231,prati;caci;codardo,prati caci codardo,Pratica;cicodardo,Pratica cicodardo
1232,1232,rana;ori;acero,G rana I ori C acero,Granaiò;ricacero,Granaiò ricacero
1233,1233,Ra;Diana;cono,T Ra TT Diana cono MIA,Tratti;dian;a;conomia,Tratti dian a' conomia
1234,1234,ami;capi;fata,ami capi fata,Amica;pifata,Amica pifata
1235,1235,miss;siepi;odi,miss I O siepi S odi,Missiosie;pisodes,Missiosie pisodes
1236,1236,ave;intere;sacramento;zie,ave R E intere S sacramento TI zie,Avere;interessacca;rotizie,Avere interessacca rotizie
1237,1237,Erie;pero,VOL Erie pero SI,Volerieri;operosi,Volerieri operosi
1238,1238,bar;poli;re;tane,IM bar poli R re L O N tane,Imbarpo;lir;relon;tanche,Imbarpo lir relon tanche
1239,1239,re;edicola;chire,P re SS edicola R chire,Pressé;Dio;larchiere,Pressé Dio larchiere
1240,1240,canto;nero,canto nero SSO,Cantone;rosso,Cantone rosso
1241,1241,dea;miti,I dea miti A L E,Idea;militale,Idea militale
1242,1242,prati;re;agli;Belgio,prati C A re agli Belgio CO,Praticare;agli;bel;gioco,Praticare agli bel gioco
1243,1243,sonar;lima;more,sonar CO lima R more I,Sonarcoli;marmorei,Sonarcoli marmorei
1244,1244,squadra;mina,squadra mina,Squadra;minastra,Squadra minastra
1245,1245,lancia;ancora,lancia IN ancora TA,Lancia;in;ancora,Lancia in ancora
1246,1246,lame;di;Cina;in;dispensa;di,lame di Cina in dispensa di L E,La;medicina;indispendabile,La medicina indispendabile
1247,1247,star;re,Z star MO re,Zstar;mo;re,Zstar mo re
1248,1248,alci;erosi,OR alci N erosi,Orali;cinerosi,Orali cinerosi
1249,1249,Verona;costo;Dallas;arpa,BA Verona S costo Dallas C I arpa,Bavero;nascosto;dalla;sciarpa,Bavero nascosto dalla sciarpa
1250,1250,in;isola;ile;arma,in isola B ile F arma CO,Inisolabile;farmaco,Inisolabile farmaco
1251,1251,Pisa;mura,CA Pisa mura I,Capi;samurai,Capi samurai
1252,1252,eredi;ha;nome;nate,OP eredi C ha nome S A N nate,Opere;di;chano;mesannate,Opere di chano mesannate
1253,1253,Ra;zio;Sam;otto,G Ra zio Sam IS otto NE,Graziosa;misi;tonne,Graziosa misi tonne
1254,1254,Alice;rovo;divi,C Alice C rovo divi NO,Calice;crovo;di;vino,Calice crovo di vino
1255,1255,chiesa;Ra;dee,chiesa G Ra E dee D A,Chi;è;sagrae;deeeda;e;da,Chi è sagrae deeeda e da
1256,1256,Sardegne;idolo,CAU Sardegne idolo RI,Causar;dei;dolori,Causar dei dolori
1257,1257,cati;Usa,B O C cati Usa,Bocca;tiususa,Bocca tiususa
1258,1258,attiva;scolari,TR attiva scolari,Tratti;vascolari,Tratti vascolari
1259,1259,dama;coperte;Ero;ovile,dama S coperte N D AG Ero SC ovile,Damasco;per;tendagero;scovile,Damasco per tendagero scovile
1260,1260,oche;oca;osa;ovali,CI oche P oca C osa POC ovali,Ciò;ch;è;poco;sàpo;covò;agli,Ciò ch'è poco sàpo covò agli
1261,1261,unica;mina,T unica mina,Tunica;minamina,Tunica minamina
1262,1262,Verona;otre;tino,PO Verona N otre N tino,Povero;nano;trentino,Povero nano trentino
1263,1263,fa;Cile;indaco,fa Cile indaco FF,Facile;indaco,Facile indaco
1264,1264,collari;avi;giare;epe;colo,collari B B I avi A G giare epe R I colo SO,Colla;ribbia;viaggiare;e;pericoloso,Colla ribbia viaggiare e pericoloso
1265,1265,teda;eco;mici,S teda LI eco N O mici,Stedali;economici,Stedali economici
1266,1266,pie;spavalda;ale,I M pie G A spavalda T ale,Impiegaspa;valdatile,Impiegaspa valdatile
1267,1267,assi;turbina;osti,G R assi S turbina S C osti,Grass;isurbina;scostati,Grass isurbina scostati
1268,1268,sol;la;ori,sol L la T ori CO,Solle;Torico,Solle Torico
1269,1269,assi;sordi,G R assi sordi N I,Grass;isordini,Grass isordini
1270,1270,vaso;osa,PO vaso NZI osa,Pova;sonniosa,Pova sonniosa
1271,1271,faro;pere;geni;ali,faro pere geni ali,Far;opere;geniali,Far opere geniali
1272,1272,polli;are;avi;lenza,polli M E N T are L avi O lenza,Pol;limentare;la;violenza,Pol limentare la violenza!
1273,1273,spia;abile,spia LI abile,Spialia;bile,Spialia bile
1274,1274,avi;dive,C HI avi dive R I,Chiavidiveri;porti,Chiavidiveri porti
1275,1275,la;Di;ali,C la Di E V ali,Cladi;evacuali,Cladi evacuali
1276,1276,Asti;Colla;Ario,B Asti Colla N TR Ario,Bastico;lantario,Bastico lantario
1277,1277,mais;rana,SA mais ST rana,Samaì;strana,Samaì strana
1278,1278,sarda;re,VER sarda BE re,Versar;da;bere,Versar da bere
1279,1279,Fo;cavi;liana,Fo LI cavi R G I liana,Folica;virgiliana,Folica virgiliana
1280,1280,est;aro,ON est aro TTA,Onesta;rotta,Onesta rotta
1281,1281,vele;Argo;coni,N O vele GG Argo coni AN E,Nove;leggar;goniane,Nove leggar goniane
1282,1282,Ra;attiva;teso;riso,Ra C attiva N teso R riso,Racattivante;sorriso,Racattivante sorriso
1283,1283,tastiera;carico;data,DA tastiera RI carico R data,Data;stierari;caricordata,Data stierari caricordata
1284,1284,api;cola;sarda,U N api C cola M AN sarda,Una;piccola;mansarda,Una piccola mansarda
1285,1285,para;siciliane,para FRA siciliane T TI,Parafrasici;liani,Parafrasici liani
1286,1286,remi;leone;tana,T remi leone N tana TI,Tre;mil;eontanatani,Tre mil eontanatani
1287,1287,esca;gote;ossa,P esca R E gote G ossa,Pescare;gotha;gossina,Pescare gotha gossina
1288,1288,amo;tra;colletti;scafi;usci,UN amo S tra colletti scafi usci T A,Una;mostra;collettiscia;fuscità,Una mostra collettiscia fuscità
1289,1289,Pitt;resi;lista,Pitt O resi M BO lista,Pittore;simbolista,Pittore simbolista
1290,1290,carine;serie,GI O carine serie V E,Giocari;nesse;rive,Giocari nesse rive
1291,1291,ortica;nidi;lago,C ortica LZO nidi FU lago,Corti;calzoni;di;fulagò,Corti calzoni di fulagò
1292,1292,aria;rebus,F aria LO rebus,Fari;alorebus,Fari alorebus
1293,1293,Pitt;rea;ratto,Pitt O rea S T ratto,Pittore;astratto,Pittore astratto
1294,1294,forte;are,forte S O F are,Fortesofà;re,Fortesofà re
1295,1295,in;catino,in TRI catino DI,Intricati;nodi,Intricati nodi
1296,1296,lotus;neo;nato,P lotus neo R DI nato,Plotus;ordinato,Plotus ordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagno,Portoni di calagno
1298,1298,schede;Pan;fari,TA schede I Pan T fari,Tasche;dei;pantofari,Tasche dei pantofari
1299,1299,Rita;tino,ME Rita S tino,Meri;tastino,Meri tastino
1300,1300,Pan;Era,NO IO Pan T Era,Noiopa;nantiera,Noiopa nantiera
1301,1301,Diana;ami,D Diana S ami,Dii;anas;a;mimi,Dii anas a'mimi
1302,1302,edera;danza;Tampa,CHI edera LFI danza TO Tampa,Chieder;al;fidanzato;Ta;man,Chieder al fidanzato: Ta man? 
1303,1303,agave;rame;tela,P agave rame N tela UTA,Paga;veramente;lauta,Paga veramente lauta
1304,1304,ari;lessi;ile,O R ari OF lessi B ile,Orario;flessibile,Orario flessibile
1305,1305,asse;ile;nodi;cava,C asse D ile G nodi CA cava,Casse;di;legno;di;cacacava,Casse di legno di cacacava
1306,1306,asso;eco;Elle;ara;conta,SP asso eco RZ Elle TT ara C conta T A,Spassoecco;rizellatura;raccontata,Spassoecco rizellatura raccontata
1307,1307,miss;ora;mento,miss IO S ora PI mento,Missionario;rapimento,Missionario rapimento
1308,1308,Pitt;ree;letti,Pitt O ree C letti CO,Pittore;eclettico,Pittore eclettico
1309,1309,versi;nidi;rotti,IN versi O nidi rotti A,Inversioni;di;rotta,Inversioni di rotta
1310,1310,Verona;pollone;Io,PO Verona pollone BET L Io,Povero;Napoli;o;Nebetlio,Povero Napoli o Nebetlio
1311,1311,mici;avo;Ontario,O mici D avo L Ontario,Omicida;volontario,Omicida volontario
1312,1312,capi;oche;iene;aro,capi T AN oche V iene DA LL aro TTA,Capitano;che;viene;dalla;rotta,Capitano che viene dalla rotta
1313,1313,foro;cavi;ione,foro L I cavi S ione,Forolica;visione,Forolica visione
1314,1314,attiva;in;in;azione,C attiva in CL in azione,Cattiva;inclinazione,Cattiva inclinazione
1315,1315,asso;nono,SP asso nono RIE,Spassono;norie,Spassono norie
1316,1316,cisterna;etti,PA cisterna N N etti,Pacist;ernanetti,Pacist ernanetti
1317,1317,aro;tosa,PL aro N tosa,Plaro;nontosa,Plaro nontosa
1318,1318,cast;la;Tati,cast ELL: la SI Tati,Castella;sitati,Castella sitati
1319,1319,papi;ogiva;enti,papi R O L ogiva L enti,Papirologi;valenti,Papirologi valenti
1320,1320,mine;nodi;lago,TA mine nodi C A lago,Tamineno;di;calagno,Tamineno di calagno
1321,1321,lady;vela,lady IS vela TI,Ladyis;velati,Ladyis velati
1322,1322,radura,GA radura,Gara;dura,Gara dura
1323,1323,acca;Miami;are,acca DE Miami L IT are,Accademia;militare,Accademia militare
1324,1324,stallo;pere,A stallo M pere,Astal;lompere,Astal lompere
1325,1325,lidi;con;tracce;assi,V A lidi con tracce T T assi,Validi;contracettassi,Validi contracettassi
1326,1326,ibisco;vate;esca,V ibisco DO vate D esca,Vibi;scodov;tedesca,Vibi scodov tedesca
1327,1327,tra;fili,tra fili G I A,Trafi;ligia,Trafi ligia
1328,1328,anice;gin;lidi;seri,P anice RI gin A lidi seri A L,Pani;cerigini;di;serial,Pani cerigini di serial
1329,1329,Ro;dotto;fico;lord,P Ro dotto IN fico lord O,Rodotto;infico;lordo,Rodotto infico lordo
1330,1330,Ra;zio;Sam;sesto,G Ra zio Sam IS sesto NE,Graziosa;miss;estone,Graziosa miss estone
1331,1331,testa;para;or;ali,testa RA P para TI M or DI ali,Testar;apparati;motoridiali,Testar apparati motoridiali
1332,1332,la;crema;viso,A la crema N viso,Alacre;manviso,Alacre manviso
1333,1333,maniglia;dita,PRI maniglia E dita,Prima;niglia;edita,Prima niglia edita
1334,1334,orme;di;varazioni;capre,E N orme di varazioni capre C O L O,Enorme;divario;zionecap,Enorme divario zionecap
1335,1335,reseda;edile;Giona,P reseda N edile Giona RI,Preseda;ne;dilegionari,Preseda ne dilegionari
1336,1336,bacoche;asso,TUR bacoche asso SA,Turba;cocheassosa,Turba cocheassosa
1337,1337,corte;rei;pia;odi;Erato,S corte rei NU N pia NT odi SP Erato,Scorterei;nu;nà;tanto;disperato,Scorterei nu nà tanto disperato
1338,1338,avidi;tacchi,GR avidi S tacchi,Gravi;distacchi,Gravi distacchi
1339,1339,est;arpe;lessi,D est arpe R P lessi T A,Destar;perflessità,Destar perflessità
1340,1340,pipe;siero;sieri;lessi,TI pipe N siero sieri F lessi VI,Tipi;pensierose;i;riflessivi,Tipi pensierose i riflessivi
1341,1341,parete;radura,ZAP parete R radura,Zappare;terra;dura,Zappare terra dura
1342,1342,palazzi;lario;nati,palazzi L lario R D I nati,Palazzili;riordinati,Palazzili riordinati
1343,1343,federa;anice,federa FF anice SI,Fede;raffanicesi,Fede raffanicesi
1344,1344,Ero;Idra;Pellico;etti;ari;arsi,Ero I C Idra P Pellico STR etti ari T IR arsi,Eroici;drappelli;costretti;a;ritirarsi,Eroici drappelli costretti a ritirarsi
1345,1345,Baggio;osa;in,Baggio I osa F in E,Baggioiosa;fine,Baggioiosa fine
1346,1346,lotta;nata,BI lotta PA nata,Bilottap;anata,Bilottap anata
1347,1347,porci;sci,T O porci sci A,Toporci;scià,Toporci scià
1348,1348,Loren;Miami;coni,Loren Miami coni,Lorenmami,Lorenmami aconi
1349,1349,Sam;Diana;oche;remo,E Sam IN Diana P oche remo TE,Esaminia;dopo;c;eremo;teatro,Esaminia dopo c'eremo teatro
1350,1350,orme;di;sesto,EN orme di S sesto,Enorme;disseo,Enorme disseo
1351,1351,avari;stria;rei,GR avari S A stria E rei,Grava;risatria;erei,Grava risatria erei
1352,1352,or;dotto;Vega,P or dotto Vega NO,Pordotto;vegano,Pordotto vegano
1353,1353,mais;ile,N E mais B ile,Nema;isbile,Nema isbile
1354,1354,cieco;redi;denti,S cieco redi P EN denti,Sciecoredi;pendenti,Sciecoredi pendenti
1355,1355,eroe;dito,ALB eroe RI dito,Albero;eridito,Albero eridito
1356,1356,oca;tori;mas;ovino;peri,GI oca tori O R mas ovino SU peri ORE,Giocatori;ormai;s;ovinosi;superiori,Giocatori ormai s ovinosi superiori
1357,1357,passa;agli;ad;bachi;dita,passa C agli ad I bachi N E dita,Passacaglia;di;Bach;inedita,Passacaglia di Bach inedita
1358,1358,maniglia;randello,ULTi maniglia DiPi randello,Ultima;niglia;di;Pirandello,Ultima niglia di Pirandello
1359,1359,vasi;vini;asso,B RE vasi T I vini asso SO,Breva;situina;sossoso,Breva situina sossoso
1360,1360,dive;are;nani,CA dive LL are nani A,Cadivella;renan;Ia,Cadivella renan Ia
1361,1361,Ra;Diana;api;Urano;Ra,T Ra TT Diana LL api TT Urano ST Ra,Tratti;dall;apiti;turanò;strada,Tratti dall apiti turanò strada
1362,1362,cose;varb;con;erma,S cose varb con F erma,Socsevarb;conferma,Socsevarb conferma
1363,1363,aletta;osti,aletta S C osti,Ale;tascosti,Ale tascosti
1364,1364,epe;colo;re;res;chiavi;Bi;ladro,epe R I colo SO re S T Ares chiavi Bi ladro G A,è;pericoloso;restare;schiavi;bilia;droga,è pericoloso restare schiavi bilia droga
1365,1365,fata;coperte;ori,STU fata R I coperte N ori,Stufa;ricoperte;nel;muro,Stufa ricoperte nel muro
1366,1366,su;orata;nidi;tesa,su A orata N nidi N tesa,Suorata;nidi;n;intesa,Suorata nidi n'intesa
1367,1367,ontano;tea;pica,P ontano NI tea TI pica,Pontanoni;tipica,Pontanoni tipica
1368,1368,orata;su,EVI orata su RE,Eviorate;sure,Eviorate sure
1369,1369,orata;menti,EVI orata D I menti,Eviorate;dimenti,Eviorate dimenti
1370,1370,mas;timo;telo;dio,mas timo telo dio,Mas;timotelo;d;ioo,Mas timotelo d'ioo
1371,1371,Pitt;scola;etto,Pitt O RE scola GH etto,Pittorresco;laghetto,Pittorresco laghetto
1372,1372,lepri;codino,U TI lepri codino GIO,Utile;precodinogio,Utile precodinogio
1373,1373,aglio;in;Erie,SB aglio in VOL Erie,Sbaglio;involererie,Sbaglio involererie
1374,1374,marcia;di;proiettile,marcia di proiettile,Marcia;di proiettile,Marcia di proiettile
1375,1375,papi;onde;zio,papi LL onde LI zio SO,Papillon;delizioso,Papillon delizioso
1376,1376,Cile;per;accia;filo;vaglia;cono;ceri;nidi;azza,EFA Cile per accia filo D I vaglia cono S ceri C A nidi R azza,è;facile;per;ac;ciacfilo;di;vaglia;conoscer;i;cani;di;razza,è facile per ac ciacfilo di vaglia conoscer i cani di razza
1377,1377,Lussu;Sardi,Lussu O Sardi RCA,Lussuosa;rica,Lussuosa rica
1378,1378,boccia;rape;ante,boccia T U rape S ante,Bocciatura;pesante,Bocciatura pesante
1379,1379,la;scia;Ural,la scia T Ural E,Lasci;aturale,Lasci aturale
1380,1380,Pitt;Reno,Pitt O Reno TO,Pittore;noto,Pittore noto
1381,1381,accenti;ori;tori;ari,accenti T ori A U tori T ari,Accentito;riautoritari,Accentito riautoritari
1382,1382,coperte;timoni,PA L coperte S timoni,Palco;per;testimoni,Palco per testimoni
1383,1383,bocciolo;trave;mici,BIS bocciolo trave R IA mici,Bisbocciol;tra;veri;amici,Bisbocciol tra veri amici
1384,1384,salice;osa,MOS salice NZI osa,Mossa;liceziaosa,Mossa liceziaosa
1385,1385,asso;etti;orchi,C asso N etti S P orchi,Cassonetti;sporchi,Cassonetti sporchi
1386,1386,mordaci;avena,A mordaci MI avena,Amorda;ci;miavena,Amorda ci miavena
1387,1387,pinna;lidi;reti,pinna CO lidi M I NA reti,Pinnacoli;di;minareti,Pinnacoli di minareti
1388,1388,siciliana;rospi;olla,PAS siciliana VE rospi L olla,Pasci;ci;lana;verospillo,Pasci ci lana verospillo
1389,1389,cono;Miami;orata,E cono Miami G LI orata,Economia;migliorata,Economia migliorata
1390,1390,spia;asce;avi;liana,spia LIC asce N avi RG I liana,Spialica;scena;virgiliana,Spialica scena virgiliana
1391,1391,tuba;ras;traino,tuba T U ras traino TA,Tubatura;strainota,Tubatura strainota
1392,1392,salice;ali,AS salice NT R ali,Assali;centrali,Assali centrali
1393,1393,la;Lari;Era,la G N O Lari T Era,Lagnole;ritere,Lagnole ritere
1394,1394,corta;dono,S corta dono RE,Scorta;d;onore,Scorta d'onore
1395,1395,anta;rilievo;ed;agli,anta rilievo R ed I agli O,Antarili;evò;rediagli;o;gliò,Antarili evò rediagli o gliò
1396,1396,viola;sali,viola sali SA,Viola;salsa,Viola salsa
1397,1397,perso;lesa;ateo,perso N A lesa NIT ateo,Persona le;sanitàteo,Persona le sanitàteo
1398,1398,pirati;Cina,S E pirati FA Cina,Se;pira;ti;fa;cina;di;S,"Se pira ti fa, cina di S"
1399,1399,lady;sol;ut,lady OI N sol ut O,Ladyoin;soluto,Ladyoin soluto
1400,1400,sacramento;urne,PAS sacramento T T urne,Passecra;motturne,Passecra motturne
1401,1401,diva;dito,SI diva CI dito,Sidi;vacidito,Sidi vacidito
1402,1402,losca;foca;Tom,losca foca Tom,Lo;scaco;catomato,Lo scaco catomato
1403,1403,nero;capi;radio;Po;tori,U nero I capi E radio P Po SI tori,Un;eroica;piegato;po;sospensori,Un'eroica piegato po sospensori
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volontario,Strenuo volontario
1405,1405,legge;api;leoni,legge R api U leoni GI A,Leggera;pile;onigia,Leggera pile onigia
1406,1406,no;asse;Ati,no N asse G N Ati,Nonas;seg;nati,Nonas seg nati
1407,1407,in;Audi;testo;ad;la;lenza,in Audi testo RI ad la O lenza,Inaudite;storie;da;loenzenza,Inaudite storie da loenzenza
1408,1408,rosso;dotto;oste;ile,P rosso dotto S oste NIB ile,Prossodo;tostennibile,Prossodo tostennibile
1409,1409,sacro,NIS sacro,Nissac;roso,Nissac roso
1410,1410,sacco;del;don,CO sacco del don,Cosacco;del;Don,Cosacco del Don
1411,1411,tomo;bilico;azza,AU tomo bilico R azza TE,Automobili;corazzate,Automobili corazzate
1412,1412,Diana;Rosi,F Diana C O Rosi,Fdi;anac;orosi,Fdi anac orosi
1413,1413,tori;duna;rosa;aremene,S tori E duna LTE rosa aremene I,Storie;d;un;altero;saareme,Storie d'un altero saareme n e I
1414,1414,in;risotto;corta,M in IST risotto S corta,Ministri;sotto;scorta,Ministri sotto scorta
1415,1415,basto;neve;ladro,IL basto neve S CO ladro,Il;bastone;vescolato,Il bastone vescolato
1416,1416,carte;ante,BOC carte U M ante,Bocca;retuemante,Bocca retuemante
1417,1417,faccia;mogia;conti;ontano;odi;mani,faccia mogia I conti C ontano N D odi D O mani,Facciamo;gli;a;conti;con;tanto;no;domani,Facciamo gli a conti con tanto no domani
1418,1418,mulino;dio,mulino dio,Muli;nido,Muli nido
1419,1419,arti;Lario;ori,P arti CO Lario D ori,Particolario;dori,Particolario dori
1420,1420,arpe;caraffa;avi,F arpe C caraffa N GR avi,Far;pecaraff;ang;ravi,Far pecaraff ang ravi
1421,1421,mento;satiri;Ra,LA mento satiri T E Ra,Lamentosa;tiritera,Lamentosa tiritera
1422,1422,trainer;some;saggio,trainer I O some S saggio,Trainerioso;messaggio,Trainerioso messaggio
1423,1423,capi;onda,capi LL onda T I,Capilloni;dati,Capilloni dati
1424,1424,dama;coperte,dama S coperte NDE,Damasco;per;tende,Damasco per tende
1425,1425,ali;dotto;ale,P ali dotto LOC ale,Padottolo;locale,Padottolo locale
1426,1426,coppia;sai;olenti,S coppia S sai VI olenti,Scoppia;sassi;aviolenti,Scoppia sassi aviolenti
1427,1427,gilet;insetticida;zio,A gilet OR insetticida zio NE NE,Agile;torino;se;tizia,Agile torino se tizia n e n e
1428,1428,Ra;dea;radura,G Ra N dea radura NO,Grande;Ara;d;Urano,Grande Ara d'Urano
1429,1429,api;dive;Mani,C api dive S TI Mani,Capi;di;vestitami,Capi di vestitami
1430,1430,gin;in;dispensa;ile,LO gin in dispensa B ile,Log;in;indispensabile,Log-in indispensabile
1431,1431,su;la;si;Volga,"su DIC, la si Volga RI",Sudica;lisi;volgari,Sudica lisi volgari
1432,1432,stile;Po;stile;pera;tiara,MO stile M Po NI stile M pera tiara TE,Mosti;lemnistile;imperati;a;rate,Mosti lemnistile imperati a rate
1433,1433,leva;Ti;lobo;via,leva Ti lobo LI via NO,Le;vati lobi;vivano,Le vati lobi vivano
1434,1434,arto;in;dotto,P arto in dotto,Parto;indotto,Parto indotto
1435,1435,Lazio;nei;onda,IL Lazio nei N F onda,Illazione;infondata,Illazione infondata
1436,1436,nave;trina;onda,U nave trina S F onda,Una;vetrina;sfondata,Una vetrina sfondata
1437,1437,esili;epa;trio,esili A R epa trio TI,Esiliare;patrioti,Esiliare patrioti
1438,1438,stole;acca;posa,C O stole T acca P posa,Costolette;cappossa,Costolette cappossa
