,idx,word_guesses,first_pass,solution_words,solution
1167,1167,ultime;nona,C ultime nona TI,Culti;meno;nati,Culti meno nati
1168,1168,indios;anello;terno;ore,indios I T R anello terno A M ore,In;Dio;si;trane;l;altro;amore,In Dio si trane l'altro amore
1169,1169,Esse;rotti;Tampa;Ci,Esse rotti Tampa Ci,Esser;ottima;pace,Esser ottima pace
1170,1170,odi;corti;corone,FOT odi corti NA corone VE,Foto;di;Cortina;corone;ve,Foto di Cortina corone ve
1171,1171,tre;rie;bastioni,V E tre rie DI bastioni NO,Vetrerie;di;Bastionino,Vetrerie di Bastionino
1172,1172,allieve;more;su;sultano;golosi,allieve R U more su S sultano I P golosi,Al;live;Verumo;resuscultano;i;pgorosi,Al live Verumo resuscultano i pgorosi
1173,1173,pero;salice,O pero salice ALE,Operosa;liceale,Operosa liceale
1174,1174,forte;nei;Qui;di;tiro,forte nei Qui di tiro,Forte;nei;quiditi;ro;sono,Forte nei quiditi ro sono
1175,1175,trave;sarde;serti;cani,AT trave R sarde serti A FRI cani,Attraversar;deserti;africani,Attraversar deserti africani
1176,1176,con;su;andati;Bi;di;versi,con su andati Bi di versi,Consuand;atib;idiversi,Consuand atib idiversi
1177,1177,Elisa;acero,C Elisa C acero,Celisa;cacero,Celisa cacero
1178,1178,rio;pero,B rio pero ALE,Briope;roale,Briope roale
1179,1179,porta;in;data;ondata,porta B L in data S F ondata,Porta;blindata;sfondata,Porta blindata sfondata
1180,1180,ellissi;manopola;rapati,B ellissi manopola DI rapati NO,Bellissima;nanopola;di;rapatino,Bellissima nanopola di rapatino
1181,1181,pitt;rare;reti,pitt U rare P A reti,Pitturare;pareti,Pitturare pareti
1182,1182,rotti;menta,rotti A F menta,Rottia;fmenta,Rottia fmenta
1183,1183,colli;collana,colli N E collana V E,Colline;colla;nave,Colline colla nave
1184,1184,cento;anta,PA N cento anta TA,Pance;centonata,Pance centonata
1185,1185,Po;ara;pipa;alone,Po R T ara M pipa N T alone,Portar;ampi;pantalone,Portar ampi pantalone
1186,1186,dio;satiri;Ra,O dio satiri T E Ra,Odiosa;tiritera,Odiosa tiritera
1187,1187,orata;ori,PRU orata NS ori,Pruarata;nsori,Pruarata nsori
1188,1188,lama;tram;ala;rima,lama E S tram ala C rima,La;maestra;malacrima,La maestra malacrima
1189,1189,ovino;odi;sesto,R ovino S odi S sesto,Rovinoso;discesso,Rovinoso discesso
1190,1190,bar;pio;porto,LI bar pio porto,Libar;porto,Libar pio porto
1191,1191,rete;ondata,PA rete SF ondata,Parete;sfondata,Parete sfondata
1192,1192,ossa;grana,GR ossa BI grana,Grossa;bigrana,Grossa bigrana
1193,1193,vera;aia,vera aia,Verà;Aia,Verà Aia
1194,1194,assidua;urla,C assidua B urla,Cassidù;aburla,Cassidù aburla
1195,1195,botte;anaconda;orso,ZE botte L anaconda LD orso,Zebò;telana;con;dorsi,Zebò telana con dorsi
1196,1196,cervi;Mosa,BO C cervi U Mosa,Bocce;riumosa,Bocce riumosa
1197,1197,gru;geni,VI gru TO geni,Vigru;togeni,Vigru togeni
1198,1198,pollastri;ibisco;tini,pollastri N T ibisco T tini,Pollastri;nibiscotti,Pollastri nibiscotti
1199,1199,Ciad;idra;ami,S Ciad idra G ami N E,Scia;di;dragamine,Scia di dragamine
1200,1200,lato;roditori,lato roditori S A,La;toro;dìs,La toro dìs
1201,1201,piramidi;laghetto,A M piramidi CA laghetto,Ampi;rami;di;calaghetto,Ampi rami di calaghetto
1202,1202,amo;some;lavino;ondine,F amo some R lavino L ondine S E,Famoso;merlavingo;londinese,Famoso merlavingo londinese
1203,1203,ari;bi,A M ari bi,Amari;bi,Amari bi
1204,1204,edera;gogna,V edera R gogna,Vede;ragogna,Vede ragogna
1205,1205,serio;dio,ES serio dio SI,Esseri;odiosi,Esseri odiosi
1206,1206,ori;saba;Era,GL ori O saba NDI Era,Gloriosa;bandiera,Gloriosa bandiera
1207,1207,avo;ree;in;tavola;lepre;etto,L avo RA ree in tavola BI lepre C etto,Lavorare;è;intavolabile;precetto,Lavorare è intavolabile precetto
1208,1208,atto;Nada,atto Nada,Attona;dà,Attona dà
1209,1209,nano;satiri;Era,U nano I O satiri T Era,Una;noiosa;tiritera,Una noiosa tiritera
1210,1210,arca;nota;foro;sacco,arca nota foro sacco,Arcano;tafò;rosacco,Arcano tafò rosacco
1211,1211,lario;nati,A lario TTO nati,Alari;ottinati,Alari ottinati
1212,1212,ante;divi;negri;Na,M ante L LO divi S O negri Na A RO,Mantello;di;visone;grina;araro,Mantello di visone grina araro
1213,1213,asiatici;terra;asiatici;ara,asiatici O T terra SE asiatici F ara,Asia;ti;ciotter;as;Asia;ti;farà,Asia ti ciotter as Asia ti farà
1214,1214,in;essere;la;mini,in T essere D E la mini,Intessere;del;amani,Intessere del amani
1215,1215,insoddisfatti;re;ori,B R insoddisfatti re TT ori,Brino;disfattiri,Brino disfattiri
1216,1216,palla;turate;muta,palla turate muta,Pallatura;temuta,Pallatura temuta
1217,1217,arco;calate;pie,N arco T I calate R A pie,Narcotica;lat;terapie,Narcotica lat terapie
1218,1218,Mauro;ancora;per,Mauro N ancora SCO per TI,Mauro;non;ancora;scoperti,Mauro non ancora scoperti
1219,1219,testi;diva;risi;paresi,testi diva risi paresi,Testi;di;vari;siparesi,Testi di vari siparesi
1220,1220,nano;molla,U nano NI molla,Un;anonimo;lolla,Un'anonimo lolla
1221,1221,per;pirata;dito,S per P pirata U dito,Sperppir;ataudito,Sperppir ataudito
1222,1222,spavaldo;mora;ile,BA spavaldo M E mora B ile,Baspava;lodevole,Baspava lodevole
1223,1223,olla;esili;coni,C olla N T esili coni C O,Collante;siliconico,Collante siliconico
1224,1224,in;orata,in VA orata FFI,Invaorata;fffi,Invaorata fffi
1225,1225,agave;su,V agave su T A,Vaga;vesuta,Vaga vesuta
1226,1226,latore;nati,latore M I nati,Lato;reminati,Lato reminati
1227,1227,marra;otri;tino,marra F I L otri ES tino,Ma;raffilo;triestino,Ma raffilo triestino
1228,1228,risi;cono;Caco;sale,C risi E cono MI Caco LOS sale,Crisi;economica;colossale,Crisi economica colossale
1229,1229,risi;divo;zio,C risi divo CA zio NE,Crisi;di;vocazione,Crisi di vocazione
1230,1230,narice;acceso;telefono;ali;iene;isola,U narice TT acceso R telefono V ali G iene isola I,Una;ricetta;ce;sorse;al;teatrovali;già;isolai,Una ricetta ce sorse - al teatrovali già isolai
1231,1231,prati;caci;velluto,prati caci velluto,Pratica;civello,Pratica civello
1232,1232,rana;ori;abete,G rana I ori C abete,Granaio;ricabete,Granaio ricabete
1233,1233,Ra;Diana;cono,T Ra TT Diana cono MIA,Tratti;dan;a,Tratti dan a'economia
1234,1234,ami;copie;fata,ami copie fata,Amico;piefata,Amico piefata
1235,1235,eco;siepi;odi,eco I O siepi S odi,Ecoinsepi;sodi,Ecoinsepi sodi
1236,1236,ave;intere;certificato;zie,ave R E intere S certificato TI zie,Avere;interesse;certificato,Avere interesse certificato
1237,1237,Erie;pero,VOL Erie pero SI,Volerie;perosi,Volerie perosi
1238,1238,bar;carene;re;tane,IM bar carene R re L O N tane,Imbarca;re;nere;lontane,Imbarca re nere lontane
1239,1239,re;automatico;chiare,P re SS automatico R chiare,Pressa;uti;macorchia,Pressa uti macorchia
1240,1240,gallo;nero,gallo nero SSO,Gallore;nesso,Gallore nesso
1241,1241,dea;dischi,I dea dischi A L E,Idea;dischiale,Idea dischiale
1242,1242,prati;re;agli;Belgio,prati C A re agli Belgio CO,Praticare;agli;bel;gioco,Praticare agli bel gioco
1243,1243,Esca;lima;more,Esca CO lima R more I,Escacolim;armorei,Escacolim armorei
1244,1244,squadra;mina,squadra mina,Squadra;minima,Squadra minima
1245,1245,lancia;sonda,lancia IN sonda TA,Lancia;in;sonda,Lancia in sonda
1246,1246,lame;di;Cina;in;dispensa;Bi,lame di Cina in dispensa Bi L E,La;medicina;indispendabile,La medicina indispendabile
1247,1247,star;re,Z star MO re,Zstar;mo;re,Zstar mo re
1248,1248,alci;erosi,OR alci N erosi,Oral;cinerosi,Oral cinerosi
1249,1249,Verona;costo;Dallas;arpa,BA Verona S costo Dallas C I arpa,Bavero;nascosto;dalla;sciarpa,Bavero nascosto dalla sciarpa
1250,1250,in;tavola;ile;arma,in tavola B ile F arma CO,Intavolabile;farmaco,Intavolabile farmaco
1251,1251,Pisa;Mura,CA Pisa Mura I,Capi;samurai,Capi samurai
1252,1252,eredi;ha;rio;nate,OP eredi C ha rio S A N nate,Opere;di;Charlot;annate,Opere di Charlot annate
1253,1253,Ra;zio;sam;tesi,G Ra zio sam IS tesi NE,Graziosa;miste;sine,Graziosa miste sine
1254,1254,alice;alberello;divi,C alice C alberello divi NO,Calice;calbe;re;llo,Calice calbe re llo
1255,1255,chiesa;Ra;dee,chiesa G Ra E dee D A,Chi;è;sagrà;edeed;a;dà,Chi è sagrà edeed a dà
1256,1256,sarde;idolo,CAU sarde idolo RI,Causar;dei;dolori,Causar dei dolori
1257,1257,catini;usa,B O C catini usa,Bocca;tinusa,Bocca tinusa
1258,1258,assidua;scolari,TR assidua scolari,Trassi;duascolari,Trassi duascolari
1259,1259,dama;coperte;Giove;ovile,dama S coperte N D AG Giove SC ovile,Damasco;per;tendaggio;vescovile,Damasco per tendaggio vescovile
1260,1260,oche;oca;osa;ovo,CI oche P oca C osa POC ovo,Ciò;ch;è;poca;cosa;poco;vò,Ciò ch'è poca cosa poco vò
1261,1261,unica;mina,T unica mina,Tunica;minamina,Tunica minamina
1262,1262,Verona;otre;tino,PO Verona N otre N tino,Povero;nano;trentino,Povero nano trentino
1263,1263,fa;Cile;indaco,fa Cile indaco FF,Facile;indaco,Facile indaco
1264,1264,lobi;avi;giare;epe;colo,lobi B B I avi A G giare epe R I colo SO,Lobby;biavvi;aggiareep;e;pericoloso,Lobby biavvi aggiareep e pericoloso
1265,1265,teda;eco;mici,S teda LI eco N O mici,Stedali;economici,Stedali economici
1266,1266,pie;spavaldo;ale,I M pie G A spavaldo T ale,Impiegaspava;lodale,Impiegaspava lodale
1267,1267,avidi;turbina;osti,G R avidi S turbina S C osti,Gravi;disturbi;nascosti,Gravi disturbi nascosti
1268,1268,sol;aiuto;ori,sol L aiuto T ori CO,Solla;iutotorico,Solla iutotorico
1269,1269,avidi;sordi,G R avidi sordi N I,Gravi;disordini,Gravi disordini
1270,1270,leccio;osa,PO leccio NZI osa,Pole;ccionziosa,Pole ccionziosa
1271,1271,faro;pere;geniali;ali,faro pere geniali ali,Far;opere;geniali,Far opere geniali
1272,1272,oche;are;avi;lenza,oche M E N T are L avi O lenza,Och;eminentare;la;violenza,Och eminentare la violenza!
1273,1273,spia;specializzato,spia LI specializzato,Spialis;pista,Spialis pista
1274,1274,avi;dive,C HI avi dive R I,Chiavidiveri;mari,Chiavidiveri mari
1275,1275,la;di;ali,C la di E V ali,Cladi;evalidi,Cladi evalidi
1276,1276,Asti;Anco;Ario,B Asti Anco N TR Ario,Bastian;contrario,Bastian contrario
1277,1277,riso;rana,SA riso ST rana,Saris;ostrana,Saris ostrana
1278,1278,sarda;re,VER sarda BE re,Versar;da;bere,Versar da bere
1279,1279,Fo;cavi;liana,Fo LI cavi R G I liana,Folicavi;rigiliana,Folicavi rigiliana
1280,1280,est;aro,ON est aro TTA,Onesta;rotta,Onesta rotta
1281,1281,vele;idra;coni,N O vele GG idra coni AN E,Nove;leggi;draconiane,Nove leggi draconiane
1282,1282,re;assidua;teso;riso,re C assidua N teso R riso,Recassiduante;sorriso,Recassiduante sorriso
1283,1283,tasti;carico;data,DA tasti RI carico R data,Data;stirica;ricordata,Data stirica ricordata
1284,1284,api;cola;sarda,U N api C cola M AN sarda,Una;piccola;mansarda,Una piccola mansarda
1285,1285,para;siciliane,para FRA siciliane T TI,Parafrasici;liani,Parafrasici liani
1286,1286,remi;leone;tana,T remi leone N tana TI,Tre;mil;eonentanati,Tre mil eonentanati
1287,1287,esca;collane;ossa,P esca R E collane G ossa,Pescare;colla;negossa,Pescare colla negossa
1288,1288,amo;tra;colletti;catene;usci,UN amo S tra colletti catene usci T A,Una;mostra;collettica;tenuescita,Una mostra collettica tenuescita
1289,1289,Pitt;resi;lista,Pitt O resi M BO lista,Pittore;simbolista,Pittore simbolista
1290,1290,care;serie,GI O care serie V E,Giocare;serie;veve,Giocare serie veve
1291,1291,ortica;nidi;laghetto,C ortica LZO nidi FU laghetto,Corti;calzoni;di;fialaghetto,Corti calzoni di fialaghetto
1292,1292,aria;nei,F aria LO nei,Fari;alonoei,Fari alonoei
1293,1293,Pitt;rea;ratto,Pitt O rea S T ratto,Pittore;astratto,Pittore astratto
1294,1294,maniero;are,maniero S O F are,Maniero;sofà,Maniero sofà
1295,1295,in;catino,in TRI catino DI,Intricati;nodi,Intricati nodi
1296,1296,alga;neo;nato,P alga neo R DI nato,Palgane;ordinato,Palgane ordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagio,Portoni di calagio
1298,1298,schede;Pan;alette,TA schede I Pan T alette,Tasche;dei;pantallette,Tasche dei pantallette
1299,1299,greche;tino,ME greche S tino,Megr;echestino,Megr echestino
1300,1300,satiri;Era,NO IO satiri T Era,Noiosa;ritirera,Noiosa ritirera
1301,1301,Diana;ami,D Diana S ami,DDI;anas;a;Miami,DDI anas a'Miami
1302,1302,edera;danza;Tampa,CHI edera LFI danza TO Tampa,Chieder;al;fidanzato;ta;per,Chieder al fidanzato: ta per?
1303,1303,agave;rame;tela,P agave rame N tela UTA,Paga;veramente;lauta,Paga veramente lauta
1304,1304,ari;lessi;ile,O R ari OF lessi B ile,Orario;flessibile,Orario flessibile
1305,1305,asse;ile;nodi;polla,C asse D ile G nodi CA polla,Casse;di;legno;di;capolla,Casse di legno di capolla
1306,1306,asso;eco;elle;ara;conta,SP asso eco RZ elle TT ara C conta T A,Spassoe;corzellett;araccata,Spassoe corzellett araccata
1307,1307,lady;ora;mento,lady IO S ora PI mento,Ladyiosora;pianto,Ladyiosora pianto
1308,1308,Pitt;ree;letti,Pitt O ree C letti CO,Pittore;eclettico,Pittore eclettico
1309,1309,versi;nidi;andati,IN versi O nidi andati A,Inversioni;di;andata,Inversioni di andata
1310,1310,Verona;talea;Io,PO Verona talea BET L Io,Povero;natale;a;Betlio,Povero natale a Betlio
1311,1311,mici;avo;Ontario,O mici D avo L Ontario,Omicida;volontario,Omicida volontario
1312,1312,capi;oche;iene;acanto,capi T AN oche V iene DA LL acanto TTA,Capitano;che;viene;dalla;Cantotta,Capitano che viene dalla Cantotta
1313,1313,foro;cavi;Ione,foro L I cavi S Ione,Forolica;visione,Forolica visione
1314,1314,assidua;in;in;azione,C assidua in CL in azione,Cassidi;uanclinazione,Cassidi uanclinazione
1315,1315,asso;nono,SP asso nono RIE,Spassono;norie,Spassono norie
1316,1316,tanica;etti,PA tanica N N etti,Patani;cannetti,Patani cannetti
1317,1317,acanto;tosa,PL acanto N tosa,Placa;ntosa,Placa ntosa
1318,1318,cast;ove;Tati,cast ELL: ove SI Tati,Castello;visitati,Castello visitati
1319,1319,papi;ogiva;enti,papi R O L ogiva L enti,Papirologi;valenti,Papirologi valenti
1320,1320,birilli;nodi;pozzo,TA birilli nodi C A pozzo,Tabirill;in;odicapoz,Tabirill in odicapoz
1321,1321,lady;vela,lady IS vela TI,Ladyisv;elatati,Ladyisv elatati
1322,1322,radura,GA radura,Gara;dura,Gara dura
1323,1323,Acca;Miami;are,Acca DE Miami L IT are,Accademia;militare,Accademia militare
1324,1324,barca;pere,A barca M pere,Abarc;ampere,Abarc ampere
1325,1325,lidi;con;tracce;ove,V A lidi con tracce T T ove,Validi;contraccezione,Validi contraccezione
1326,1326,ibisco;vate;esca,V ibisco DO vate D esca,Vibi;scodov;atedesc,Vibi scodov atedesc
1327,1327,tra;men,tra men G I A,Trame;nginga,Trame nginga
1328,1328,anice;gin;lidi;seri,P anice RI gin A lidi seri A L,Pani;cerignali;di;serial,Pani cerignali di serial
1329,1329,roditore;dotto;terno;lord,P roditore dotto IN terno lord O,Prodotto;redotto;interno,Prodotto redotto interno
1330,1330,Ra;zio;Sam;sesto,G Ra zio Sam IS sesto NE,Graziosa;miss;estone,Graziosa miss estone
1331,1331,testa;para;ultime;ali,testa RA P para TI M ultime DI ali,Testar;apparati;multimediali,Testar apparati multimediali
1332,1332,la;crema;naso,A la crema N naso,Alacre;mannaso,Alacre mannaso
1333,1333,manopola;dita,PRI manopola E dita,Prima;nopola;edita,Prima nopola edita
1334,1334,orme;con;nomi;capre,E N orme con nomi capre C O L O,Enorme;conomica;precolo,Enorme conomica precolo
1335,1335,ranuncolo;edile;Giona,P ranuncolo N edile Giona RI,Pranunc;ol;legionari,Pranunc ol legionari
1336,1336,bachi;asso,TUR bachi asso SA,Turba;chiassosa,Turba chiassosa
1337,1337,timone;rei;pia;odi;Erato,S timone rei NU N pia NT odi SP Erato,Stimonere;in;un;pianto;disperato,Stimonere in un pianto disperato
1338,1338,avidi;tacchi,GR avidi S tacchi,Gravi;distacchi,Gravi distacchi
1339,1339,est;arpe;lessi,D est arpe R P lessi T A,Destar;perplessità,Destar perplessità
1340,1340,pipe;siero;sieri;lessi,TI pipe N siero sieri F lessi VI,Tipi;pensierosi;e;riflessivi,Tipi pensierosi e riflessivi
1341,1341,parete;radura,ZAP parete R radura,Zappare;terra;dura,Zappare terra dura
1342,1342,case;lario;nati,case L lario R D I nati,Casellari;ordinati,Casellari ordinati
1343,1343,federa;ananas,federa FF ananas SI,Fede;raffananasssi,Fede raffananasssi
1344,1344,Ero;idra;Pellico;etti;ari;arsi,Ero I C idra P Pellico STR etti ari T IR arsi,Eroici;drappelli;costretti;a;ritirarsi,Eroici drappelli costretti a ritirarsi
1345,1345,tactico;osa;in,tactico I osa F in E,Tatticoios;fine,Tatticoios fine
1346,1346,asse;nata,BI asse PA nata,Biassepa;nata,Biassepa nata
1347,1347,norcini;sci,T O norcini sci A,Tonori;niscia,Tonori niscia
1348,1348,Magnani;Miami;coni,Magnani Miami coni,Magnanimi;amiconi,Magnanimi amiconi
1349,1349,Sam;Diana;oche;remo,E Sam IN Diana P oche remo TE,Esaminia;poco;c;eremo;te,Esaminia poco c'eremo te
1350,1350,orme;di;sesto,EN orme di S sesto,Enorme;disceso,Enorme disceso
1351,1351,insoddisfatti;stria;rei,GR insoddisfatti S A stria E rei,Grinso;dissatti;sastri,Grinso dissatti sastri
1352,1352,Ro;Eolo;Vega,P Ro Eolo Vega NO,Proeolo;vegano,Proeolo vegano
1353,1353,riso;ile,N E riso B ile,Neri;sobile,Neri sobile
1354,1354,triste;redi;denti,S triste redi P EN denti,Stristere;dipendenti,Stristere dipendenti
1355,1355,eroina;dito,ALB eroina RI dito,Albero;inaridito,Albero inaridito
1356,1356,oca;tori;mas;vello;peri,GI oca tori O R mas vello SU peri ORE,Giocatori;ormai;s;veloso;peritore,Giocatori ormai s veloso peritore
1357,1357,passa;agli;ad;bachi;dita,passa C agli ad I bachi N E dita,Passacaglia;di;Bach;inedita,Passacaglia di Bach inedita
1358,1358,manopola;randello,ULTi manopola DiPi randello,Ultima;nopola;di;Pirandello,Ultima nopola di Pirandello
1359,1359,veli;Vi;asso,B RE veli T I Vi asso SO,Breve;litivia;sassooso,Breve litivia sassooso
1360,1360,dive;are;nani,CA dive LL are nani A,Cadivell;arena;nania,Cadivell arena nia
1361,1361,Ra;Diana;api;Urano;Ra,T Ra TT Diana LL api TT Urano ST Ra,Tratti;dan;nella;pittura;nostra,Tratti dan nella pittura nostra
1362,1362,cose;nomi;con;erma,S cose nomi con F erma,Sceonomico;conferma,Sceonomico conferma
1363,1363,lobi;osti,lobi S C osti,Lob;incosti,Lob incosti
1364,1364,epe;colo;re;Ares;chiavi;Andre;ladro,epe R I colo SO re S T Ares chiavi Andre ladro G A,è;pericoloso;restare;schiavi;andre;droga,è pericoloso restare schiavi andre droga
1365,1365,Diogene;coperte;ori,STU Diogene R I coperte N ori,Studio;generico;per;tenori,Studio generico per tenori
1366,1366,su;trota;nidi;tesa,su A trota N nidi N tesa,Suatrot;anni;d;intesa,Suatrot anni d'intesa
1367,1367,ulivo;tea;pica,P ulivo NI tea TI pica,Pulivonti;etipica,Pulivonti etipica
1368,1368,trota;su,EVI trota su RE,Evitrota;sure,Evitrota sure
1369,1369,trota;menti,EVI trota D I menti,Evitrota;dimenti,Evitrota dimenti
1370,1370,mas;menta;telo;dio,mas menta telo dio,Mas;mentatelo;d;io,Mas mentatelo d'io
1371,1371,Wellington;scola;etto,Wellington O RE scola GH etto,Wellington;o sclaghetto,Wellington o sclaghetto
1372,1372,lepri;vello,U TI lepri vello GIO,Utile;privellogio,Utile privellogio
1373,1373,aglio;in;Erie,SB aglio in VOL Erie,Sbaglio;involererie,Sbaglio involererie
1374,1374,marcia;con;ordigno,marcia con ordigno,Marcia;conordigno,Marcia conordigno
1375,1375,papi;onde;zio,papi LL onde LI zio SO,Papillon;delizioso,Papillon delizioso
1376,1376,Cile;per;mortaio;filo;vaglia;cono;ceri;nidi;azza,EFA Cile per mortaio filo D I vaglia cono S ceri C A nidi R azza,è;facile;per;mor;taiofilo;di;vaglia;conoscer;i;cani;di;razza,è facile per mor taiofilo di vaglia conoscer i cani di razza
1377,1377,lussu;Sada,lussu O Sada RCA,Lussuosa;darca,Lussuosa darca
1378,1378,Boccia;rape;ante,Boccia T U rape S ante,Bocciatura;pesante,Bocciatura pesante
1379,1379,la;lobo;Ural,la lobo T Ural E,Lallo;boturale,Lallo boturale
1380,1380,pitt;Reno,pitt O Reno TO,Pittore;noto,Pittore noto
1381,1381,accenti;ori;tori;ari,accenti T ori A U tori T ari,Accenti;tioritari,Accenti tioritari
1382,1382,coperte;timoni,PA L coperte S timoni,Palco;per;testimoni,Palco per testimoni
1383,1383,bocca;trave;mici,BIS bocca trave R IA mici,Bisboccat;tra;veri;amici,Bisboccat tra veri amici
1384,1384,salice;osa,MOS salice NZI osa,Mossa;licenziosa,Mossa licenziosa
1385,1385,asso;etti;orsi,C asso N etti S P orsi,Cassonetti;sporsi,Cassonetti sporsi
1386,1386,ironiche;mais,A ironiche MI mais,Aironi;che;mimais,Aironi che mimais
1387,1387,pinna;lidi;reti,pinna CO lidi M I NA reti,Pinnacoli;di;minareti,Pinnacoli di minareti
1388,1388,siciliana;rospi;orcio,PAS siciliana VE rospi L orcio,Passic;il;Iana;Verospilò,Passic il Iana Verospilò
1389,1389,cono;Miami;orata,E cono Miami G LI orata,Economia;migliorata,Economia migliorata
1390,1390,spia;asce;avi;liana,spia LIC asce N avi RG I liana,Spialica;scena;virgiliana,Spialica scena virgiliana
1391,1391,tuba;ras;timone,tuba T U ras timone TA,Tubatura;stimoneta,Tubatura stimoneta
1392,1392,salice;ali,AS salice NT R ali,Assali;centrali,Assali centrali
1393,1393,la;satiri;Era,la G N O satiri T Era,Lagnosa;tiritera,Lagnosa tiritera
1394,1394,corta;dono,S corta dono RE,Scorta;d;onore,Scorta d'onore
1395,1395,lavabo;la;ed;agli,lavabo la R ed I agli O,Lavabole;red;Iaglio;di;oro,Lavabole red Iaglio di oro
1396,1396,viola;sali,viola sali SA,Viola;sala,Viola sala
1397,1397,perso;lesa;Ario,perso N A lesa NIT Ario,Personale;sanitario,Personale sanitario
1398,1398,mori;India,S E mori FA India,Se;morì;fa;in;India;il;dì,"Se morì fa in, India il dì"
1399,1399,lady;sol;ut,lady OI N sol ut O,Ladyoin;soluto,Ladyoin soluto
1400,1400,sacrestano;urne,PAS sacrestano T T urne,Passacre;stanturne,Passacre stanturne
1401,1401,diva;dito,SI diva CI dito,Sidi;vacidito,Sidi vacidito
1402,1402,losca;foca;marco,losca foca marco,Lo;scafo;cammarco,Lo scafo cammarco
1403,1403,nero;cento;radio;Po;tori,U nero I cento E radio P Po SI tori,Un;eroice;radioso;po;possitori,Un'eroice radioso po possitori
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volonterio,Strenuo volonterio
1405,1405,legge;api;ridotte,legge R api U ridotte GI A,Leggera;puiri;dottega,Leggera puiri dottega
1406,1406,corno;asse;Ati,corno N asse G N Ati,Cornò;nas;segnati,Cornò nas segnati
1407,1407,in;Audi;testo;ed;la;lenza,in Audi testo RI ed la O lenza,Inaudite;storie;da;olenza,Inaudite storie da olenza
1408,1408,Rigo;dotto;oste;ile,P Rigo dotto S oste NIB ile,Prigodo;tostibile,Prigodo tostibile
1409,1409,cerino,NIS cerino,Niscer;ino,Niscer ino
1410,1410,sacco;del;don,CO sacco del don,Cosacco;del;Don,Cosacco del Don
1411,1411,tomo;bilancia;azza,AU tomo bilancia R azza TE,Automobili;ncarrazza,Automobili ncarrazza
1412,1412,Diana;rosi,F Diana C O rosi,Fdi;anac;orosì,Fdi anac orosì
1413,1413,tori;duna;rosa;torri,S tori E duna LTE rosa torri I,Storie;d;un;altero;satorrii,Storie d'un altero satorrii
1414,1414,in;risotto;corta,M in IST risotto S corta,Ministri;sotto;scorta,Ministri sotto scorta
1415,1415,basto;neve;vello,IL basto neve S CO vello,Il;bastone;vescovello,Il bastone vescovello
1416,1416,cime;ante,BOC cime U M ante,Bocci;meumante,Bocci meumante
1417,1417,faccia;mogia;conti;acero;odi;mani,faccia mogia I conti C acero N D odi D O mani,Facciamo;gli;a;conti;cac;erond;o;domani,Facciamo gli a conti cac erond o domani
1418,1418,riso;dio,riso dio,Riso;Dio,Riso Dio
1419,1419,arti;lario;ori,P arti CO lario D ori,Particolari;odori,Particolari odori
1420,1420,arpe;caraffa;avi,F arpe C caraffa N GR avi,Far;peccar;aff;angri,Far peccar aff angri
1421,1421,mento;satiri;Ra,LA mento satiri T E Ra,Lamentosa;tiritera,Lamentosa tiritera
1422,1422,CT;some;saggio,CT I O some S saggio,Ctiomatico;messaggio,Ctiomatico messaggio
1423,1423,capi;onda,capi LL onda T I,Capillon;dati,Capillon dati
1424,1424,dama;coperte,dama S coperte NDE,Damasco;per;tende,Damasco per tende
1425,1425,ro;dotto;Ale,P ro dotto LOC Ale,Prodotto;locale,Prodotto locale
1426,1426,coppia;sai;olenti,S coppia S sai VI olenti,Scoppa;violenti,Scoppa essa violenti
1427,1427,gilet;mela;zio,A gilet OR mela zio NE,Agile;torme;la;zione,Agile torme la zione
1428,1428,Ra;dea;radura,G Ra N dea radura NO,Grande;Ara;d;Urano,Grande Ara d'Urano
1429,1429,api;dive;Lutero,C api dive S TI Lutero,Capi;di;vestiluto,Capi di vestiluto
1430,1430,gin;in;dispensa;ile,LO gin in dispensa B ile,Log;in;indisponibile,Log-in indisponibile
1431,1431,su;la;si;Volga,"su DIC, la si Volga RI",Sudici;lasi;volgari,Sudici lasi volgari
1432,1432,stanga;Po;stanga;pera;tiara,MO stanga M Po NI stanga M pera tiara TE,Mostan;gamponista;gamperati;a;Rate,Mostan gamponista gamperati a Rate
1433,1433,manina;al;lobo;via,manina al lobo LI via NO,Ma;Nina All;Obolivano,Ma Nina All Obolivano
1434,1434,arto;in;dotto,P arto in dotto,Parto;indotto,Parto indotto
1435,1435,Lazio;nei;onda,IL Lazio nei N F onda,Illazione;infondata,Illazione infondata
1436,1436,nave;trina;onda,U nave trina S F onda,Una;vetrina;sfondata,Una vetrina sfondata
1437,1437,esili;epa;trio,esili A R epa trio TI,Esiliare;partioti,Esiliare partioti
1438,1438,stole;acca;posa,C O stole T acca P posa,Costoletta;capposa,Costoletta capposa
1439,1439,Po;coli,Po S T A coli,Post;acolici,Post acolici
1440,1440,ariete;neri;Dallas,C ariete neri S SI Dallas CI,Cari;e;tenerissi;dall,Cari e tenerissi dall
1441,1441,rotti;rapa;oca;Enza,rotti A rapa SS oca D Enza TO,Rottiar;a;passo;cadenzato,Rottiar a passo cadenzato
